,genus,read count,relative error
5336,Marvinbryantia,1000,0.26768969960223915
5337,Massarina,1000,0.42849935247456616
5338,Massariosphaeria,1000,0.6125449099594907
5339,Massilia,1000,0.678204877689411
5340,Massilibacillus,1000,0.3707400299350925
5341,Massilibacterium,1000,
5342,Massilibacteroides,1000,1.147175820524909
5343,Massilimicrobiota,1000,0.6677764911649151
5344,Massilioclostridium,1000,0.44715664512980036
5345,Massilistercora,1000,
5346,Massisteria,1000,0.26768969960223915
5347,Massjukichlorella,1000,0.2738724702096987
5348,Massospora,1000,1.1658963566708778
5349,Mastax,1000,
5350,Mastigamoeba,1000,
5351,Mastigocladopsis,1000,0.6960018865160661
5352,Mastigocladus,1000,0.3437097327835728
5353,Mastigocoleus,1000,0.4258532599955458
5354,Mastigoproctus,1000,
5355,Mastodiscus,1000,
5356,Mastogloia,1000,0.2766746823336431
5357,Mastotermes,1000,0.001453938925888935
5358,Matonia,1000,
5359,Matsuvirus,1000,
5360,Maudiozyma,1000,0.18875400501324452
5361,Maxrubnervirus,1000,
5362,Mayamaea,1000,0.4206933156930152
5363,Mayetiola,1000,0.2655780088474045
5364,Mazuvirus,1000,0.8048948401516964
5365,Meadowvirus,1000,
5366,Meara,1000,
5367,Mechanitis,1000,
5368,Meconopsis,1000,0.20674315786408748
5369,Mecyna,1000,
5370,Medakamo,1000,3.2367585787148703
5371,Medicago,1000,0.8475970324726803
5372,Mediolabrus,1000,
5373,Medioppia,1000,0.6970796752009649
5374,Mediterranea,1000,1.3667042348165286
5375,Mediterraneibacter,1000,1.6569260381480528
5376,Medlinella,1000,
5377,Megachile,1000,1.9290294122287686
5378,Megafenestra,1000,0.23050252856098638
5379,Megalocytivirus,1000,
5380,Megalodesulfovibrio,1000,0.4294643791119284
5381,Megalopta,1000,0.4201774204832171
5382,Megalurothrips,1000,0.7442126165082467
5383,Megalyra,1000,
5384,Megamonas,1000,0.5779290424890997
5385,Meganola,1000,
5386,Megasphaera,1000,0.48662907103331043
5387,Megathrips,1000,
5388,Megatoma,1000,
5389,Megavirus,1000,1.1764646258660914
5390,Megaxyela,1000,0.002519657469860184
5391,Meghimatium,1000,
5392,Meinhardsimonia,1000,0.2976216443830963
5393,Meiothermus,1000,0.9623791158879892
5394,Meira,1000,0.5186200635453584
5395,Melaenis,1000,0.572989675187196
5396,Melaminivora,1000,1.9752011944138081
5397,Melamphaus,1000,
5398,Melampsora,1000,0.6803321390470889
5399,Melanagromyza,1000,
5400,Melanaphis,1000,1.2809928593393227
5401,Melanargia,1000,
5402,Melanchra,1000,
5403,Melanella,1000,
5404,Melanesthes,1000,
5405,Melangyna,1000,
5406,Melanis,1000,
5407,Melanogaster,1000,0.30442972422256875
5408,Melanomma,1000,1.1747029832480407
5409,Melanopsichium,1000,0.5707155825910448
5410,Melanostoma,1000,
5411,Melanothamnus,1000,
5412,Melastoma,1000,0.9572656446753933
5413,Melghiribacillus,1000,
5414,Melghirimyces,1000,0.9370512599048714
5415,Melia,1000,2.6013458139123564
5416,Melinaea,1000,
5417,Melioribacter,1000,0.8964757776322035
5418,Melipona,1000,0.9603789809896272
5419,Meliscaeva,1000,
5420,Melissococcus,1000,
5421,Melissotarsus,1000,0.2660196498865585
5422,Melitaea,1000,0.6738677858355959
5423,Melitta,1000,
5424,Melittangium,1000,0.9040681317871787
5425,Mellicta,1000,
5426,Meloidogyne,1000,0.4687783873673932
5427,Melolontha,1000,
5428,Melosira,1000,1.961980252331897
5429,Melvirus,1000,1.0885704399303808
5430,Membranihabitans,1000,2.5819481582807966
5431,Membranipora,1000,
5432,Membranoptera,1000,
5433,Mentha,1000,
5434,Mercenaria,1000,2.052885446088287
5435,Mercurialis,1000,0.8635377623564401
5436,Merdimmobilis,1000,0.42986515189253716
5437,Merdimonas,1000,0.0005365480300004199
5438,Meretrix,1000,0.3216705433340355
5439,Mergibacter,1000,0.4956942223100863
5440,Meridianimaribacter,1000,0.2928113443149229
5441,Meridianimarinicoccus,1000,0.2898895786359531
5442,Merismopedia,1000,1.4669650101118672
5443,Merodon,1000,
5444,Merotricha,1000,0.4337796546665453
5445,Mesanophrys,1000,
5446,Mesechthistatus,1000,
5447,Mesembryanthemum,1000,
5448,Mesoaciditoga,1000,0.43140982795027244
5449,Mesobacillus,1000,1.2034748127776083
5450,Mesobacterium,1000,2.8617037098853304
5451,Mesobaculum,1000,1.3396148513544952
5452,Mesobuthus,1000,0.20841765217883018
5453,Mesocestoides,1000,1.1420145571298568
5454,Mesocricetibacter,1000,0.5776504438122814
5455,Mesocyclops,1000,
5456,Mesodesma,1000,
5457,Mesodinium,1000,1.8429209861909757
5458,Mesofila,1000,
5459,Mesoflavibacter,1000,1.7884476862556002
5460,Mesogloia,1000,
5461,Mesohalobacter,1000,1.0888570810438774
5462,Mesoligia,1000,
5463,Mesomycoplasma,1000,0.6277536393876515
5464,Mesonia,1000,0.262385463553166
5465,Mesoplasma,1000,1.5066311615913746
5466,Mesopsocus,1000,
5467,Mesopusillimonas,1000,0.544492370257981
5468,Mesorhabditis,1000,0.2835923948217539
5469,Mesorhizobium,1000,0.3469676421050752
5470,Mesospora,1000,
5471,Mesostigma,1000,0.7987838205956378
5472,Mesosutterella,1000,1.6323887053706443
5473,Mesotaenium,1000,
5474,Mesoterricola,1000,0.5250762097514552
5475,Mesotoga,1000,0.7514603294914889
5476,Messastrum,1000,
5477,Messor,1000,
5478,Meta,1000,
5479,Metabacillus,1000,0.7222733871230392
5480,Metaclostridioides,1000,0.18842146753635797
5481,Metacrangonyx,1000,
5482,Metacylis,1000,
5483,Metalampra,1000,
5484,Metallibacterium,1000,3.211043083076885
5485,Metallococcus,1000,1.6928125972828887
5486,Metallosphaera,1000,0.2660196498865585
5487,Metalysinibacillus,1000,0.26666201609606993
5488,Metamycoplasma,1000,2.1087669355230174
5489,Metapolybia,1000,
5490,Metapseudomonas,1000,1.207947188696562
5491,Metarhabditis,1000,
5492,Metarhizium,1000,0.6250685032682565
5493,Metarhizobium,1000,1.2148916935120333
5494,Metaruncina,1000,
5495,Metasarcus,1000,
5496,Metashangrilaia,1000,
5497,Metasolibacillus,1000,0.4316847069229619
5498,Metchnikovella,1000,
5499,Metellina,1000,
5500,Metforvirus,1000,
5501,Methanimicrococcus,1000,0.001523533173494852
5502,Methanobacterium,1000,0.43838793367005896
5503,Methanobrevibacter,1000,0.6844464198538125
5504,Methanocalculus,1000,0.4015431009190277
5505,Methanocaldococcus,1000,1.3895706825313945
5506,Methanocella,1000,1.0800915751232527
5507,Methanococcoides,1000,0.4836880857624685
5508,Methanococcus,1000,0.7292431606041118
5509,Methanocorpusculum,1000,1.1407285974390309
5510,Methanocrinis,1000,
5511,Methanoculleus,1000,2.3134892480064666
5512,Methanofollis,1000,2.720425651695
5513,Methanogenium,1000,0.44726844610041017
5514,Methanohalobium,1000,1.2139939526973906
5515,Methanohalophilus,1000,0.8133700355243739
5516,Methanolacinia,1000,2.525654369715297
5517,Methanolinea,1000,0.44082770085194334
5518,Methanolobus,1000,0.7753582490527777
5519,Methanomassiliicoccus,1000,0.24433350659277653
5520,Methanomethylophilus,1000,1.6998403912676143
5521,Methanomethylovorans,1000,1.2741157680123305
5522,Methanomicrobium,1000,0.5701005815060249
5523,Methanonatronarchaeum,1000,
5524,Methanooceanicella,1000,1.6278704410500624
5525,Methanoplanus,1000,0.4437026058075182
5526,Methanoregula,1000,0.9307244114604254
5527,Methanosalsum,1000,0.27347511078426856
5528,Methanosarcina,1000,1.034830062124458
5529,Methanosphaera,1000,0.5911156338351689
5530,Methanosphaerula,1000,
5531,Methanospirillum,1000,0.9300344357051261
5532,Methanothermobacter,1000,2.276634677006588
5533,Methanothermococcus,1000,0.4478787878552677
5534,Methanothrix,1000,1.3849671921492746
5535,Methanotorris,1000,
5536,Methanovulcanius,1000,
5537,Methylacidimicrobium,1000,0.5076525020131192
5538,Methylacidiphilum (ex Ratnadevi et al. 2023),1000,0.7661487473216161
5539,Methylibium,1000,0.32937277767003137
5540,Methylicorpusculum,1000,1.6027037169255098
5541,Methylobacillus,1000,0.3233692247398491
5542,Methylobacter,1000,1.3936598685283148
5543,Methylobacterium,1000,0.426205084008088
5544,Methylobrevis,1000,0.5377786516945307
5545,Methylocaldum,1000,0.8918396363219747
5546,Methylocapsa,1000,0.6590541002330917
5547,Methyloceanibacter,1000,0.34796037349851305
5548,Methylocella,1000,0.8162248778815855
5549,Methylococcus,1000,0.8913675319300186
5550,Methylocucumis,1000,0.9419508479711436
5551,Methylocystis,1000,0.43798122085286567
5552,Methyloferula,1000,1.6571663201187363
5553,Methylogaea,1000,0.5703473959696083
5554,Methyloglobulus,1000,0.5457943198144649
5555,Methylohalobius,1000,3.245853536089241
5556,Methylohalomonas,1000,1.0905110404352436
5557,Methyloligella,1000,0.9491661563591268
5558,Methylolobus,1000,2.265037886943549
5559,Methylomagnum,1000,0.5510846899302075
5560,Methylomarinovum,1000,0.5707298319609513
5561,Methylomarinum,1000,0.458011245724179
5562,Methylomicrobium,1000,0.2794243950393153
5563,Methylomonas,1000,0.29484004277526454
5564,Methylomusa,1000,0.4751121362112128
5565,Methylonatrum,1000,0.8235456457997388
5566,Methylophaga,1000,0.8318308425591894
5567,Methylophilus,1000,3.305854868008245
5568,Methylopila,1000,0.6774917349177934
5569,Methyloprofundus,1000,0.3432952649417589
5570,Methyloradius,1000,3.3381011720967453
5571,Methylorubrum,1000,0.43506908539463
5572,Methylosarcina,1000,1.945102332776918
5573,Methylosinus,1000,0.3525421038631744
5574,Methylotenera,1000,0.1934343573846066
5575,Methyloterricola,1000,0.40223132978952814
5576,Methylotetracoccus,1000,0.6382439545648236
5577,Methylotuvimicrobium,1000,0.44688185320365803
5578,Methyloversatilis,1000,1.0608364411620246
5579,Methylovirgula,1000,0.6414422349595665
5580,Methylovorus,1000,0.6979056756594756
5581,Methylovulum,1000,0.8113043486113856
5582,Metridium,1000,
5583,Metrivirus,1000,0.8910448902743359
5584,Metromonas,1000,
5585,Metschnikowia,1000,0.48660322005239853
5586,Meuniera,1000,0.7853962436828814
5587,Mexcala,1000,
5588,Meyerozyma,1000,1.4626484699009383
5589,Miamiensis,1000,0.26605854864663275
5590,Miamivirus,1000,
5591,Micavibrio,1000,0.21769006390624288
5592,Micavirus,1000,
5593,Michaelus,1000,
5594,Michthyops,1000,1.2982036223547995
5595,Micractinium,1000,0.4497343478721903
5596,Micrasterias,1000,
5597,Microaerobacter,1000,1.1202482187528904
5598,Microallomyces,1000,
5599,Microbacter,1000,2.494153693343182
5600,Microbacterium,1000,1.2788281921544051
5601,Microbaculum,1000,0.7090097864244952
5602,Microbispora,1000,0.3585200371087604
5603,Microbotryum,1000,0.60991879008215
5604,Microbulbifer,1000,0.48371223854906387
5605,Microcampylopus,1000,
5606,Microcanachus,1000,
5607,Microcella,1000,3.1470165736549265
5608,Microchaete,1000,0.0006659879137702056
5609,Microchloropsis,1000,0.8612496210596375
5610,Microchrysa,1000,
5611,Micrococcus,1000,0.4916484112564099
5612,Microcodon,1000,
5613,Microcoleus,1000,0.699621415344271
5614,Microcondylaea,1000,
5615,Microctonus,1000,2.213143913603287
5616,Microcystis,1000,1.6246649056790579
5617,Microdochium,1000,0.4097502624868378
5618,Microglena,1000,0.7863891946306474
5619,Microheliella,1000,0.678390527211493
5620,Microhexura,1000,
5621,Microlichus,1000,
5622,Microlunatus,1000,1.3431138142437513
5623,Micromonas,1000,0.15427166858762828
5624,Micromonospora,1000,0.3979830197769081
5625,Micronoctua,1000,
5626,Microphasma,1000,
5627,Microplana,1000,
5628,Microplitis,1000,0.37930358844668705
5629,Micropruina,1000,0.7385244613326873
5630,Micropsammus,1000,
5631,Micropterix,1000,
5632,Microrhizoidea,1000,0.20582635934153398
5633,Microscilla,1000,0.6078063161247479
5634,Microseira,1000,1.9332725776330921
5635,Microsema,1000,
5636,Microspora,1000,
5637,Microsporidium,1000,
5638,Microsporum,1000,1.2507377693396982
5639,Microterricola,1000,0.8004564715931987
5640,Microtetraspora,1000,0.9731309227825921
5641,Microthamnion,1000,1.1792693407140977
5642,Microthlaspi,1000,0.7829881319513933
5643,Microthyrium,1000,0.6532812759415167
5644,Microticola,1000,
5645,Microvenator,1000,0.387033274153697
5646,Microvirga,1000,0.2955478458322879
5647,Microvirgula,1000,0.46222057686573614
5648,Microvirus,1000,
5649,Mieseafarmvirus,1000,0.6963307240574913
5650,Mikania,1000,1.991361349931069
5651,Miliammina,1000,
5652,Millepora,1000,
5653,Millerozyma,1000,0.0017974820551317496
5654,Millionella,1000,1.3494948435744623
5655,Millisia,1000,1.227733297602176
5656,Milnesium,1000,
5657,Miltochrista,1000,
5658,Miltoncostaea,1000,0.9555390107699367
5659,Mimachlamys,1000,
5660,Mimas,1000,
5661,Mimasvirus,1000,1.0803708307864013
5662,Mimivirus,1000,2.0939871116362188
5663,Mimumesa,1000,
5664,Minchinia,1000,
5665,Minicystis,1000,1.9055139639309098
5666,Minidiscus,1000,0.7075315607899351
5667,Miniimonas,1000,
5668,Miniphocaeibacter,1000,0.001681645524291325
5669,Ministrymon,1000,
5670,Minutocellus,1000,1.9149279604076497
5671,Minwuia,1000,0.7490367533735807
5672,Miscanthus,1000,0.5280214680355014
5673,Mischocyttarus,1000,0.6569744543416818
5674,Misopates,1000,
5675,Mitosporidium,1000,1.0877850030680474
5676,Mitrastemon,1000,0.0028406040268447895
5677,Mitsuokella,1000,0.2660507799672189
5678,Mixia,1000,1.7264712089777392
5679,Mixta,1000,1.192481026589395
5680,Mizugakiibacter,1000,1.1277415878853385
5681,Mizuhopecten,1000,0.3676645966757796
5682,Mnais,1000,0.26768969960223915
5683,Mnemiopsis,1000,
5684,Moabitevirus,1000,
5685,Mobilicoccus,1000,0.33484531652540156
5686,Mobilisporobacter,1000,0.23819973103970107
5687,Mobilitalea,1000,
5688,Mobiluncus,1000,0.38428263100979215
5689,Modestobacter,1000,1.1910177754489077
5690,Modicella,1000,2.14670527460763
5691,Modicisalibacter,1000,0.9583008841571167
5692,Moellerella,1000,1.0428728890286303
5693,Moelleriella,1000,
5694,Moesziomyces,1000,2.6701796851675312
5695,Mogibacterium,1000,0.5484549683874671
5696,Moheibacter,1000,0.6223299451188239
5697,Mohonavirus,1000,0.21744332922034001
5698,Moina,1000,0.5804001510051312
5699,Mojavia,1000,0.3056838468675638
5700,Mollisia,1000,1.2316024934236682
5701,Mollyvirus,1000,2.4932334834517436
5702,Molorchus,1000,0.8357140746058087
5703,Momordica,1000,1.3012468135752724
5704,Monaibacterium,1000,0.7684109477514458
5705,Monascus,1000,1.299812879505719
5706,Moneuplotes,1000,0.416960593108074
5707,Mongoliibacter,1000,1.7616985003515757
5708,Mongoliimonas,1000,0.6748465067268337
5709,Mongoliitalea,1000,0.8918869379329385
5710,Moniliella,1000,
5711,Monilinia,1000,1.0167120093313033
5712,Moniliophthora,1000,1.2099037538235884
5713,Monocercomonoides,1000,0.4954619280597649
5714,Monochamus,1000,
5715,Monodopsis,1000,0.7317021185448129
5716,Monodus,1000,
5717,Monoglobus,1000,
5718,Monomastix,1000,0.49597803342321817
5719,Monommata,1000,
5720,Monomorium,1000,0.5968077690160273
5721,Monomorphina,1000,
5722,Monopis,1000,
5723,Monoraphidium,1000,0.41724854638023445
5724,Monosiga,1000,2.1398185900152793
5725,Monosporascus,1000,0.9854931854793674
5726,Monosporozyma,1000,0.337800059565542
5727,Monostroma,1000,
5728,Monotropa,1000,
5729,Monsonia,1000,
5730,Montagnia,1000,
5731,Montanilutibacter,1000,0.49561271210650043
5732,Montastraea,1000,0.002332730322360085
5733,Montipora,1000,
5734,Montyvirus,1000,
5735,Mooglevirus,1000,
5736,Moorella,1000,0.8552211992895682
5737,Moorena,1000,0.6023810473376755
5738,Moramonas,1000,1.3241729338415595
5739,Moraxella,1000,1.6138498268278227
5740,Morchella,1000,0.9638933776817498
5741,Mordavella,1000,0.21783863775263113
5742,Morella,1000,1.582492039728528
5743,Morellospora,1000,
5744,Morganella,1000,1.2492723458907922
5745,Moritella,1000,0.33323559997071833
5746,Morococcus,1000,
5747,Mortierella,1000,1.031829772119198
5748,Morus,1000,2.2787132525360616
5749,Mosigvirus,1000,0.18631014553502215
5750,Motilibacter,1000,0.5018082906670434
5751,Motilimonas,1000,0.30524301479372556
5752,Motiliproteus,1000,0.40397264587352444
5753,Moullava,1000,
5754,Moumouvirus,1000,0.9103200946266301
5755,Mucilaginibacter,1000,1.0870570980472276
5756,Mucinivorans,1000,1.155868466601014
5757,Mucisphaera,1000,0.5301077569040884
5758,Mucispirillum,1000,0.5924918551340544
5759,Mucochytrium,1000,0.6780204287582003
5760,Mucor,1000,1.6873228333089303
5761,Mucuna,1000,0.31419535785632924
5762,Mukerjeevirus,1000,
5763,Muldoonvirus,1000,0.26454972636080176
5764,Multifurca,1000,0.6900622119902967
5765,Mumia,1000,0.5289908999119104
5766,Muminvirus,1000,1.047654682406129
5767,Munnopsis,1000,
5768,Murdochiella,1000,
5769,Muribacter,1000,1.2163235886683494
5770,Muribaculum,1000,0.6245694031284881
5771,Muriicola,1000,2.751865554401957
5772,Murimonas,1000,
5773,Murinocardiopsis,1000,0.6933499165723637
5774,Muriventricola,1000,0.26820698656461656
5775,Murmidius,1000,
5776,Musa,1000,1.06193155753517
5777,Musca,1000,2.3411166663778666
5778,Musicola,1000,1.302611407201474
5779,Musotima,1000,
5780,Mutela,1000,
5781,Mya,1000,0.8175906731057336
5782,Myagropsis,1000,
5783,Myanmarorchestia,1000,
5784,Myathropa,1000,
5785,Myceligenerans,1000,0.44466599030958043
5786,Mycena,1000,0.45635496563650174
5787,Mycetocola,1000,0.8639860841537811
5788,Mycetohabitans,1000,0.5852839346720818
5789,Mycetophagus,1000,
5790,Mychonastes,1000,0.6810862847775973
5791,Mycoavidus,1000,0.466722901811358
5792,Mycobacterium,1000,0.6825556507991662
5793,Mycobacteroides,1000,0.5092003417845867
5794,Mycoblastus,1000,0.48805271048111754
5795,Mycoemilia,1000,2.5111902520551905
5796,Mycolicibacillus,1000,1.488651621689331
5797,Mycolicibacter,1000,0.789653506298003
5798,Mycolicibacterium,1000,2.1185366267971024
5799,Mycomya,1000,
5800,Mycoplana,1000,0.7124240925892655
5801,Mycoplasma,1000,0.9494827338910624
5802,Mycoplasmoides,1000,
5803,Mycoplasmopsis,1000,0.47476165724504205
5804,Mycosarcoma,1000,0.3359906452745858
5805,Mycothermus,1000,
5806,Mycotypha,1000,0.6364939055565267
5807,Mydovirus,1000,0.2688345999065984
5808,Mylasvirus,1000,0.4616897012270059
5809,Myllocerus,1000,
5810,Mylnikovia,1000,
5811,Mylnosiga,1000,
5812,Myoalterovirus,1000,1.500585498231182
5813,Myochromella,1000,
5814,Myopa,1000,
5815,Myosmarvirus,1000,
5816,Myriactula,1000,
5817,Myriangium,1000,1.2559499064989066
5818,Myrionema,1000,
5819,Myriopteris,1000,0.0006659879137702056
5820,Myrmecia,1000,0.7809270708891267
5821,Myroides,1000,2.22053846823393
5822,Myrothamnus,1000,
5823,Myrrha,1000,
5824,Mythimna,1000,0.46159669411882964
5825,Mytilaria,1000,
5826,Mytilinidion,1000,0.4345153884468426
5827,Mytilisepta,1000,
5828,Mytilus,1000,1.0961223925293029
5829,Myunavirus,1000,0.6475984415996393
5830,Myxacorys,1000,0.8821105337756205
5831,Myxobolus,1000,0.27018224110169803
5832,Myxococcus,1000,0.4387465235784824
5833,Myxosarcina,1000,0.7762343810593326
5834,Myzocytiopsis,1000,
5835,Myzus,1000,0.6269657432661561
5836,Naasia,1000,1.0896933621055893
5837,Nadsonia,1000,0.5921079175974426
5838,Naegleria,1000,0.6342425893055287
5839,Naematelia,1000,0.554585716981629
5840,Naesvirus,1000,
5841,Nafulsella,1000,0.8688061471065969
5842,Naganishia,1000,0.8512312042058275
5843,Nagumoea,1000,0.2684493394598246
5844,Nahantvirus,1000,0.0028406040268447895
5845,Nakamurella,1000,0.5983785486893505
5846,Nakaseomyces,1000,1.3003809563590436
5847,Namakavirus,1000,1.9234294519191806
5848,Namystynia,1000,
5849,Nanchangia,1000,0.5622501390288389
5850,Nanhaivirus,1000,0.2146314982256066
5851,Nankokuvirus,1000,0.2683174032865943
5852,Nanna,1000,
5853,Nannizzia,1000,
5854,Nannizziopsis,1000,
5855,Nannochloris,1000,
5856,Nannochloropsis,1000,0.43741962184542527
5857,Nannocystis,1000,0.5906983309325836
5858,Nannopus,1000,
5859,Nanoarchaeum,1000,0.26478786825596123
5860,Nanobdella,1000,
5861,Nanofrustulum,1000,1.177401760207935
5862,Nanomia,1000,
5863,Napeogenes,1000,
5864,Nasonia,1000,0.6496275047540048
5865,Nassula,1000,
5866,Nasutitermes,1000,
5867,Natranaerobius,1000,2.5169787201092655
5868,Natranaerofaba,1000,
5869,Natranaerovirga,1000,0.4776885958331445
5870,Natrarchaeobaculum,1000,
5871,Natrialba,1000,0.6980964772471111
5872,Natribacillus,1000,
5873,Natribaculum,1000,
5874,Natrinema,1000,0.38249076999258314
5875,Natroniella,1000,
5876,Natronincola,1000,1.1121221552344895
5877,Natronobacillus,1000,
5878,Natronobacterium,1000,
5879,Natronobeatus,1000,
5880,Natronobiforma,1000,
5881,Natronocella,1000,2.151134824195658
5882,Natronococcus,1000,0.9401379298629002
5883,Natronoflexus,1000,0.6327383856758602
5884,Natronoglomus,1000,0.20787367175885801
5885,Natronoglycomyces,1000,
5886,Natronogracilivirga,1000,0.44645044731571265
5887,Natronohydrobacter,1000,0.42172426780233563
5888,Natronolimnobius,1000,0.9193983951709663
5889,Natronolimnohabitans,1000,
5890,Natronomonas,1000,0.42475943036939295
5891,Natrononativus,1000,0.001681645524291325
5892,Natronorubrum,1000,0.0006659879137702056
5893,Natronosalvus,1000,0.2157506634792926
5894,Natronospira,1000,0.4159211899021949
5895,Natronospirillum,1000,1.0487217019137909
5896,Natronosporangium,1000,1.203410109196109
5897,Naumannella,1000,0.4973200328413352
5898,Naumovozyma,1000,0.7952728386336857
5899,Nautella,1000,0.6951305552867131
5900,Nautilia,1000,0.9141204269988502
5901,Nautilus,1000,1.396463044960291
5902,Navicula,1000,0.5684868144307157
5903,Ndongobacter,1000,
5904,Neaphalara,1000,
5905,Nebria,1000,
5906,Necator,1000,0.2971139432164964
5907,Necropsobacter,1000,0.4946443807449071
5908,Necydalis,1000,1.3353439699301495
5909,Negativibacillus,1000,
5910,Negativicoccus,1000,
5911,Neglectella,1000,0.0026466607395770987
5912,Neglectibacter,1000,
5913,Neidium,1000,1.7296310336598553
5914,Neiella,1000,0.9239780853553551
5915,Neisseria,1000,0.5438124754530883
5916,Nekkelsvirus,1000,0.3015977976672109
5917,Nelumbo,1000,1.1577820856759555
5918,Nemalion,1000,
5919,Nemania,1000,1.3769665988781228
5920,Nematochrysis,1000,1.1800649643908674
5921,Nematocida,1000,1.4690576900398502
5922,Nematopogon,1000,
5923,Nematostella,1000,0.8228159051212767
5924,Nemertoderma,1000,
5925,Nemotelus,1000,
5926,Nemoura,1000,
5927,Nemurella,1000,
5928,Neoalcathous,1000,
5929,Neoarthrinium,1000,0.6172165209561031
5930,Neoasaia,1000,0.23230837662739626
5931,Neobacillus,1000,0.5911201719453146
5932,Neobenedenia,1000,0.2669804026405416
5933,Neobodo,1000,0.6961891055654377
5934,Neobrightwellia,1000,
5935,Neocalanus,1000,
5936,Neocallimastix,1000,0.3907658334379198
5937,Neocaridina,1000,0.2079125086499716
5938,Neochlamydia,1000,0.920647545224922
5939,Neochloris,1000,1.5331493285135664
5940,Neocloeon,1000,0.7075949833618256
5941,Neoconidiobolus,1000,0.725826183534292
5942,Neocucurbitaria,1000,1.2327392814176108
5943,Neocystis,1000,1.5838354450133387
5944,Neodangemannia,1000,
5945,Neodanuria,1000,
5946,Neodelphineis,1000,0.0027331436261232357
5947,Neodesmus,1000,
5948,Neodidymelliopsis,1000,0.004522238750019736
5949,Neodilsea,1000,
5950,Neodiprion,1000,2.3903385655695297
5951,Neofragilaria,1000,
5952,Neofusicoccum,1000,0.44095427482104865
5953,Neogastroclonium,1000,
5954,Neogoniolithon,1000,
5955,Neogonodactylus,1000,
5956,Neohelice,1000,
5957,Neohortaea,1000,0.3031588812036557
5958,Neoitamus,1000,
5959,Neokomagataea,1000,0.5606639873460817
5960,Neolecta,1000,1.5886703576114836
5961,Neolentinus,1000,0.9668701907048759
5962,Neolepolepis,1000,0.4875030986545286
5963,Neolewinella,1000,0.267274301494422
5964,Neomegalonema,1000,1.1455271621582555
5965,Neomeris,1000,
5966,Neomicrococcus,1000,
5967,Neomormonilla,1000,
5968,Neonectria,1000,1.8204065967045737
5969,Neoneuromus,1000,
5970,Neonothrus,1000,
5971,Neopachylus,1000,
5972,Neopedaliodes,1000,
5973,Neopestalotiopsis,1000,1.5986681945609
5974,Neophaeococcomyces,1000,0.4099476134989762
5975,Neoporphyra,1000,0.8342017302530754
5976,Neopusillimonas,1000,0.910714179099851
5977,Neopyropia,1000,1.280561766142509
5978,Neorhizobium,1000,1.5588444078966501
5979,Neorhodella,1000,
5980,Neorhodopirellula,1000,2.2467057433449664
5981,Neorickettsia,1000,0.6687244102400357
5982,Neoroseomonas,1000,0.41533722658933947
5983,Neorotalia,1000,0.23278947992476048
5984,Neoscytalidium,1000,
5985,Neoseiulus,1000,
5986,Neoshirakia,1000,
5987,Neospora,1000,0.7136090301280746
5988,Neostreptotheca,1000,
5989,Neosynechococcus,1000,1.139234143818302
5990,Neotabrizicola,1000,1.1909375489069742
5991,Neotessella,1000,1.0848247069877437
5992,Nepenthes,1000,2.508743867892647
5993,Nephila,1000,0.4974926555910144
5994,Nephrocerus,1000,
5995,Nephromyces,1000,1.4303095408260416
5996,Nephroselmis,1000,0.5543297925151363
5997,Nephrotoma,1000,
5998,Nephus,1000,
5999,Neptis,1000,
6000,Neptunevirus,1000,0.2069338319503382
6001,Neptunicella,1000,0.5182665021196837
6002,Neptunicoccus,1000,0.36917666451660514
6003,Neptuniibacter,1000,0.9500727857913978
6004,Neptunitalea,1000,0.9335717037770624
6005,Neptunomonas,1000,0.3380290976041995
6006,Nereida,1000,0.365200477424246
6007,Nereusvirus,1000,
6008,Neritesvirus,1000,0.002342466813065612
6009,Nerium,1000,0.3356632672909286
6010,Nerrivikvirus,1000,0.6132878113093969
6011,Nesidiocoris,1000,1.7228421514694792
6012,Neslia,1000,
6013,Nesoia,1000,
6014,Nesterenkonia,1000,0.46027283185543294
6015,Nesticus,1000,
6016,Netelia,1000,
6017,Netrium,1000,0.269938148772335
6018,Netzelia,1000,
6019,Neumania,1000,
6020,Neurospora,1000,1.196278949339109
6021,Neustupella,1000,
6022,Neuwiedia,1000,0.7733631683860376
6023,Nevskia,1000,1.1058592381837389
6024,Newbya,1000,
6025,Nezara,1000,0.6837290371881529
6026,Nezavisimistyvirus,1000,
6027,Nguyenibacter,1000,0.20670396754078935
6028,Niabella,1000,2.9344572136267253
6029,Niallia,1000,0.9014843422409844
6030,Niameybacter,1000,0.9389713582868853
6031,Niastella,1000,0.3957310597556819
6032,Nibribacter,1000,0.6326940080449057
6033,Nibricoccus,1000,0.5509467248103758
6034,Nicolea,1000,
6035,Nicoletella,1000,0.5763379092045335
6036,Nicoletia,1000,
6037,Nicotiana,1000,0.426119814782988
6038,Nicrophorus,1000,0.4911867126182019
6039,Nigerium,1000,
6040,Nigrospora,1000,
6041,Nilaparvata,1000,0.5895476989922412
6042,Nilusvirus,1000,0.4738929200883929
6043,Ningiella,1000,0.2786896965765441
6044,Nioella,1000,0.6561615552979243
6045,Niphargus,1000,0.33550098702745174
6046,Niponia,1000,
6047,Nippostrongylus,1000,1.0586074130691494
6048,Nipunavirus,1000,0.33880342779445377
6049,Nisaea,1000,0.2647910353138273
6050,Nissabacter,1000,0.39877161033610603
