,order,read count,relative error
1537,Dothideales,10000,0.6462569868200283
1538,Durnavirales,10000,
1539,Dysteriida,10000,0.9896907752064309
1540,Echinorhynchida,10000,
1541,Echinosteliales,10000,
1542,Echiuroidea,10000,
1543,Ectocarpales,10000,0.48868684323474615
1544,Eggerthellales,10000,0.31785351226630676
1545,Egibacterales,10000,2.5572970306120095
1546,Egicoccales,10000,1.2116774184480388
1547,Elusimicrobiales,10000,
1548,Emcibacterales,10000,0.4749680491345911
1549,Enchytraeida,10000,
1550,Endogenida,10000,0.6128462852887276
1551,Endogonales,10000,
1552,Endomicrobiales,10000,0.4587560821490844
1553,Enoplida,10000,
1554,Enterobacterales,10000,0.13017512737239526
1555,Entodiniomorphida,10000,
1556,Entomobryomorpha,10000,0.4257450292467921
1557,Entomophthorales,10000,0.21240780808832163
1558,Entomoplasmatales,10000,1.2221323661225991
1559,Entrophosporales,10000,
1560,Entwisleiales,10000,0.2717006315309565
1561,Entylomatales,10000,2.1945423807795637
1562,Ephedrales,10000,
1563,Ephemeroptera,10000,0.531780112770021
1564,Equisetales,10000,0.5737796164060279
1565,Eremomycetales,10000,0.4438900246830166
1566,Ericales,10000,0.9469469094117103
1567,Erysipelotrichales,10000,0.2507689456852478
1568,Erysiphales,10000,2.5388606377555005
1569,Erythropeltidales,10000,1.2243914162912448
1570,Euamoebida,10000,
1571,Eubacteriales,10000,0.20272590384305006
1572,Eubodonida,10000,0.20775623561227916
1573,Eucoccidiorida,10000,0.6136504822511958
1574,Euglenales,10000,1.905142393291083
1575,Euglyphida,10000,0.9584204353322296
1576,Eugregarinorida,10000,0.43893530949148496
1577,Eunicida,10000,0.6621060321342291
1578,Eunotiales,10000,0.6594285656182372
1579,Euonychophora,10000,
1580,Euplotida,10000,0.5610291939968074
1581,Eupodiscales,10000,0.5445981818689618
1582,Eurotiales,10000,0.5830095202365948
1583,Eustigmatales,10000,0.3402977987572465
1584,Eutreptiales,10000,0.6131711106358303
1585,Euzebyales,10000,0.27913441242979814
1586,Evaginogenida,10000,1.2376989404891405
1587,Exobasidiales,10000,0.8158121472728016
1588,Exogemmida,10000,
1589,Exogenida,10000,0.9226759771691688
1590,Fabales,10000,0.8463984148407973
1591,Fagales,10000,0.5632512454997327
1592,Ferrovales,10000,0.4756029417044948
1593,Fervidicoccales,10000,
1594,Fibrobacterales,10000,1.1764694134322193
1595,Filobasidiales,10000,0.27240287957351944
1596,Fimbriimonadales,10000,0.42133633193424297
1597,Flavobacteriales,10000,0.031183678381244067
1598,Florenciellales,10000,0.4614728776708111
1599,Fractovitellida,10000,0.26893975448320817
1600,Fragilariales,10000,0.4201411000480097
1601,Frankiales,10000,1.3326718735689222
1602,Fucales,10000,0.787552672984354
1603,Funariales,10000,0.7705197241414667
1604,Fusobacteriales,10000,0.860127195698427
1605,Futianiales,10000,
1606,Gaiellales,10000,
1607,Galdieriales,10000,2.523919219413131
1608,Geastrales,10000,
1609,Geitlerinematales,10000,0.5960709572018175
1610,Gelidiales,10000,0.892155037596032
1611,Geminicoccales,10000,0.4849038825983926
1612,Gemmatales,10000,0.2575083177581456
1613,Gemmatimonadales,10000,0.49410981203386756
1614,Gentianales,10000,1.4308872494418494
1615,Geobacterales,10000,0.20834338502247501
1616,Geodermatophilales,10000,0.6411004258986556
1617,Geoglossales,10000,0.4708364296234831
1618,Geophilomorpha,10000,1.7307511377258162
1619,Georgefischeriales,10000,1.2174057185818388
1620,Geplafuvirales,10000,
1621,Geraniales,10000,
1622,Ghabrivirales,10000,
1623,Gigartinales,10000,0.6076813921488781
1624,Glaucocystales,10000,0.44922770945654694
1625,Glaucosphaerales,10000,0.00039097537448462165
1626,Gleicheniales,10000,
1627,Glissomonadida,10000,1.3136052361099602
1628,Gloeobacterales,10000,0.6116289911332267
1629,Gloeochaetales,10000,
1630,Gloeomargaritales,10000,1.2203893767948109
1631,Gloeophyllales,10000,0.20258091513096393
1632,Glomerales,10000,0.9694041176655831
1633,Glomerellales,10000,0.4567054268377778
1634,Glycomycetales,10000,0.6631631471957232
1635,Gnetales,10000,0.22124342230981034
1636,Golfingiida,10000,0.2696907645137792
1637,Gomontiellales,10000,1.9702587801086902
1638,Gomphales,10000,
1639,Goniochloridales,10000,0.41492816622080647
1640,Gonyaulacales,10000,0.7180770829478238
1641,Gracilariales,10000,1.6398430197954408
1642,Grimmiales,10000,0.0035879597541496303
1643,Gromiida,10000,
1644,Grylloblattodea,10000,0.3373947946762067
1645,Gunnerales,10000,
1646,Gymnodiniales,10000,0.7304724969483001
1647,Gyrodactylidea,10000,0.0047126887658959764
1648,Haemosporida,10000,0.4140250553631319
1649,Halanaerobiales,10000,1.628646454556939
1650,Haliangiales,10000,0.17734648692758692
1651,Halobacteriales,10000,0.9895007293922313
1652,Haloplasmatales,10000,
1653,Halorutilales,10000,
1654,Halymeniales,10000,1.0571011720018333
1655,Hapalidiales,10000,1.197339064397281
1656,Haplopharyngida,10000,
1657,Haplosclerida,10000,0.3188695434107356
1658,Haplosporida,10000,0.5701649971239062
1659,Haptorida,10000,0.5077914261891824
1660,Harpacticoida,10000,0.4482570623303829
1661,Harpellales,10000,0.2045652800773158
1662,Helotiales,10000,0.22600460344847095
1663,Hemiaulales,10000,0.8256444676376289
1664,Hemiptera,10000,0.24527613399913437
1665,Herpesvirales,10000,0.47097594149689426
1666,Herpetosiphonales,10000,0.8454779269756043
1667,Heteronematales,10000,
1668,Heteronemertea,10000,0.4312250609798893
1669,Heterotrichida,10000,1.1341675808974454
1670,Hibberdiales,10000,0.0013682400780374634
1671,Hildenbrandiales,10000,0.0006390063049121602
1672,Himatismenida,10000,0.2675293882715851
1673,Hirudinida,10000,0.328512668108503
1674,Holophagales,10000,0.5571047997553699
1675,Holosporales,10000,0.6624157258363229
1676,Homosclerophorida,10000,1.1454145988997821
1677,Hookeriales,10000,
1678,Hydrogenophilales,10000,0.787443699612611
1679,Hymenochaetales,10000,0.3146489171047365
1680,Hymenophyllales,10000,
1681,Hymenoptera,10000,0.374486274453204
1682,Hymenostomatida,10000,0.9772997751623913
1683,Hyphomicrobiales,10000,0.050207924000160005
1684,Hyphomonadales,10000,0.16771856051600625
1685,Hypnales,10000,1.29762389589523
1686,Hypocreales,10000,0.3068307799411796
1687,Hypotrichomonadida,10000,
1688,Hysterangiales,10000,
1689,Ichthyophonida,10000,1.3759418313754204
1690,Ignatiales,10000,0.9205895262220763
1691,Ignavibacteriales,10000,1.646272978787548
1692,Imitervirales,10000,0.6444053515048148
1693,Immundisolibacterales,10000,1.0190798740298788
1694,Iodidimonadales,10000,
1695,Isochrysidales,10000,0.41537749832803694
1696,Isoetales,10000,
1697,Isopoda,10000,0.46904447032985913
1698,Isosphaerales,10000,0.3154229933526288
1699,Ixodida,10000,0.7510732048731953
1700,Jaapiales,10000,
1701,Jakobida,10000,0.6085986330299095
1702,Jatrophihabitantales,10000,1.4240354652793155
1703,Jiangellales,10000,1.2482791203448385
1704,Jungermanniales,10000,
1705,Kalamavirales,10000,
1706,Kallotenuales,10000,
1707,Kangiellales,10000,0.5672237177697426
1708,Kathablepharidacea,10000,0.6175993289480965
1709,Kickxellales,10000,0.9191129391783025
1710,Kiitrichida,10000,0.0047195316254911145
1711,Kineosporiales,10000,1.364818402900114
1712,Kiritimatiellales,10000,1.207500042112747
1713,Kitasatosporales,10000,0.18947071665180856
1714,Klebsormidiales,10000,0.22380832319996172
1715,Koleobacterales,10000,0.34730784370196066
1716,Kordiimonadales,10000,0.4223945836347805
1717,Kosmotogales,10000,1.2021139584288958
1718,Kriegeriales,10000,
1719,Ktedonobacterales,10000,0.5200177440417229
1720,Laboulbeniales,10000,
1721,Labyrinthulida,10000,0.45205411222333985
1722,Lachnospirales,10000,0.6457184730285493
1723,Lactobacillales,10000,0.13172446160859003
1724,Lagenidiales,10000,2.5754451561720795
1725,Lamiales,10000,0.5906530233932665
1726,Laminariales,10000,1.7156500734828346
1727,Laurales,10000,
1728,Lecanorales,10000,2.1650958007642167
1729,Lecithoepitheliata,10000,
1730,Lefavirales,10000,0.3489689361965974
1731,Legionellales,10000,0.3813309511192289
1732,Lentisphaerales,10000,0.307456799776228
1733,Leotiales,10000,
1734,Lepetellida,10000,0.3226635101718611
1735,Lepidoptera,10000,0.1548750283857418
1736,Leptocylindrales,10000,1.3297136961183178
1737,Leptolyngbyales,10000,0.4002863015323266
1738,Leptomyxida,10000,
1739,Leptospirales,10000,0.8915678278186873
1740,Leptothecata,10000,1.8115539203794995
1741,Leucosolenida,10000,
1742,Leucosporidiales,10000,
1743,Liceales,10000,
1744,Lichinales,10000,
1745,Licmophorales,10000,0.6039910256862722
1746,Liliales,10000,0.6684518725622813
1747,Limisphaerales,10000,1.521654664162306
1748,Limnochordales,10000,0.5865387726754837
1749,Limnomedusae,10000,
1750,Lineolatales,10000,
1751,Lingulida,10000,0.6963628111072521
1752,Lipomycetales,10000,0.49309218821158224
1753,Lithodesmiales,10000,0.4135890252105484
1754,Littorinimorpha,10000,1.4450471561719989
1755,Lobata,10000,
1756,Lobulomycetales,10000,0.9830579941285589
1757,Longamoebia,10000,0.891460878352461
1758,Longimicrobiales,10000,0.7914137946120022
1759,Lophodiniales,10000,
1760,Lucinida,10000,1.2184914493755359
1761,Lulworthiales,10000,
1762,Lumbriculida,10000,0.6994146222697905
1763,Lunulariales,10000,1.1453209912541638
1764,Lutisporales,10000,
1765,Lycopodiales,10000,0.4843992933223349
1766,Lysobacterales,10000,0.1108228612050294
1767,Lyssacinosida,10000,
1768,Macrodasyida,10000,
1769,Macrostomida,10000,
1770,Magnaporthales,10000,0.5462527047495205
1771,Magnetococcales,10000,1.217461223089352
1772,Magnoliales,10000,0.43083833425642415
1773,Malacalcyonacea,10000,0.6233602722332848
1774,Malasseziales,10000,0.2671303357982449
1775,Malawimonadida,10000,1.2949805190760102
1776,Malpighiales,10000,0.8052854869639192
1777,Malvales,10000,0.1540917947101519
1778,Mamiellales,10000,0.15329916397343224
1779,Mantodea,10000,0.4461924768796074
1780,Marattiales,10000,
1781,Marchantiales,10000,0.5589882413394571
1782,Maricaulales,10000,0.7080094220884033
1783,Marimonadida,10000,
1784,Marinilabiliales,10000,0.6433095806316762
1785,Mariprofundales,10000,1.2792315339601286
1786,Marsupiomonadales,10000,0.5582186776264226
1787,Mastigamoebida,10000,0.7926359810141276
1788,Mastogloiales,10000,0.7223295332348597
1789,Megaloptera,10000,1.217617343725622
1790,Melosirales,10000,1.4023826001240303
1791,Mesoaciditogales,10000,
1792,Mesostigmata,10000,0.912699849422867
1793,Mesostigmatales,10000,0.30404620873954036
1794,Methanobacteriales,10000,0.5174342225230454
1795,Methanobavirales,10000,
1796,Methanocellales,10000,0.38218754213426304
1797,Methanococcales,10000,0.7431635770643918
1798,Methanomassiliicoccales,10000,0.7254376950672364
1799,Methanomicrobiales,10000,0.5932344447822143
1800,Methanonatronarchaeales,10000,
1801,Methanosarcinales,10000,0.2903625796420536
1802,Methanotrichales,10000,0.4784644226760496
1803,Methylacidiphilales,10000,0.43799669089958326
1804,Methylococcales,10000,0.25093905203782113
1805,Methylohalomonadales,10000,
1806,Microascales,10000,0.4876082096839112
1807,Microbotryales,10000,
1808,Micrococcales,10000,0.1762120605050509
1809,Micromonosporales,10000,0.25234383860128307
1810,Micropepsales,10000,
1811,Microstromatales,10000,0.47721434363271575
1812,Microthamniales,10000,1.417316222869887
1813,Microthoracida,10000,
1814,Microthyriales,10000,
1815,Miliolida,10000,0.34909087307003994
1816,Miltoncostaeales,10000,1.1003199238102124
1817,Minwuiales,10000,1.0286230545997814
1818,Mischococcales,10000,0.0047195316254911145
1819,Mixiales,10000,0.0026518770486377396
1820,Mobilida,10000,0.5177324139365268
1821,Monhysterida,10000,0.400126516508769
1822,Moniliellales,10000,
1823,Moniligastrida,10000,0.0047195316254911145
1824,Monoblepharidales,10000,
1825,Monoglobales,10000,
1826,Monomastigales,10000,0.44897620307042513
1827,Monostilifera,10000,
1828,Moorellales,10000,0.6304035196896706
1829,Moraxellales,10000,0.09171556614512859
1830,Mormonilloida,10000,
1831,Mortierellales,10000,0.3255825095688638
1832,Motilibacterales,10000,
1833,Mucorales,10000,0.9107906234655878
1834,Mycobacteriales,10000,0.19700766268376485
1835,Mycoplasmatales,10000,0.3635418096821532
1836,Mycoplasmoidales,10000,1.0072804347954958
1837,Mycosphaerellales,10000,0.6032964910103698
1838,Myida,10000,0.5969477972155938
1839,Myopsida,10000,
1840,Myriangiales,10000,
1841,Myrtales,10000,0.2644665755130157
1842,Mysida,10000,1.3554872429981726
1843,Mytilida,10000,0.3447433139589123
1844,Mytilinidiales,10000,1.492815742437929
1845,Myxococcales,10000,0.29995406313258244
1846,Myzocytiopsidales,10000,
1847,Nakamurellales,10000,0.37524323576491153
1848,Nannocystales,10000,0.943093852904936
1849,Nanoarchaeales,10000,
1850,Nanobdellales,10000,
1851,Nassellaria,10000,0.22029771447318847
1852,Nassulida,10000,0.0003382587656513959
1853,Natranaerobiales,10000,1.0667584263678878
1854,Natronospirales,10000,
1855,Nautiliales,10000,1.0895825446181437
1856,Nautilida,10000,
1857,Naviculales,10000,0.0836418071524685
1858,Nebulidida,10000,0.5766298159686408
1859,Nectiopoda,10000,0.2720771557645421
1860,Neisseriales,10000,0.2473070574967738
1861,Nemaliales,10000,0.6727635317936057
1862,Nemastomatales,10000,0.21203747664207523
1863,Nemertodermatida,10000,
1864,Neobodonida,10000,0.9820558543554604
1865,Neocallimastigales,10000,0.20783574506680116
1866,Neogastropoda,10000,1.1279962031023152
1867,Neolectales,10000,
1868,Neomphalida,10000,0.4100089500145155
1869,Nephromycida,10000,0.16389090124575703
1870,Nephroselmidales,10000,2.124458162183679
1871,Neuroptera,10000,0.3552225306591019
1872,Nevskiales,10000,0.5919281221145944
1873,Nitriliruptorales,10000,
1874,Nitrosomonadales,10000,0.09207667385463088
1875,Nitrosopumilales,10000,0.2433605570840913
1876,Nitrososphaerales,10000,1.388536029602316
1877,Nitrosotaleales,10000,
1878,Nitrospinales,10000,0.553603293237058
1879,Nitrospirales,10000,0.6120432279377003
1880,Noctilucales,10000,0.23547675659904935
1881,Nodosilineales,10000,0.7441969700397882
1882,Nostocales,10000,0.39523984759898134
1883,Notostraca,10000,1.534962916075893
1884,Nuculanida,10000,0.43209090202845984
1885,Nuculida,10000,1.3227529837518412
1886,Nudibranchia,10000,0.2772120941485372
1887,Nymphaeales,10000,0.4881140791408566
1888,Oblongichytrida,10000,
1889,Oceanospirillales,10000,0.09994011042577697
1890,Ochromonadales,10000,
1891,Octopoda,10000,0.5065513229383135
1892,Oculatellales,10000,0.2827572739827928
1893,Odonata,10000,0.6315193668271534
1894,Oedogoniales,10000,0.790978514225933
1895,Oegopsida,10000,
1896,Oligoflexales,10000,
1897,Oligosphaerales,10000,
1898,Olpidiales,10000,
1899,Olpidiopsidales,10000,
1900,Oltmannsiellopsidales,10000,0.6780313649635342
1901,Oltmansiellopsidales,10000,0.36431765049975046
1902,Onygenales,10000,1.5378981259090407
1903,Opalinata,10000,0.5150098722247205
1904,Ophioglossales,10000,
1905,Ophiostomatales,10000,0.4088679699155099
1906,Opiliones,10000,1.0834638159330192
1907,Opisthorchiida,10000,0.2695555986574066
1908,Opitutales,10000,0.11308255805451566
1909,Orbales,10000,0.27032513576366846
1910,Orbiliales,10000,1.295318074609976
1911,Ortervirales,10000,0.7020580018917488
1912,Orthopolintovirales,10000,
1913,Orthoptera,10000,0.3355764146126295
1914,Orthotrichales,10000,0.4589810290009522
1915,Oscillatoriales,10000,0.48720520777338094
1916,Ostreida,10000,0.7408669373670769
1917,Ostropales,10000,0.41509329346554685
1918,Oxalidales,10000,
1919,Oxymonadida,10000,0.26847155768167164
1920,Oxyrrhinales,10000,
1921,Pallaviciniales,10000,
1922,Palmariales,10000,0.3535150518531963
1923,Palmophyllales,10000,1.5551356918571868
1924,Pantopoda,10000,0.2695555986574066
1925,Parabodonida,10000,0.3521369562792967
1926,Parachela,10000,0.4355817577664757
1927,Parachlamydiales,10000,0.2992601938604656
1928,Paraglomerales,10000,
1929,Paraliales,10000,0.4841696810901933
1930,Parmales,10000,2.2810185702810477
1931,Parvularculales,10000,0.23156786735546583
1932,Pasteurellales,10000,0.31554857891143834
1933,Patatavirales,10000,0.2045652800773158
1934,Patellariales,10000,
1935,Pavlovales,10000,0.5270264696695766
1936,Pectinida,10000,0.7261472186641922
1937,Pedinellales,10000,0.5325556518348201
1938,Pedinomonadales,10000,0.9579980872614812
1939,Pelagomonadales,10000,1.2044553881719726
1940,Pelobiontida,10000,
1941,Peltigerales,10000,
1942,Peniculida,10000,0.4996729084918918
1943,Peptostreptococcales,10000,0.6785376688780375
1944,Peridiniales,10000,0.2737263189641625
1945,Perkinsida,10000,0.6391246807852534
1946,Peronosporales,10000,0.302799527309216
1947,Pertusariales,10000,
1948,Petalomonadida,10000,1.5349190752646198
1949,Petitvirales,10000,0.7907734449419282
1950,Petrotogales,10000,0.5645198002432621
1951,Peyssonneliales,10000,2.472314657378893
1952,Pezizales,10000,0.9550689738797477
1953,Phacidiales,10000,2.4195804708187523
1954,Phaeocystales,10000,0.8651517917022623
1955,Phaeomoniellales,10000,
1956,Phaeosacciales,10000,
1957,Phaeothamnales,10000,
1958,Phaeothamniales,10000,
1959,Phaeotrichales,10000,
1960,Phaffomycetales,10000,2.0051047545724914
1961,Phallales,10000,0.5523892623087965
1962,Phascolosomatiformes,10000,
1963,Phasmatodea,10000,0.3869573757597942
1964,Philasterida,10000,0.7105291106475203
1965,Philodinida,10000,0.5089274033768327
1966,Phototrophicales,10000,0.6967955004793033
1967,Phragmophora,10000,
1968,Phthiraptera,10000,0.9835348628970744
1969,Phycisphaerales,10000,0.18099108215573503
1970,Phyllodocida,10000,0.3882642755481493
1971,Physariida,10000,0.20708793734677577
1972,Physodermatales,10000,
1973,Phytodiniales,10000,0.2341413182755232
1974,Piccovirales,10000,
1975,Pichiales,10000,0.5818354902560052
1976,Picocystales,10000,
1977,Picomonadida,10000,
1978,Pimascovirales,10000,0.41970697604098234
1979,Pinales,10000,1.550131209352829
1980,Pinguiochrysidales,10000,
1981,Piperales,10000,0.5737577270031532
1982,Pirellulales,10000,0.17923271526163947
1983,Placidida,10000,0.9145979815331796
1984,Plagiorchiida,10000,0.3351527880789034
1985,Planctomycetales,10000,0.2640267487076129
1986,Plasmodiophorida,10000,0.5455123000901557
1987,Plecoptera,10000,0.9007753636876568
1988,Plectida,10000,0.2695289223517991
1989,Pleosporales,10000,0.4671908717911338
1990,Pleurocapsales,10000,0.32108097737503766
1991,Pleuronematida,10000,0.34315236416193495
1992,Plocamiales,10000,1.3142547136716876
1993,Ploima,10000,0.8848463094504647
1994,Pneumocystales,10000,0.7060375648709677
1995,Poales,10000,0.30053332136736255
1996,Podocopida,10000,0.1296930718336847
1997,Poduromorpha,10000,
1998,Poecilosclerida,10000,
1999,Poecilostomatoida,10000,0.21038196634326684
2000,Pollicipedomorpha,10000,0.606827422682444
2001,Polyangiales,10000,0.17079406643205042
2002,Polyarthra,10000,1.6180275467323793
2003,Polychytriales,10000,0.7100188441008599
2004,Polycladida,10000,0.4128226475033099
2005,Polydesmida,10000,
2006,Polymastiida,10000,
2007,Polypodiales,10000,0.5239899701709345
2008,Polyporales,10000,0.5312114815562138
2009,Polystomatidea,10000,
2010,Polytrichales,10000,0.9921827683675459
2011,Polyxenida,10000,
2012,Porellales,10000,0.27240287957351944
2013,Porphyridiales,10000,1.3670887928158921
2014,Pottiales,10000,2.1002016712584393
2015,Prasinococcales,10000,1.2408485408939824
2016,Prasinodermales,10000,
2017,Prasiolales,10000,0.9191390693503855
2018,Priapulimorphida,10000,1.2540085660038167
2019,Priklausovirales,10000,
2020,Prochlorotrichales,10000,
2021,Promethearchaeales,10000,0.3220619373609002
2022,Propionibacteriales,10000,0.13951060813158367
2023,Prorocentrales,10000,0.4733793157176388
2024,Prorodontida,10000,0.39718454401588144
2025,Proteales,10000,0.8688569244513008
2026,Protosiphonales,10000,1.0292562397350875
2027,Prymnesiales,10000,2.030779549718985
2028,Pseudanabaenales,10000,1.134568308261673
2029,Pseudoamphisiellida,10000,
2030,Pseudoditrichales,10000,
2031,Pseudomonadales,10000,0.06273672415835177
2032,Pseudonocardiales,10000,0.305667903959882
2033,Pseudoscorpiones,10000,
2034,Psilotales,10000,
2035,Psocoptera,10000,0.8763628147385546
2036,Pterioida,10000,0.42014944558906675
2037,Pterocystida,10000,0.6652703483842985
2038,Pucciniales,10000,0.7089275082172812
2039,Puniceicoccales,10000,0.38136197840171515
2040,Pyramimonadales,10000,0.9984938743482886
2041,Pyrenomonadales,10000,0.35455191176714723
2042,Pythiales,10000,1.1633286821556819
2043,Ralfsiales,10000,
2044,Ramicandelaberales,10000,
2045,Ranunculales,10000,0.7936391144223179
2046,Raphidioptera,10000,0.33863697469840714
2047,Rhabditida,10000,0.4749155041499983
2048,Rhabdocoela,10000,0.2717006315309565
2049,Rhabdomonadales,10000,1.183526018824154
2050,Rhabdonematales,10000,2.0642612052803933
2051,Rhaponeidales,10000,
2052,Rhinebothriidea,10000,
2053,Rhipidiales,10000,
2054,Rhizocarpales,10000,
2055,Rhizochromulinales,10000,2.4337092568423317
2056,Rhizophlyctidales,10000,
2057,Rhizophydiales,10000,1.108265954637412
2058,Rhizosoleniales,10000,0.4775458653692599
2059,Rhizostomeae,10000,0.1680665939566579
2060,Rhodellales,10000,0.46662234144460757
2061,Rhodobacterales,10000,0.04782413904889441
2062,Rhodochaetales,10000,0.9198209527548981
2063,Rhodocyclales,10000,0.33568560171407924
2064,Rhodogorgonales,10000,
2065,Rhodospirillales,10000,0.3485559764967075
2066,Rhodothalassiales,10000,
2067,Rhodothermales,10000,0.27728066189615885
2068,Rhodymeniales,10000,0.4485111200487112
2069,Rhopalodiales,10000,0.3304552071035122
2070,Rhynchobdellida,10000,2.234767561593927
2071,Rickettsiales,10000,0.2518418195683998
2072,Rosales,10000,0.8774439614922628
2073,Rotaliida,10000,2.155542748915533
2074,Rotosphaerida,10000,0.9358106151570686
2075,Rowavirales,10000,
2076,Rubrobacterales,10000,0.40101723313818427
2077,Runcinacea,10000,
2078,Russulales,10000,0.5950980196283878
2079,Sabellida,10000,2.592140827828641
2080,Saccharomycetales,10000,1.171888030427895
2081,Saccharomycodales,10000,1.6885183918914226
2082,Salinisphaerales,10000,0.26739045630132635
2083,Salsipaludibacterales,10000,
2084,Salviniales,10000,0.2682368236992733
2085,Santalales,10000,0.6617152820709978
2086,Sapindales,10000,1.03410982497901
2087,Saprolegniales,10000,0.5067772553533615
2088,Saprospirales,10000,0.3121877491136992
2089,Sarcinochrysidales,10000,
2090,Sarcoptiformes,10000,0.9650946625307981
2091,Sareales,10000,
2092,Sarrameanales,10000,
2093,Saxifragales,10000,1.574643117990336
2094,Schizaeales,10000,
2095,Schizosaccharomycetales,10000,0.7932392105986964
2096,Scleractinia,10000,0.5856397557620011
2097,Scleralcyonacea,10000,0.0009964687309582847
2098,Sclerosporales,10000,
2099,Scolopendromorpha,10000,
2100,Scorpiones,10000,2.8615443157922673
2101,Scutigeromorpha,10000,
2102,Sebacinales,10000,0.21203078753035143
2103,Sebdeniales,10000,1.6743973240632737
2104,Sedimentisphaerales,10000,0.818799885114229
2105,Seisonacea,10000,
2106,Selaginellales,10000,1.3385426636687228
2107,Selenomonadales,10000,0.7025951361325048
2108,Semaeostomeae,10000,0.0026452240750272126
2109,Sepiida,10000,0.0013682400780374634
2110,Serinales,10000,0.5584401337374422
2111,Sessilida,10000,1.2079022733037745
2112,Silvanigrellales,10000,1.3989899552164968
2113,Siphonaptera,10000,1.0310160251423557
2114,Siphonariida,10000,0.3889767406272811
2115,Siphonophorae,10000,0.7643493828979427
2116,Siphonostomatoida,10000,0.4444237173378622
2117,Sneathiellales,10000,0.5723148603750077
2118,Sobelivirales,10000,
2119,Solanales,10000,0.5435849175471726
2120,Solemyida,10000,0.26952232796542924
2121,Solirubrobacterales,10000,0.20141164992100896
2122,Sordariales,10000,1.4168734022739249
2123,Sorogenida,10000,0.23476014968033432
2124,Sphacelariales,10000,0.4665064801250442
2125,Sphaerobacterales,10000,0.668605128544343
2126,Sphaerocarpales,10000,
2127,Sphaeropleales,10000,0.35498960631928
2128,Sphagnales,10000,0.33863697469840714
2129,Sphingobacteriales,10000,0.11460747449947546
2130,Sphingomonadales,10000,0.06450362056645814
2131,Spionida,10000,0.7119510679525802
2132,Spirochaetales,10000,0.6277092314284857
2133,Spirularia,10000,
2134,Spirulinales,10000,1.395381901932651
2135,Spizellomycetales,10000,1.1769906348241812
2136,Splachnales,10000,0.21337476477159023
2137,Spongillida,10000,0.8264619984963664
2138,Spongomonadida,10000,0.20783822810634986
2139,Sporadotrichida,10000,0.3298352216096957
2140,Sporichthyales,10000,0.5899170645392358
2141,Sporidiobolales,10000,0.6026681621383584
2142,Sporochnales,10000,
2143,Sporolithales,10000,0.0036224843577584605
2144,Stauromedusae,10000,1.1932592303657847
2145,Stephanodiscales,10000,0.42124209735653423
2146,Steroidobacterales,10000,0.24532009884369213
2147,Sticholonchida,10000,
2148,Stichotrichida,10000,0.20837064328646004
2149,Stictocyclales,10000,
2150,Stomatopoda,10000,0.20610913423620802
2151,Strepsiptera,10000,
2152,Streptosporangiales,10000,0.3228512038974904
2153,Striatellales,10000,
2154,Strigeidida,10000,0.3904861492495861
2155,Stygamoebida,10000,
2156,Stylommatophora,10000,1.546210209186731
2157,Stylonematales,10000,0.8895656904724208
2158,Suberitida,10000,0.21149125191104007
2159,Suessiales,10000,0.6475072154931271
2160,Sulfolobales,10000,1.061215445884377
2161,Surirellales,10000,1.0775518527534393
2162,Symphyacanthida,10000,0.0047126887658959764
2163,Symphypleona,10000,0.2706064892158296
2164,Synchytriales,10000,0.7279027316053186
2165,Syndiniales,10000,0.6234587858299373
2166,Synechococcales,10000,0.37022565161001664
2167,Synergistales,10000,0.5137085547672962
2168,Synhymeniida,10000,0.27006750159906395
2169,Syntrophales,10000,0.9281915925636958
2170,Syntrophobacterales,10000,0.4846322572579855
2171,Syntrophorhabdales,10000,
2172,Synurales,10000,0.3987283041314017
2173,Systellommatophora,10000,
2174,Tabellariales,10000,0.21510853281993023
2175,Tanaidacea,10000,
2176,Taphrinales,10000,0.43812587974942696
2177,Telonemida,10000,0.7544526696274899
2178,Teloschistales,10000,
2179,Tepidiformales,10000,0.6831489959317298
2180,Tepidisphaerales,10000,0.7173261625534483
2181,Terebellida,10000,1.4975079506550593
2182,Terebratulida,10000,0.2717006315309565
2183,Terriglobales,10000,0.7404334832292766
2184,Terrimicrobiales,10000,
2185,Tethyida,10000,0.0034889497966280685
2186,Tetractinellida,10000,0.35051293015272983
2187,Tetramerocerata,10000,
2188,Tetraphidales,10000,
2189,Tetrasporales,10000,0.21557048439209117
2190,Thalassionemales,10000,1.1991356210947355
2191,Thalassiophysales,10000,1.002450754576192
2192,Thalassiosirales,10000,0.10760749776274009
2193,Thaumatomonadida,10000,1.0540705742809948
2194,Thelebolales,10000,1.8805309889274855
2195,Thelephorales,10000,
2196,Thelocarpales,10000,
2197,Thermales,10000,1.075997805921498
2198,Thermoanaerobacterales,10000,0.5242788533519508
2199,Thermoanaerobaculales,10000,0.627006143286919
2200,Thermococcales,10000,2.3579037331163484
2201,Thermodesulfobacteriales,10000,2.023204904023901
2202,Thermodesulfobiales,10000,1.2628683302998651
2203,Thermodesulfovibrionales,10000,1.1767857566981073
2204,Thermofilales,10000,0.0029834815059133907
2205,Thermoflexales,10000,0.417233056343944
2206,Thermogemmatisporales,10000,0.4994171815969944
2207,Thermoleophilales,10000,1.1978130789118688
2208,Thermomicrobiales,10000,0.4288327075978556
2209,Thermoplasmatales,10000,0.70305311446479
