,1K,10K,100K,1M,10M
Ectocarpus,,,1.9235384061671346e-05,3.5071355833500362e-06,1.6580611166861937e-06
Brachyspira,,9.999999999999999e-05,1.3038404810405296e-05,5.9999999999999985e-06,2.0800641015763575e-06
Alcanivorax,,9.999999999999999e-05,4.381780460041329e-05,9.203260291874836e-06,1.7114808402861692e-06
Nanofrustulum,,8.16496580927726e-05,4.472135954999579e-06,5.449770637375488e-06,2.1954498400100155e-06
Rhodoluna,,9.999999999999999e-05,2.6076809620810595e-05,9.736529155710467e-06,1.0908712114635698e-06
Zhongshania,,5.773502691896255e-05,4.505552130427524e-05,1.1189280584559492e-05,1.5165750888103124e-06
Hyphobacterium,,0.00011547005383792514,2.280350850198276e-05,6.610597552415363e-06,2.5179356624028337e-06
Klebsiella,,7.071067811865475e-05,2.073644135332772e-05,3.0000000000000005e-06,1.73084757657436e-06
Desulfobacter,,,1.2583057392117918e-05,1.8708286933869706e-06,1.3241349377360807e-06
Coscinodiscus,,,1.8708286933869708e-05,7.1902712048990185e-06,6.800735254367726e-07
Prosthecobacter,,7.071067811865475e-05,8.366600265340757e-06,1.3416407864998745e-06,5.965176722724424e-07
Psychroflexus,,5e-05,4.438468204234429e-05,1.4855975228843104e-05,3.2190837205639732e-06
Zobellia,,5.773502691896258e-05,3.1144823004794874e-05,1.0183319694480767e-05,1.080123449734643e-06
Massilia,,7.071067811865475e-05,1.9493588689617925e-05,1.3292855223765884e-05,1.4221462653327917e-06
Brumimicrobium,,5.773502691896258e-05,3.130495168499706e-05,8.408329203831164e-06,1.7644640357154712e-06
Dyella,,8.16496580927726e-05,4.827007354458868e-05,1.0521406750050103e-05,3.2376689145124097e-06
Saccharospirillum,,5e-05,2.1679483388678793e-05,1.0310189135025603e-05,3.33404159142224e-06
Mesonia,,,1.1401754250991374e-05,1.3535139452550905e-05,1.6520189667999176e-06
Roseicyclus,,5.773502691896258e-05,2.5099800796022265e-05,4.393176527297758e-06,1.0626225419530047e-06
Didymosphenia,,,5.718391382198319e-05,9.80815986819138e-06,1.902629759044049e-06
Nodosilinea,,,9.574271077563381e-06,2.588435821108957e-06,6.377042156569669e-07
Roseibaca,,,1.4832396974191323e-05,5.19615242270663e-06,9.394147114027954e-07
Tahibacter,,7.071067811865475e-05,,1.5165750888103103e-06,2.98607881119482e-07
Aquirhabdus,,0.00012909944487358055,6.964194138592061e-05,9.208691546577075e-06,1.8821530224718789e-06
Salibaculum,,,1.0954451150103323e-05,4.277849927241487e-06,9.983319421247964e-07
Phenylobacterium,,,1.6431676725154984e-05,8.983317872590282e-06,7.505553499465124e-07
Stigmatella,,,,1e-06,3.829708431025352e-07
Caulobacter,,,1.673320053068151e-05,5.167204273105527e-06,6.271629240742272e-07
Hyphomicrobium,,0.00011547005383792514,2.073644135332771e-05,1.4679918255903196e-05,1.314977819838294e-06
Gallionella,,,,2.7748873851023218e-06,6.377042156569665e-07
Methylocystis,,,9.574271077563381e-06,6.220932405998317e-06,2.872281323269014e-07
Treponema,,,,3.346640106136302e-06,6.557438524301998e-07
Leptospira,,,8.94427190999916e-06,6.164414002968976e-06,1.2369316876852965e-06
Brucella,,,1.30384048104053e-05,7.395944834840239e-06,1.0078855755160574e-06
Francisella,,5.7735026918962585e-05,3.5355339059327363e-05,1.6e-05,4.727578661429128e-06
Chromobacterium,,,4.472135954999579e-06,6.324555320336758e-06,8.539125638299663e-07
Salmonella,,,1.0954451150103323e-05,6.2689712074629915e-06,6.055300708194976e-07
Coxiella,,,,2.70185121722126e-06,1.1239810200058248e-06
Chlamydia,,,5.773502691896259e-06,9.999999999999997e-07,8.185352771872448e-07
Porphyromonas,,,,1.6733200530681516e-06,7.088723439378917e-07
Roseburia,,,,1.9148542155126766e-06,3.6514837167011077e-07
Oxalobacter,,,4.47213595499958e-06,1.9235384061671345e-06,3.201562118716421e-07
Desulfovibrio,,,2.6457513110645906e-05,3.535533905932737e-06,7.762087348130021e-07
Cytophaga,,,5.773502691896259e-06,3.872983346207417e-06,6.238322424070963e-07
Spirulina,,,1.4832396974191323e-05,5.9329587896765296e-06,1.053169818531974e-06
Anabaena,,,8.94427190999916e-06,3.2093613071762422e-06,8.421203397773183e-07
Nitrospira,,7.071067811865475e-05,1.341640786499874e-05,3.6469165057620936e-06,5.500000000000005e-07
Sporosarcina,,,2e-05,3.563705936241092e-06,2.8867513459481284e-07
Corynebacterium,,5.773502691896258e-05,2.1602468994692865e-05,9.78263768111648e-06,9.84885780179612e-07
Micromonospora,,,1.30384048104053e-05,3.898717737923584e-06,7.348469228349547e-07
Tribonema,,,2.5884358211089566e-05,9.555103348473001e-06,1.344123010243731e-06
Bacillaria,,9.57427107756338e-05,3.646916505762094e-05,1.061602562167217e-05,2.4152294576982383e-06
Polytomella,,,,5e-07,1.4142135623730954e-07
Neurospora,,,5.773502691896259e-06,1.0000000000000002e-06,2.7537852736430503e-07
Suillus,,,,1.3038404810405298e-06,2.0816659994661336e-07
Stereum,,,,,3.593976442141304e-07
Ichthyophthirius,,,9.574271077563381e-06,8.142481194328913e-06,4.0824829046386326e-07
Metschnikowia,,,7.0710678118654756e-06,1.8708286933869708e-06,1.4142135623730936e-07
Syntrophobacter,,,5.773502691896259e-06,5.06951674225463e-06,4.499999999999999e-07
Asterionellopsis,,,2.9439202887759487e-05,2.9495762407505253e-06,1.4083086782851742e-06
Monilinia,,,5.773502691896259e-06,1.1401754250991376e-06,5.259911279353166e-07
Methylophaga,,0.000282842712474619,3.646916505762094e-05,5.674504383644445e-06,2.218107301281882e-06
Stenotrophomonas,,,2.5099800796022265e-05,2.7018512172212584e-06,1.2579745625409115e-06
Desulforhopalus,,0.00014142135623730948,2.792848008753788e-05,1.2409673645990853e-05,1.8421002506197441e-06
Chromohalobacter,,,,3.4205262752974134e-06,5.74456264653803e-07
Polynucleobacter,,7.071067811865475e-05,1.8708286933869718e-05,1.1077003204838393e-05,1.8493242008906862e-06
Geothrix,,,,5.773502691896258e-07,8.164965809277259e-08
Halobacillus,,,,2.82842712474619e-06,7.182153808805082e-07
Kineosporia,,,5.773502691896259e-06,2.280350850198276e-06,1.220314167199032e-06
Geosiphon,,,2.073644135332772e-05,3.435112807463534e-06,6.952217871538077e-07
Rickettsiella,,,5e-06,1.870828693386971e-06,2.98607881119482e-07
Geitlerinema,,5.773502691896258e-05,8.94427190999916e-06,1.1401754250991387e-06,1.2526638282742373e-06
Sporotomaculum,,,5e-06,1.6733200530681507e-06,2.98607881119482e-07
Cryobacterium,,,1.6431676725154984e-05,3.3615472627943217e-06,7.041543391425865e-07
Mannheimia,,,,8.94427190999916e-07,4.4347115652166896e-07
Hemiselmis,,,1.1547005383792516e-05,2.280350850198276e-06,1.2688577540449515e-06
Piptocephalis,,,,8.164965809277261e-07,1.914854215512675e-07
Luteimonas,,,1.3038404810405297e-05,1.130044246921332e-05,1.4177446878757817e-06
Nonomuraea,,,1.30384048104053e-05,6.906518659932804e-06,7.410578025138573e-07
Allochromatium,,,5.773502691896259e-06,5.224940191045253e-06,5.715476066494077e-07
Alkalispirillum,,,,2.6076809620810596e-06,1.732050807568875e-07
Modestobacter,,,1.30384048104053e-05,2.880972058177586e-06,8.499999999999999e-07
Thioalkalivibrio,,5.7735026918962585e-05,1.999999999999999e-05,5.263078946776312e-06,2.2823598898216466e-06
Halothiobacillus,,,8.16496580927726e-06,6.87749954561976e-06,3.109126351029606e-07
Alkaliphilus,,,7.0710678118654756e-06,1.7888543819998317e-06,4.645786621588787e-07
Geobacillus,,,,1.8165902124584953e-06,3.304037933599834e-07
Denitromonas,,,2.6457513110645906e-05,2.701851217221259e-06,7.135591542869215e-07
Helicosporidium,,,1e-05,4.615192303685731e-06,3.3040379335998354e-07
Xenophilus,,,1.632993161855452e-05,3.0495901363953825e-06,4.6904157598234293e-07
Desulforegula,,,,2.280350850198276e-06,2.88675134594813e-07
Thiorhodospira,,,7.0710678118654756e-06,2.6457513110645907e-06,1.7078251276599313e-07
Roseibacterium,,,3.70135110466435e-05,5.2630789467763075e-06,2.1171915359740135e-06
Raoultella,,,7.0710678118654756e-06,2.9154759474226503e-06,3.774917217635374e-07
Magnetococcus,,,5e-06,2.408318915758459e-06,5.188127472091128e-07
Ramlibacter,,5.773502691896258e-05,4.636809247747852e-05,2.7928480087537914e-06,1.119523708249779e-06
Caldithrix,,,1.4832396974191327e-05,5.639148871948674e-06,9.416297927883688e-07
Auxenochlorella,,,1.140175425099138e-05,1.483239697419133e-06,6.95221787153806e-07
Sulfurimonas,,,2.7748873851023215e-05,3.834057902536163e-06,7.164728420068239e-07
Collimonas,,,1.1547005383792516e-05,3.5637059362410925e-06,4.7258156262526116e-07
Candidatus Scalindua,,,7.0710678118654756e-06,2.6832815729997478e-06,5.737304826019492e-07
Alistipes,,,5.773502691896259e-06,4.207136793592526e-06,4.2031734043061544e-07
Cryomorpha,,,7.0710678118654756e-06,3.834057902536163e-06,1.014889156509222e-06
Kangiella,,5e-05,3.7416573867739416e-05,1.2497999839974393e-05,3.18053978647231e-06
Nitrincola,,,2.5495097567963927e-05,7.84219357067906e-06,4.883304891839813e-06
Dictyocoela,,,,2.7748873851023218e-06,2.6299556396765844e-07
Martelella,,,1.5165750888103105e-05,2.5884358211089575e-06,1.0177589760514688e-06
Elizabethkingia,,,,2.4494897427831775e-06,1.1354147553500732e-06
Diversispora,,,5.773502691896259e-06,3.4928498393145964e-06,6.855654600401042e-07
Emticicia,,5e-05,3.2863353450309975e-05,7.5960516059331776e-06,3.2264531609803363e-06
Methylibium,,,7.071067811865475e-06,2.880972058177587e-06,3.8622100754188226e-07
Thalassobacillus,,,,7.071067811865475e-07,1.8257418583505539e-07
Methylotenera,,,1.732050807568877e-05,1.0353743284435828e-05,1.678044496827585e-06
Parabacteroides,,,8.366600265340757e-06,5.357238094391549e-06,1.1814539065631527e-06
Aquisalimonas,,,,2.7748873851023218e-06,6.238322424070963e-07
Fodinicola,,,,2.0816659994661327e-06,1.5000000000000005e-07
Thalassococcus,,5.7735026918962585e-05,4.3358966777357606e-05,1.386722755275906e-05,2.268626603623137e-06
Wrangelia,,,,8.94427190999916e-07,3.1091263510296056e-07
Chelativorans,,,1.673320053068151e-05,4.604345773288535e-06,1.7339742404853268e-06
Pelagicoccus,,,1.5e-05,5.504543577809152e-06,1.5152007567755935e-06
Mariniflexile,,5.7735026918962585e-05,5.974947698515863e-05,9.576011695899289e-06,3.12036322672003e-06
Chitinilyticum,,,,8.366600265340761e-07,6.683312551921144e-07
Salinimicrobium,,5.7735026918962585e-05,3.701351104664349e-05,1.0285912696499037e-05,8.582928793055827e-07
Croceitalea,,,2.2803508501982758e-05,3.6742346141747678e-06,8.717797887081365e-07
Maritalea,,,1.8165902124584954e-05,3.4928498393145972e-06,7.932002689527189e-07
Thalassobium,,,2.9664793948382654e-05,8.473488065725945e-06,2.310844001658267e-06
Wenxinia,,,8.366600265340756e-06,2.408318915758459e-06,4.991659710623989e-07
Schlesneria,,,,1.3038404810405298e-06,8.831760866327842e-07
Albimonas,,,1.6431676725154984e-05,3.2710854467592243e-06,1.5649813630413203e-06
Coleofasciculus,,,7.0710678118654756e-06,4.33589667773576e-06,3.1091263510296045e-07
Desulfocurvus,,,,8.94427190999916e-07,3.651483716701107e-07
Jejuia,,7.071067811865475e-05,5.477225575051663e-06,6.633249580710797e-06,7.325753658611988e-07
Fibrella,,,1e-05,1.6431676725154975e-06,7.874007874011809e-07
Herbiconiux,,,,2.588435821108957e-06,1.499999999999998e-07
Gilvimarinus,,,2.1679483388678803e-05,7.797435475847169e-06,2.518432051892607e-06
Cocleimonas,,,2.5884358211089563e-05,1.0183319694480773e-05,1.3964240043768927e-06
Cerataulina,,,1.1547005383792516e-05,2.509980079602227e-06,6.601767440112782e-07
Candidatus Marithrix,,,8.16496580927726e-06,2.073644135332772e-06,4.203173404306164e-07
Pacificibacter,,5.773502691896258e-05,3.535533905932737e-05,5.983310120660634e-06,1.4291605927956394e-06
Poseidonocella,,,2.3874672772626643e-05,5.8309518948453e-06,9.201449161228199e-07
Siansivirga,,,8.944271909999158e-06,8.34865258589672e-06,2.443187808308373e-06
Oceaniovalibus,,,1.8708286933869705e-05,5.74456264653803e-06,5.196152422706641e-07
Litorilinea,,,1.9493588689617928e-05,3.114482300479487e-06,1.452297031142964e-06
Parasphingopyxis,,,1.6733200530681508e-05,6.1400325732035005e-06,4.1129875597510377e-07
Aliidiomarina,,,1.140175425099138e-05,3.346640106136302e-06,1.5209646062066458e-06
Desulfatitalea,,,2.863564212655271e-05,5.718391382198318e-06,9.28708781050337e-07
Agaricicola,,,,2.073644135332772e-06,2.1602468994692864e-07
Tranquillimonas,,,2.1679483388678803e-05,6.804410334481599e-06,1.306394529484363e-06
Roundia,,,5.773502691896259e-06,1.5165750888103101e-06,8.616843969807044e-07
Hasllibacter,,7.071067811865475e-05,8.366600265340757e-06,6.59545297913646e-06,1.3647344063956185e-06
Phytomonospora,,,,5.773502691896258e-07,4.0824829046386305e-07
Sinobacterium,,,1.9493588689617928e-05,9.20326029187483e-06,1.5286159317064146e-06
Methyloligella,,,5.773502691896257e-06,6.1400325732035e-06,3.559026084010422e-07
Anditalea,,,5.477225575051661e-06,1.5165750888103101e-06,2.380476142847614e-07
Thermoflexus,,,,7.071067811865477e-07,1.707825127659933e-07
Mongoliitalea,,,5.773502691896259e-06,2.5099800796022264e-06,7.804912982645392e-07
Jhaorihella,,,7.071067811865475e-06,4.1593268686170844e-06,1.2919623317522331e-06
Wenyingzhuangia,,,1.7888543819998316e-05,5.941380311005179e-06,1.2971121771072876e-06
Bacterioplanes,,5e-05,3.420526275297413e-05,1.2903487900563938e-05,2.291105992019287e-06
Psychrobium,,,5.477225575051661e-06,3.435112807463534e-06,9.291573243177572e-07
Pararhodospirillum,,7.071067811865475e-05,1.0954451150103323e-05,2.1679483388678795e-06,1.1474609652039003e-06
Imperialibacter,,,2.588435821108957e-05,2.5884358211089575e-06,4.690415759823428e-07
Robertkochia,,,1.3038404810405297e-05,1.4017845768876187e-05,2.318764038591825e-06
Pseudarcicella,,,1.1547005383792516e-05,2.302172886644268e-06,5.315072906367327e-07
Arcticiflavibacter,,0.00014142135623730948,2.1908902300206645e-05,9.154233993076647e-06,1.584034932274748e-06
Fluviicoccus,,,8.366600265340756e-06,3.563705936241093e-06,6.652067347825029e-07
Glutamicibacter,,,,8.366600265340757e-07,8.164965809277259e-08
Ichthyobacterium,,,,4.4721359549995777e-07,7.588368291888141e-07
Tianweitania,,,,1.0954451150103323e-06,1.7320508075688794e-07
Jiella,,,1.2583057392117917e-05,4.7749345545253286e-06,1.1870832602082575e-06
Ichthyenterobacterium,,,2e-05,5.458937625582472e-06,5.315072906367329e-07
Clostridioides,,,,1.140175425099138e-06,3.3665016461206924e-07
Candidatus Neptunochlamydia,,,,2.6076809620810596e-06,4.2031734043061634e-07
Pistricoccus,,,,1.0954451150103323e-06,3.2659863237109036e-07
Pseudohoeflea,,,1.414213562373095e-05,8.944271909999156e-07,7.588368291888138e-07
Marinibacterium,,,1.2909944487358059e-05,2.1679483388678804e-06,7.702813338860901e-07
Tsunamia,,,,5.773502691896257e-07,5e-08
Telluribacter,,,5.773502691896259e-06,1.5165750888103095e-06,3.1091263510296045e-07
Ancylomarina,,,1.0954451150103323e-05,5.983310120660637e-06,1.927001124372619e-06
Candidatus Nitrosoglobus,,,,3.286335345030997e-06,5.315072906367327e-07
Lusitaniella,,,5.477225575051661e-06,2.7018512172212597e-06,4.546060565661951e-07
Membranicola,,,1.3416407864998738e-05,4.527692569068709e-06,8.640987597877158e-07
Nothophytophthora,,,1e-05,2.8809720581775873e-06,5.188127472091129e-07
Monaibacterium,,,2.1908902300206645e-05,3.781534080237806e-06,1.170113954564541e-06
Agaribacterium,,7.071067811865475e-05,9.574271077563381e-06,4.764451699828638e-06,7.937253933193781e-07
Oryzisolibacter,,,7.0710678118654756e-06,2.7748873851023218e-06,4.425306015783919e-07
Parendozoicomonas,,,2.3021728866442673e-05,4.764451699828637e-06,1.5649813630413199e-06
Pararheinheimera,,,,3.5355339059327374e-06,6.396613687465163e-07
Mangrovicoccus,,7.071067811865475e-05,1.8165902124584954e-05,2.23606797749979e-06,4.7169905660282995e-07
Chachezhania,,,2.0736441353327718e-05,7.0569115057509394e-06,1.3124404748406702e-06
Hwanghaeella,,,1.7078251276599332e-05,2.4083189157584587e-06,1.6134848413707936e-06
Solirhodobacter,,,4.472135954999579e-06,4.1472882706655435e-06,2.5166114784235806e-07
Neobacillus,,,,2.280350850198276e-06,2.061552812808828e-07
Acidimangrovimonas,,,,1.3038404810405302e-06,4.5000000000000014e-07
Pseudorivibacter,,,,2.9495762407505253e-06,2.753785273643048e-07
Urechidicola,,,8.366600265340756e-06,8.602325267042626e-06,5.099019513592794e-07
Cochleicola,,,2.16794833886788e-05,2.3874672772626643e-06,2.0320351046836425e-06
Denitrobaculum,,,1.2909944487358059e-05,3.974921382870358e-06,1.9252705437591537e-06
Actinomortierella,,,,2.509980079602227e-06,2.081665999466132e-07
Maridesulfovibrio,,,4.47213595499958e-06,3.6469165057620936e-06,5.291502622129183e-07
Algibacillus,,5.773502691896258e-05,2.3874672772626643e-05,1.1401754250991376e-06,2.095232683975697e-06
Candidatus Sarmatiella,,,7.0710678118654756e-06,9.574271077563383e-07,2.2173557826083458e-07
Segnochrobactrum,,,,7.071067811865476e-07,3.3665016461206913e-07
Calidifontimicrobium,,,8.366600265340756e-06,5.167204273105525e-06,5.477225575051665e-07
Wocania,,7.071067811865475e-05,2.7928480087537884e-05,7.436396977031286e-06,2.314267342666646e-06
Alterinioella,,,1.4142135623730953e-05,5.594640292279746e-06,5.446711546122736e-07
Cognaticolwellia,,0.0002,3.9749213828703586e-05,1.0134100848126584e-05,3.476108935769035e-06
Falsiruegeria,,0.00011547005383792514,1.4832396974191327e-05,4.816637831516918e-06,1.146007562511406e-06
Maribrevibacterium,,,,3.5777087639996634e-06,4.991659710623981e-07
Sediminihaliea,,7.071067811865475e-05,2.7018512172212595e-05,9.093954035511725e-06,8.015609770940707e-07
Pseudostreptobacillus,,,,,5e-08
Sandaracinomonas,,,5.773502691896259e-06,2.3452078799117144e-06,6.48074069840786e-07
Yangia,,,1.6733200530681514e-05,7.176350047203661e-06,3.774917217635378e-07
Kineobactrum,,0.0001,4.381780460041329e-05,1.7854971296532508e-05,5.024191477242877e-06
Desulfonema,,5.773502691896255e-05,2.7386127875258307e-05,4.098780306383839e-06,8.812869377601528e-07
Rickettsia,,9.999999999999999e-05,2.4494897427831778e-05,1.3831124321616087e-05,2.176196988632534e-06
Amycolatopsis,,,1.825741858350554e-05,7.127411872482184e-06,5.251983752196241e-07
Coccomyxa,,7.071067811865475e-05,1.7078251276599332e-05,4.324349662087931e-06,3.9157800414902526e-07
Cupriavidus,,7.071067811865475e-05,1.5811388300841894e-05,6.618156843109716e-06,1.5195942440884217e-06
Ottowia,,7.071067811865475e-05,2.0493901531919198e-05,3.033150177620618e-06,1.849324200890694e-06
Saccharophagus,,,3.1144823004794874e-05,5.079370039680117e-06,1.9517086531208176e-06
Candidimonas,,,9.574271077563381e-06,3.4641016151377547e-06,9.42956343987709e-07
Piscinibacter,,5.7735026918962585e-05,5.773502691896259e-06,2.8284271247461895e-06,1.1604596790352803e-06
Nafulsella,,,1.2909944487358059e-05,2.0736441353327718e-06,8.220908303425677e-07
Pseudohaliea,,7.071067811865475e-05,2.4899799195977466e-05,4.827007354458867e-06,1.3228756555322939e-06
Pelagibaculum,,,1.6431676725154984e-05,7.758865896508329e-06,9.21502396451939e-07
Thalassorhabdomicrobium,,,1.6431676725154984e-05,7.893034904268446e-06,1.2274635093014639e-06
Symmachiella,,,2.4899799195977456e-05,9.154233993076647e-06,1.9672315572906018e-06
Altericroceibacterium,,5.7735026918962585e-05,1.2909944487358059e-05,3.63318042491699e-06,4.898979485566341e-07
Methylophilus,,7.071067811865475e-05,8.366600265340756e-06,7.127411872482185e-06,1.1470977871713166e-06
Polyangium,,,8.16496580927726e-06,1.949358868961793e-06,6.130524719249841e-07
Ancylobacter,,,1.1547005383792516e-05,4.722287581247038e-06,3.095695936834451e-07
Flectobacillus,,,8.944271909999158e-06,2.701851217221259e-06,8.995369179009084e-07
Neisseria,,,1e-05,6.6332495807108005e-06,9.309493362512624e-07
Anaplasma,,,,1.816590212458495e-06,3.559026084010437e-07
Butyrivibrio,,,,1.6431676725154984e-06,4.112987559751024e-07
Desulfomicrobium,,,7.0710678118654756e-06,2.8809720581775865e-06,5.8022983951764e-07
Capnocytophaga,,,3.420526275297414e-05,1.4536161804272818e-05,1.751903726426388e-06
Geodermatophilus,,,,2.607680962081059e-06,1.345052663157345e-06
Aeromicrobium,,,8.366600265340756e-06,3.6469165057620936e-06,8.082903768654756e-07
Vagococcus,,,9.999999999999999e-06,2.6299556396765836e-06,5.5e-07
Rhizosolenia,,,1.816590212458495e-05,5.639148871948675e-06,1.632993161855464e-07
Chroomonas,,,5.773502691896259e-06,3.4351128074635336e-06,8.426149773176361e-07
Rhizopus,,,5.773502691896259e-06,1.095445115010332e-06,6.849574196011505e-07
Pachysolen,,,,,9.57427107756338e-08
Ceratobasidium,,,,5e-07,2.3094010767585028e-07
Halteria,,,1.3038404810405297e-05,4.9193495504995386e-06,1.0468205831628149e-06
Suttonella,,,,1.3416407864998737e-06,4.0311288741492767e-07
Thiocystis,,,1.9493588689617928e-05,8.757853618324527e-06,7.410578025138572e-07
Trebouxia,,,8.94427190999916e-06,6.2289646009589755e-06,1.053169818531971e-06
Phyllobacterium,,,8.366600265340756e-06,7.395944834840238e-06,1.2069244660154444e-06
Sinorhizobium,,,1.4142135623730953e-05,2.1679483388678795e-06,1.03400515794974e-06
Arcanobacterium,,,,8.944271909999158e-07,2.380476142847618e-07
Alicyclobacillus,,,7.0710678118654756e-06,4.449719092257397e-06,2.7537852736430556e-07
Veillonella,,,,8.366600265340755e-07,3.7749172176353744e-07
Thalassionema,,,1.788854381999832e-05,8.746427842267952e-06,9.036961141150649e-07
Acidobacterium,,,1.414213562373095e-05,3.6469165057620936e-06,2.380476142847614e-07
Exiguobacterium,,,1.30384048104053e-05,4.266145801540307e-06,9.574271077563379e-07
Chrysochromulina,,,2e-05,3.361547262794324e-06,7.182153808805077e-07
Desulfitobacterium,,,,,1.2909944487358053e-07
Pyramimonas,,,5.773502691896259e-06,2.792848008753788e-06,3.915780041490243e-07
Xylaria,,,,1.816590212458495e-06,2.0615528128088282e-07
Rubrobacter,,,1.7320508075688777e-05,1.041633332799983e-05,1.99415813481947e-06
Brevibacillus,,,5e-06,4.39317652729776e-06,5.909032633745278e-07
Methylopila,,,5.773502691896259e-06,1.788854381999832e-06,2.9439202887759493e-07
Thorea,,,,2.380476142847617e-06,5.744562646538025e-07
Maricaulis,,,2.5166114784235833e-05,5.718391382198319e-06,6.782329983125262e-07
Asticcacaulis,,,4.9999999999999996e-06,3.563705936241093e-06,7.455423082115015e-07
Thiohalocapsa,,5.7735026918962585e-05,3.5071355833500364e-05,1.059245014149229e-05,2.9200456617434335e-06
Rhodothalassium,,,,1.816590212458495e-06,4.6457866215887867e-07
Rhodovibrio,,,5.773502691896259e-06,1.4832396974191326e-06,6.652067347825035e-07
Roseospira,,,1.5275252316519466e-05,3.2863353450309967e-06,7.047458170621994e-07
Marmoricola,,,1.5165750888103105e-05,4.242640687119286e-06,4.991659710623982e-07
Rubrimonas,,,1.5000000000000002e-05,2.5884358211089567e-06,7.719024117939604e-07
Eutreptia,,,,5.773502691896258e-07,1.414213562373095e-07
Ensifer,,,2.9154759474226505e-05,3.872983346207416e-06,1.4352700094407326e-06
Roseinatronobacter,,,1.788854381999832e-05,8.497058314499202e-06,1.030776406404417e-06
Planktothricoides,,,,1.816590212458495e-06,4.434711565216689e-07
Oceanicaulis,,,,3.834057902536163e-06,8.386497083606082e-07
Salinisphaera,,,2.3804761428476163e-05,4.03732584763727e-06,8.301606270274837e-07
Entomoneis,,,2.1908902300206645e-05,1.0756393447619882e-05,8.655441448399198e-07
Albidovulum,,,,3.7416573867739407e-06,2.0816659994661344e-07
Croceibacter,,,1.6431676725154984e-05,9.093954035511725e-06,7.549834435270763e-07
Guinardia,,,5e-06,3.2710854467592255e-06,9.831920802501759e-07
Pannonibacter,,,5.773502691896259e-06,2.8809720581775873e-06,5.7735026918963e-08
Luteibacter,,,4.47213595499958e-06,3.0331501776206202e-06,4.434711565216694e-07
Lentisphaera,,,1.6431676725154984e-05,4.08656334834051e-06,9.416297927883688e-07
Minutocellus,,,,3.63318042491699e-06,7.767453465154031e-07
Pusillimonas (ex Stolz et al. 2005),,,1.788854381999832e-05,5.35723809439155e-06,1.9619293225462203e-06
Palleronia,,,1.2247448713915892e-05,7.106335201775947e-06,4.65474668125631e-07
Sphingosinicella,,,5e-06,3.4205262752974147e-06,8.015609770940697e-07
Arsukibacterium,,,1.7888543819998316e-05,3.5071355833500366e-06,1.030776406404417e-06
Zobellella,,,1.1547005383792514e-05,3.84707681233427e-06,6.137317546507329e-07
Marinimicrobium,,,2.3021728866442677e-05,3.4205262752974147e-06,9.03234926989282e-07
Echinicola,,,1.9235384061671346e-05,5.029910535983716e-06,1.5195942440884212e-06
Aquincola,,,,3.2093613071762422e-06,6.683312551921141e-07
Thiohalomonas,,,,5.244044240850758e-06,3.2015621187164274e-07
Lysinibacillus,,,,2.23606797749979e-06,3.2659863237109036e-07
Lapillicoccus,,,,5.47722557505166e-07,2.753785273643051e-07
Parapedobacter,,,1.30384048104053e-05,1.9235384061671345e-06,1.2124355652982144e-06
Alloscardovia,,,,,5e-08
Thiohalophilus,,,1.2583057392117918e-05,4.4944410108488465e-06,7.348469228349529e-07
Dethiosulfatibacter,,,,4.472135954999579e-07,1.2583057392117916e-07
Balneola,,,1.140175425099138e-05,2.6076809620810596e-06,6.344288770224758e-07
Labrenzia,,,2.5099800796022265e-05,4.999999999999999e-06,1.2449899597988751e-06
Pelagibius,,,2.1908902300206645e-05,1.4781745499094483e-05,2.675038940526537e-06
Gloeocapsopsis,,,,8.944271909999158e-07,1.707825127659933e-07
Hoyosella,,,5.773502691896259e-06,1.2247448713915894e-06,3.1622776601683797e-07
Pelagicola,,,1.9493588689617928e-05,4.764451699828637e-06,4.932882862316228e-07
Fibrisoma,,,5.773502691896259e-06,3.0495901363953812e-06,3.464101615137755e-07
Marinifilum,,,1.30384048104053e-05,5.310367218940701e-06,6.324555320336763e-07
Rhodoligotrophos,,,5.773502691896259e-06,1.3038404810405298e-06,2.2173557826083397e-07
Climaconeis,,5.773502691896258e-05,1.8165902124584947e-05,5.805170109479998e-06,1.0404326023342419e-06
Fodinicurvata,,,1.1547005383792516e-05,4.08656334834051e-06,9.215023964519392e-07
Deferrisoma,,,,1.3038404810405296e-06,2.886751345948129e-07
Chromatocurvus,,,1.9999999999999998e-05,5.718391382198316e-06,3.1963520874063102e-06
Methylomarinum,,,3.2145502536643177e-05,2.5099800796022264e-06,6.244997998398394e-07
Methylogaea,,,1.414213562373095e-05,8.366600265340754e-07,4.499999999999999e-07
Rufibacter,,,1.8708286933869705e-05,5.8051701094799964e-06,8.421203397773192e-07
Alteribacillus,,,,7.071067811865476e-07,1.707825127659933e-07
Pricia,,,3.1144823004794874e-05,4.393176527297759e-06,7.234178138070235e-07
Romboutsia,,,,1.51657508881031e-06,2.500000000000001e-07
Alsobacter,,,,2.588435821108957e-06,6.557438524302002e-07
Phaeocystidibacter,,,1.527525231651947e-05,1.9235384061671345e-06,1.2919623317522325e-06
Puniceibacterium,,7.071067811865475e-05,2.4083189157584598e-05,8.671793355471523e-06,1.6114175953695733e-06
Microseira,,,,1.0000000000000002e-06,3.862210075418822e-07
