,family,read count,relative error
4067,Endogonaceae,10000,0.46000444853825173
4068,Endomicrobiaceae,10000,1.141239972682228
4069,Endomychidae,10000,
4070,Endozoicomonadaceae,10000,0.3004527709104449
4071,Endromidae,10000,
4072,Enicocephalidae,10000,
4073,Ensiculiferaceae,10000,
4074,Entamoebidae,10000,0.36616971220466316
4075,Enteridiidae,10000,
4076,Enterobacteriaceae,10000,0.2165099735200469
4077,Enterococcaceae,10000,0.9904419125687435
4078,Enterocytozoonidae,10000,1.3839323366192242
4079,Entolomataceae,10000,
4080,Entomobryidae,10000,
4081,Entomoneidaceae,10000,0.37193231408868194
4082,Entomophthoraceae,10000,0.7351081385597106
4083,Entomoplasmataceae,10000,1.2498904974792364
4084,Entophysalidaceae,10000,0.6450246699833755
4085,Entrophosporaceae,10000,0.6059404343487099
4086,Entwisleiaceae,10000,
4087,Ephedraceae,10000,
4088,Ephelotidae,10000,
4089,Ephemerellidae,10000,0.34664267849230435
4090,Ephemeridae,10000,0.5361263751100244
4091,Epibryaceae,10000,
4092,Epicopeiidae,10000,
4093,Epidermoptidae,10000,
4094,Epiphanidae,10000,0.30063257444980385
4095,Epistylidae,10000,0.6930725975303894
4096,Epitheliaceae,10000,1.334647321077663
4097,Epitoniidae,10000,
4098,Equisetaceae,10000,
4099,Erebidae,10000,1.0737445868862499
4100,Eremomycetaceae,10000,0.7463081335494569
4101,Eresidae,10000,0.8476792977902855
4102,Ergasilidae,10000,
4103,Ericaceae,10000,1.8338141176130185
4104,Eriophyidae,10000,
4105,Eriphiidae,10000,
4106,Erirhinidae,10000,
4107,Erotylidae,10000,
4108,Erwiniaceae,10000,0.37571282268917877
4109,Erysipelotrichaceae,10000,0.6913853573544487
4110,Erysiphaceae,10000,0.413589160353492
4111,Erythrobacteraceae,10000,0.06265103489068219
4112,Erythropeltidaceae,10000,
4113,Erythrotrichiaceae,10000,0.454544177281709
4114,Erythroxylaceae,10000,0.5439108760517275
4115,Etheliaceae,10000,
4116,Eubacteriaceae,10000,0.7402535924343534
4117,Eubacteriales Family XII. Incertae Sedis,10000,1.0327559596589424
4118,Eubacteriales Family XIII. Incertae Sedis,10000,1.367053354719637
4119,Eucalanidae,10000,
4120,Eucinetidae,10000,
4121,Euciroidae,10000,
4122,Eudendriidae,10000,
4123,Eudubosquellidae,10000,
4124,Euglenaceae,10000,0.6285934826667225
4125,Euglyphidae,10000,0.17133893957960558
4126,Eulichadidae,10000,
4127,Eulimidae,10000,
4128,Eulophidae,10000,0.20292474366434807
4129,Eunicellidae,10000,0.0004674929717259854
4130,Eunicidae,10000,
4131,Eunotiaceae,10000,0.49985980860529877
4132,Euphorbiaceae,10000,0.4845083512179765
4133,Euphylliidae,10000,
4134,Euplotidae,10000,0.15852542349924315
4135,Eupodiscaceae,10000,0.34869550283252104
4136,Eurybrachidae,10000,0.2663522677717656
4137,Eurycercidae,10000,0.46951160555785726
4138,Eurychasmataceae,10000,0.22065436298459562
4139,Euscorpiidae,10000,
4140,Eustigmataceae,10000,0.0013381058454372497
4141,Euzebyaceae,10000,0.29768552905680484
4142,Exidiaceae,10000,0.16972258035901047
4143,Exobasidiaceae,10000,1.9107076787426374
4144,Fabaceae,10000,0.5721288892116946
4145,Fagaceae,10000,1.151126302824612
4146,Fanniidae,10000,
4147,Fasciolidae,10000,0.44023792269081713
4148,Fastidiosibacteraceae,10000,1.1730357717304492
4149,Fergusoninidae,10000,
4150,Ferrimonadaceae,10000,0.13564948655800466
4151,Ferroplasmaceae,10000,0.507392818464527
4152,Ferrovaceae,10000,0.5599297733673957
4153,Fervidicoccaceae,10000,0.22962237888857628
4154,Fervidobacteriaceae,10000,0.5901845638685188
4155,Fibrobacteraceae,10000,0.36399048824389996
4156,Fibroporiaceae,10000,0.44396241509103823
4157,Figitidae,10000,0.9639944727693848
4158,Filifactoraceae,10000,0.7211276043263131
4159,Filobasidiaceae,10000,0.5556152814891635
4160,Fimbriimonadaceae,10000,0.8210254711861632
4161,Fimoviridae,10000,
4162,Fistulinaceae,10000,0.5059588756270232
4163,Flabellulidae,10000,
4164,Flammeovirgaceae,10000,0.20644364788263556
4165,Flatbergiaceae,10000,0.47194532361041097
4166,Flavobacteriaceae,10000,0.02373865170655808
4167,Flectobacillaceae,10000,0.34974589058778127
4168,Flexibacteraceae,10000,0.24293246787185288
4169,Flexistipitaceae,10000,1.04589218887409
4170,Flustridae,10000,0.954654944402067
4171,Fluviibacteraceae,10000,0.8050004469206788
4172,Fomitopsidaceae,10000,1.0585448548621097
4173,Fonticulaceae,10000,1.0455532134193584
4174,Fontisphaeraceae,10000,2.3856027630770336
4175,Formicidae,10000,0.6112250507162277
4176,Forsetiviridae,10000,1.1272415660226496
4177,Fortieaceae,10000,2.382728065089154
4178,Fragilariaceae,10000,0.056535835113240604
4179,Francisellaceae,10000,0.26579192242230504
4180,Frankiaceae,10000,0.3912203431045463
4181,Fritschiellaceae,10000,
4182,Frullaniaceae,10000,0.0008138561858922298
4183,Fucaceae,10000,0.2675022895572674
4184,Fulgoridae,10000,
4185,Fulvivirgaceae,10000,0.27208985545207215
4186,Funariaceae,10000,0.6879958900055773
4187,Furgasoniidae,10000,
4188,Fusobacteriaceae,10000,0.2124366605277076
4189,Futianiaceae,10000,1.7105753314085912
4190,Gaiellaceae,10000,1.2203542894649966
4191,Galatheidae,10000,
4192,Galaxauraceae,10000,
4193,Galdieriaceae,10000,0.5408169111925627
4194,Galeropsidaceae,10000,1.004593822178156
4195,Gallaecimonadaceae,10000,1.3288150302210948
4196,Gallionellaceae,10000,0.35340737410543493
4197,Gammaridae,10000,0.002621480890488214
4198,Gasteruptiidae,10000,
4199,Gaudiellidae,10000,
4200,Gautieriaceae,10000,1.5568667550992796
4201,Gecarcinucidae,10000,0.2663300949725157
4202,Geitlerinemataceae,10000,0.4322835854787525
4203,Gelatoporiaceae,10000,0.5435222833669638
4204,Gelechiidae,10000,1.564066415047658
4205,Gelidiaceae,10000,0.17092907561175738
4206,Gelidiellaceae,10000,
4207,Gemellaceae,10000,0.5515730282836597
4208,Geminicoccaceae,10000,0.26022554414670573
4209,Geminigeraceae,10000,0.28460350018282277
4210,Geminiviridae,10000,
4211,Geminocystaceae,10000,0.3378316525610613
4212,Gemmataceae,10000,0.26578564782067177
4213,Gemmatimonadaceae,10000,0.3568575087807335
4214,Gentianaceae,10000,1.2284630538608716
4215,Geoalkalibacteraceae,10000,0.371858331722204
4216,Geobacteraceae,10000,0.4477432760410517
4217,Geodermatophilaceae,10000,0.30087722926947097
4218,Geodiidae,10000,1.4777624908384528
4219,Geoglossaceae,10000,0.29719550708023784
4220,Geometridae,10000,0.385539338960187
4221,Geomitridae,10000,0.2983584024290527
4222,Geoplanidae,10000,
4223,Geopsychrobacteraceae,10000,0.5534871003702965
4224,Geosiphonaceae,10000,0.7297988972256175
4225,Geothermobacteraceae,10000,0.22745220089377602
4226,Geotrupidae,10000,
4227,Geovibrionaceae,10000,1.6636422156140867
4228,Geraniaceae,10000,0.6967792737025132
4229,Gerridae,10000,
4230,Gesneriaceae,10000,1.538786279694221
4231,Gigartinaceae,10000,2.1381551390421447
4232,Gigasporaceae,10000,1.6916516179310037
4233,Glaucidae,10000,
4234,Glaucocystaceae,10000,1.0676226011316496
4235,Glauconematidae,10000,0.2634584226665411
4236,Glaucosphaeraceae,10000,
4237,Gleicheniaceae,10000,
4238,Globomycetaceae,10000,0.3573933569733397
4239,Gloeobacteraceae,10000,1.4862876448681015
4240,Gloeochaetaceae,10000,
4241,Gloeomargaritaceae,10000,1.6041072346423038
4242,Gloeophyllaceae,10000,0.7727355062697461
4243,Gloeotrichiaceae,10000,0.2667620508988263
4244,Glomeraceae,10000,0.5464263125663332
4245,Glomerellaceae,10000,1.8232337156401017
4246,Glomosporiaceae,10000,0.0010759832492341615
4247,Gloniaceae,10000,1.5652570940026311
4248,Glossinidae,10000,0.9133352328009604
4249,Glossiphoniidae,10000,0.47089877562476934
4250,Glossosomatidae,10000,0.26742032594218396
4251,Glyceridae,10000,1.2543041562880286
4252,Glycomycetaceae,10000,1.6576982534278693
4253,Glycyphagidae,10000,
4254,Gnaphosidae,10000,
4255,Gnathostomulidae,10000,0.43389861667406465
4256,Gnesiocerotidae,10000,
4257,Gnetaceae,10000,1.5000926727029475
4258,Gnomoniaceae,10000,
4259,Golenkiniaceae,10000,
4260,Gomontiellaceae,10000,2.1465712207571803
4261,Gomphaceae,10000,0.36911432719491377
4262,Gomphonemataceae,10000,0.6528414152859814
4263,Gomphosphaeriaceae,10000,0.6895592206393572
4264,Gonactiniidae,10000,
4265,Gonapodyaceae,10000,0.7089516625279676
4266,Gonatidae,10000,
4267,Gonatozygaceae,10000,0.7787164046911256
4268,Gongylonematidae,10000,0.3994337080984776
4269,Goniadidae,10000,0.6676177020774345
4270,Goniochloridaceae,10000,0.8271929688965661
4271,Goniodorididae,10000,
4272,Goniomonadaceae,10000,0.47512446919552975
4273,Gonodactylidae,10000,
4274,Gonyaulacaceae,10000,0.891474151123885
4275,Gonyleptidae,10000,
4276,Gordoniaceae,10000,0.9689228741847625
4277,Gorgonomycetaceae,10000,0.40520228397998537
4278,Gottschalkiaceae,10000,2.436870784183873
4279,Govaniaceae,10000,2.4227894568657358
4280,Gracilariaceae,10000,0.45320611826857377
4281,Gracilibacteraceae,10000,0.5263861917873902
4282,Gracillariidae,10000,
4283,Grammatophoraceae,10000,
4284,Grandjeanicidae,10000,
4285,Granulosicoccaceae,10000,0.21279393362245935
4286,Graphidaceae,10000,0.24603802309172587
4287,Grapsidae,10000,0.2645273314289396
4288,Gregarinidae,10000,0.9650917909150635
4289,Grifolaceae,10000,1.1075070511572276
4290,Grimmiaceae,10000,
4291,Grimontviridae,10000,0.21621844818176789
4292,Gromiidae,10000,
4293,Grossulariaceae,10000,
4294,Gruberellidae,10000,
4295,Gryllidae,10000,0.7991807708818296
4296,Grylloblattidae,10000,
4297,Guelinviridae,10000,0.0004592521633580123
4298,Gymnodiniaceae,10000,0.8880874271294503
4299,Gyrinidae,10000,
4300,Gyrodactylidae,10000,
4301,Gyrodontaceae,10000,0.003466562197080855
4302,Haematococcaceae,10000,1.4839290785111492
4303,Haemoproteidae,10000,0.20483786025562256
4304,Hafniaceae,10000,0.5430610629593159
4305,Hahellaceae,10000,0.3296807345931349
4306,Halacaridae,10000,
4307,Haladaptataceae,10000,0.9727773877144701
4308,Halanaerobiaceae,10000,0.7769600923701511
4309,Halarsenatibacteraceae,10000,0.4193452119503377
4310,Halichondriidae,10000,0.2322427830087936
4311,Haliclystidae,10000,
4312,Halictidae,10000,0.49232617028029624
4313,Halictophagidae,10000,
4314,Halieaceae,10000,0.04449349367302393
4315,Halimedaceae,10000,0.9154777606725863
4316,Haliotidae,10000,1.0960917742357845
4317,Haliovirgaceae,10000,0.2520311411123526
4318,Haliphthoraceae,10000,
4319,Halisarcidae,10000,1.3436370110852436
4320,Haliscomenobacteraceae,10000,0.17752300857875994
4321,Haloarculaceae,10000,0.6258627035957438
4322,Halobacteriaceae,10000,0.3546147999850782
4323,Halobacteriovoraceae,10000,0.22287952056425128
4324,Halobacteroidaceae,10000,1.6927006762918315
4325,Halococcaceae,10000,0.45733016113376834
4326,Haloferacaceae,10000,0.28573432559164375
4327,Halomonadaceae,10000,0.21739195695922123
4328,Halomycetaceae,10000,
4329,Haloplasmataceae,10000,0.7190151035908788
4330,Halorubellaceae,10000,0.4691984875899165
4331,Halorutilaceae,10000,
4332,Halothecacae,10000,0.8791458460932501
4333,Halothermotrichaceae,10000,
4334,Halothiobacillaceae,10000,0.3528197239764856
4335,Halteriidae,10000,0.2732471283998814
4336,Halymeniaceae,10000,0.4581125886963791
4337,Hamamelidaceae,10000,
4338,Hamatocanthoscyphaceae,10000,0.4850541847471942
4339,Haminoeidae,10000,
4340,Hapalidiaceae,10000,0.2177929747506834
4341,Hapalosiphonaceae,10000,0.5868743634800274
4342,Hapalospongidiaceae,10000,0.22965644471727356
4343,Haplomitriaceae,10000,0.6930725975303894
4344,Haplopharyngidae,10000,
4345,Haplosporidiidae,10000,
4346,Harpacticidae,10000,0.3516842925350471
4347,Harpanthaceae,10000,
4348,Harpellaceae,10000,0.3662946474365508
4349,Hazeniaceae,10000,
4350,Heleomyzidae,10000,
4351,Heleoperidae,10000,
4352,Helgolandviridae,10000,0.5880692906502109
4353,Helicidae,10000,
4354,Helicinidae,10000,
4355,Helicobacteraceae,10000,0.4028845099017062
4356,Helicodictyaceae,10000,0.5991154043388857
4357,Helicoprorodontidae,10000,
4358,Heligmosomidae,10000,0.5580178884539453
4359,Heliobacteriaceae,10000,1.7059789915407382
4360,Heliopeltaceae,10000,1.7653019074471954
4361,Heliophryidae,10000,
4362,Heliozelidae,10000,
4363,Helotiaceae,10000,0.7257168146693631
4364,Hemiaulaceae,10000,0.5638698226759155
4365,Hemicycliostylidae,10000,
4366,Hemidiscaceae,10000,0.977800792419753
4367,Hemiscorpiidae,10000,
4368,Hemiselmidaceae,10000,1.128926483254454
4369,Hemistasiidae,10000,
4370,Hepatosporidae,10000,0.45251855452290174
4371,Heptageniidae,10000,
4372,Herbertaceae,10000,
4373,Herelleviridae,10000,1.8791545903201983
4374,Hericiaceae,10000,2.227405046664169
4375,Hermatomycetaceae,10000,
4376,Herpetosiphonaceae,10000,0.637934703691371
4377,Herpotrichiellaceae,10000,0.2593312203467435
4378,Hesionidae,10000,
4379,Hesperiidae,10000,
4380,Heterobathmiidae,10000,
4381,Heterocapsaceae,10000,0.6123242931333899
4382,Heteroderidae,10000,1.3945634468695995
4383,Heteromitidae,10000,
4384,Heterophryidae,10000,
4385,Heterorhabditidae,10000,
4386,Hexamitidae,10000,0.42432279638706727
4387,Hibberdiaceae,10000,0.26509397927999895
4388,Hildenbrandiaceae,10000,0.5756608500565283
4389,Hippeaceae,10000,0.5314478690427712
4390,Hippoboscidae,10000,
4391,Hippolytidae,10000,
4392,Hirudinidae,10000,0.2663300949725157
4393,Histeridae,10000,
4394,Histionidae,10000,0.6572303527707841
4395,Hoehnelomycetaceae,10000,0.6443479946373196
4396,Holophagaceae,10000,0.44803883071682205
4397,Holophryidae,10000,0.0027369499463827944
4398,Holosporaceae,10000,0.7493802500061412
4399,Holostichidae,10000,
4400,Hoploplanidae,10000,
4401,Hormaphididae,10000,
4402,Hormogastridae,10000,
4403,Hormosiraceae,10000,
4404,Hoyosellaceae,10000,0.9694086503671195
4405,Hujiaoplasmataceae,10000,0.47047929264948213
4406,Hutchinsoniellidae,10000,
4407,Hyacinthaceae,10000,
4408,Hyalellidae,10000,1.202782864804825
4409,Hyalodiscaceae,10000,0.20548819720472813
4410,Hyaloscyphaceae,10000,1.325509012043395
4411,Hyalospheniidae,10000,0.22887411872970656
4412,Hyblaeidae,10000,
4413,Hydatellaceae,10000,
4414,Hydnaceae,10000,0.8148729507896945
4415,Hydnangiaceae,10000,1.352393566273919
4416,Hydrachnidae,10000,
4417,Hydractiniidae,10000,0.7453510156547927
4418,Hydraenidae,10000,
4419,Hydridae,10000,0.23779975273741794
4420,Hydrocharitaceae,10000,0.1794269252273271
4421,Hydrococcaceae,10000,0.4920197131184492
4422,Hydrodictyaceae,10000,0.6197727187728281
4423,Hydrogenimonadaceae,10000,1.9990735194000238
4424,Hydrogenophilaceae,10000,1.5058908276613252
4425,Hydrogenothermaceae,10000,0.7418764339812048
4426,Hydrophilidae,10000,0.20384153859070087
4427,Hydroptilidae,10000,
4428,Hyellaceae,10000,0.8230619286782438
4429,Hygrophoraceae,10000,
4430,Hygrophoropsidaceae,10000,1.2472392065207605
4431,Hylocomiaceae,10000,
4432,Hymenobacteraceae,10000,0.14565187033590513
4433,Hymenochaetaceae,10000,2.053561750188581
4434,Hymenocladiaceae,10000,
4435,Hymenogastraceae,10000,0.5205021482198593
4436,Hymenolepididae,10000,0.5527658877788144
4437,Hymenomonadaceae,10000,1.2321086422548335
4438,Hymenophyllaceae,10000,1.3371982401508364
4439,Hypericaceae,10000,
4440,Hyperiidae,10000,
4441,Hyphochytriaceae,10000,
4442,Hyphodiscaceae,10000,
4443,Hyphomicrobiaceae,10000,0.1679264696381651
4444,Hyphomonadaceae,10000,0.1956321287122938
4445,Hypneaceae,10000,0.2663522677717656
4446,Hypocreaceae,10000,1.2461922431787438
4447,Hypogastruridae,10000,
4448,Hypotrichomonadidae,10000,
4449,Hypoxylaceae,10000,0.6346159038257725
4450,Hypsibiidae,10000,0.6934196225760854
4451,Hysterangiaceae,10000,0.5425483235216484
4452,Hytrosaviridae,10000,
4453,Iamiaceae,10000,0.36432328772228906
4454,Ichneumonidae,10000,1.173267453625803
4455,Ichthyobacteriaceae,10000,0.9086423178258172
4456,Ichthyobodonidae,10000,2.5642695920855374
4457,Ichthyophonidae,10000,
4458,Icmadophilaceae,10000,0.2673852960167247
4459,Idiomarinaceae,10000,0.2657536395104614
4460,Idiopidae,10000,
4461,Idiosepiidae,10000,
4462,Idoteidae,10000,0.1739363776493578
4463,Idyanthidae,10000,
4464,Ignatiaceae,10000,1.2375422919295045
4465,Ignatzschineriaceae,10000,0.338759464203578
4466,Ignavibacteriaceae,10000,0.30211907925651166
4467,Ilumatobacteraceae,10000,0.183220830420488
4468,Ilyplanidae,10000,
4469,Imasidae,10000,
4470,Immundisolibacteraceae,10000,0.9888316483570102
4471,Incurvariidae,10000,
4472,Inocelliidae,10000,
4473,Inoviridae,10000,0.8446494823602294
4474,Intestinicryptomonaceae,10000,0.2065952317806561
4475,Intestiviridae,10000,
4476,Intrasporangiaceae,10000,0.26711966232326906
4477,Iodidimonadaceae,10000,1.7042666189683822
4478,Iridaceae,10000,1.2394218630185239
4479,Iridoviridae,10000,1.0873021890962555
4480,Irpicaceae,10000,0.9380723021197337
4481,Ishigeaceae,10000,0.19734280189242756
4482,Isidoidae,10000,
4483,Isochrysidaceae,10000,0.7749178746481654
4484,Isodiametridae,10000,1.3672694581369444
4485,Isoetaceae,10000,0.20309045888590802
4486,Isosphaeraceae,10000,0.2313621550959987
4487,Isotomidae,10000,0.29587812784452044
4488,Isotrichidae,10000,
4489,Ixodidae,10000,0.46083551500437914
4490,Jaapiaceae,10000,0.44066100667928026
4491,Jakobidae,10000,0.6619591993260118
4492,Jatrophihabitantaceae,10000,1.7251460302225667
4493,Jiangellaceae,10000,0.39007206126561067
4494,Jonesiaceae,10000,0.4070838537456565
4495,Juglanconidaceae,10000,0.5847150504648057
4496,Juglandaceae,10000,1.145460671169738
4497,Juncaceae,10000,2.0290085856491813
4498,Kaistiaceae,10000,0.43604468910363836
4499,Kallotenuaceae,10000,0.5706245347556004
4500,Kallymeniaceae,10000,
4501,Kalotermitidae,10000,0.4064946517279157
4502,Kangiellaceae,10000,0.2482744513230172
4503,Kappamycetaceae,10000,0.7043207726731742
4504,Kareniaceae,10000,1.0258054958050213
4505,Katablepharidaceae,10000,0.26887987767158006
4506,Kateretidae,10000,
4507,Keroplatidae,10000,
4508,Ketobacteraceae,10000,0.48636803033429477
4509,Kickxellaceae,10000,0.5975259847624447
4510,Kiitrichidae,10000,
4511,Kiloniellaceae,10000,0.26527659538094606
4512,Kineosporiaceae,10000,1.034608899187834
4513,Kiritimatiellaceae,10000,0.728097503745837
4514,Kiwaidae,10000,
4515,Klebsormidiaceae,10000,0.7864202583329599
4516,Kleczkowskaviridae,10000,0.20501717839149675
4517,Kofleriaceae,10000,0.3040417507192413
4518,Koleobacteraceae,10000,
4519,Koliellaceae,10000,1.4164086930612152
4520,Kondoaceae,10000,
4521,Kordiimonadaceae,10000,0.26700942162069496
4522,Kosmotogaceae,10000,0.6279412750902742
4523,Kribbellaceae,10000,0.752152618887539
4524,Kribbibacteriaceae,10000,
4525,Kryptoperidiniaceae,10000,0.30071339455232415
4526,Ktedonobacteraceae,10000,0.36260411892907346
4527,Ktedonosporobacteraceae,10000,0.25531742100547444
4528,Kyanoviridae,10000,0.3582680321379743
4529,Kyaroikeidae,10000,
4530,Kytococcaceae,10000,0.6167333789311487
4531,Labilitrichaceae,10000,0.320287528621032
4532,Laboulbeniaceae,10000,
4533,Labyrinthulaceae,10000,0.27737748806340834
4534,Lachnaceae,10000,1.3000249354878353
4535,Lachnocladiaceae,10000,0.4000353244283595
4536,Lachnospiraceae,10000,0.5541423524302718
4537,Lacipirellulaceae,10000,0.3400255012457493
4538,Lactobacillaceae,10000,0.7185426569233636
4539,Laelapidae,10000,0.5844342985134364
4540,Laemophloeidae,10000,
4541,Laetiporaceae,10000,0.0016588349746343833
4542,Lagenidiaceae,10000,0.4092354346918079
4543,Lamiaceae,10000,0.39744303963900895
4544,Laminariaceae,10000,2.5093513541244494
4545,Lampyridae,10000,0.6693717003434099
4546,Laodiceidae,10000,
4547,Laqueidae,10000,0.004075048329736773
4548,Lasiocampidae,10000,0.6660326152703223
4549,Lasiosphaeriaceae,10000,1.2169321764411025
4550,Laspinemataceae,10000,1.047225343981975
4551,Lauderiaceae,10000,0.7266983145009804
4552,Lauraceae,10000,1.9301755513624383
4553,Lauxaniidae,10000,
4554,Lavidaviridae,10000,1.38812986321447
4555,Lawsonellaceae,10000,
4556,Leadbetterellaceae,10000,0.19540830837503176
4557,Lecanidae,10000,
4558,Lecanographaceae,10000,1.2544444674436317
4559,Lecanoraceae,10000,
4560,Lecudinidae,10000,
4561,Leeiaceae,10000,1.977478494862275
4562,Legeriomycetaceae,10000,0.4214547612943277
4563,Legionellaceae,10000,0.35478938206216326
4564,Leiodidae,10000,
4565,Lejeuneaceae,10000,
4566,Lemaneaceae,10000,
4567,Lembophyllaceae,10000,
4568,Lentibulariaceae,10000,0.9265259120751068
4569,Lentimicrobiaceae,10000,0.46846249445701893
4570,Lentisphaeraceae,10000,0.44665444245311015
4571,Lentitheciaceae,10000,0.7253523383511389
4572,Lepidopsocidae,10000,0.4858205882512831
4573,Lepidoziaceae,10000,
4574,Leptoceridae,10000,
4575,Leptocylindraceae,10000,0.3227179192246325
4576,Leptodontidiaceae,10000,1.1772151782574882
4577,Leptodoridae,10000,0.22962237888857628
4578,Leptolyngbyaceae,10000,0.15049838231708215
4579,Leptonetidae,10000,
4580,Leptophryidae,10000,
4581,Leptoplanidae,10000,0.29999077413350683
4582,Leptosphaeriaceae,10000,1.1778739774367106
4583,Leptospiraceae,10000,0.23452884436115953
4584,Leptotrichiaceae,10000,0.243571408180818
4585,Lernaeidae,10000,0.21487860224568692
4586,Lessoniaceae,10000,1.4999114264321556
4587,Letrouitiaceae,10000,1.3011464354314537
4588,Leucobryaceae,10000,
4589,Leucocytozoidae,10000,
4590,Leucodontaceae,10000,
4591,Leucopsacidae,10000,0.4477017076013951
4592,Leucosporidiaceae,10000,1.5590692503848158
4593,Leuctridae,10000,
4594,Lewinellaceae,10000,0.11310094724569239
4595,Liagoraceae,10000,0.495223915419538
4596,Libellulidae,10000,0.8029064816239166
4597,Lichenihabitantaceae,10000,1.1173445921802614
4598,Lichinaceae,10000,1.0690555115895486
4599,Lichtheimiaceae,10000,1.597117335993155
4600,Licmophoraceae,10000,1.040822696721473
4601,Ligiidae,10000,
4602,Liliaceae,10000,
4603,Limacodidae,10000,
4604,Limeaceae,10000,
4605,Limisphaeraceae,10000,1.6041331915319357
4606,Limnadiidae,10000,0.6704250588856159
4607,Limnephilidae,10000,
4608,Limnichidae,10000,
4609,Limnochordaceae,10000,0.44492162597621493
4610,Limulidae,10000,1.1121790719145421
4611,Linaceae,10000,0.5404454136440923
4612,Linderniaceae,10000,
4613,Lindgomycetaceae,10000,1.121826255075034
4614,Lineidae,10000,
4615,Lineolataceae,10000,0.7391146080287752
4616,Lingulidae,10000,0.3902015722509006
4617,Lingulodiniaceae,10000,0.9654472681455224
4618,Linotaeniidae,10000,
4619,Linyphiidae,10000,0.6045650196141429
4620,Lipomycetaceae,10000,1.1897393960403948
4621,Liposcelididae,10000,
4622,Listeriaceae,10000,1.5129736503932179
4623,Lithodesmiaceae,10000,1.0289201903243579
4624,Lithophyllaceae,10000,
4625,Litorivicinaceae,10000,0.1693904326746436
4626,Littorinidae,10000,
4627,Lobariaceae,10000,0.5246011470202302
4628,Lobophylliidae,10000,
4629,Lobulomycetaceae,10000,0.6367887219230451
4630,Loliginidae,10000,0.709336497765869
4631,Lomentariaceae,10000,
4632,Lonchitidaceae,10000,
4633,Lonchodidae,10000,
4634,Longimicrobiaceae,10000,0.9365498597058908
4635,Longipediidae,10000,
4636,Lopadorrhynchidae,10000,
4637,Lophiostomataceae,10000,1.477800161425599
4638,Lophiotremataceae,10000,1.6583757093053977
4639,Lophodiniaceae,10000,
4640,Loranthaceae,10000,
4641,Lottiidae,10000,0.49002459529468984
4642,Lubomirskiidae,10000,0.608323919991475
4643,Lucanidae,10000,
4644,Lucinidae,10000,
4645,Lujinxingiaceae,10000,0.7577929831511786
4646,Lulworthiaceae,10000,0.5012572428829045
4647,Lumbricidae,10000,
4648,Lumbriculidae,10000,0.2757134155537181
4649,Lunulariaceae,10000,
4650,Lusitaniellaceae,10000,1.1585742470745355
4651,Luteibaculaceae,10000,0.36954910301601385
4652,Lutisporaceae,10000,2.513978566606301
4653,Lycaenidae,10000,0.433887421663915
4654,Lycidae,10000,
4655,Lycopodiaceae,10000,0.4343306394218726
4656,Lygaeidae,10000,0.6954191230988629
4657,Lygodiaceae,10000,
4658,Lymnaeidae,10000,0.1884130116190153
4659,Lynceidae,10000,1.399895865430309
4660,Lynchellidae,10000,
4661,Lyophyllaceae,10000,0.7952031705517572
4662,Lysianassidae,10000,
4663,Lysobacteraceae,10000,0.2880576803209039
4664,Lythraceae,10000,2.051673518797722
4665,Machilidae,10000,
4666,Macrobiotidae,10000,0.21356048245128056
4667,Macrostomidae,10000,0.44062270768505574
4668,Macrotrichidae,10000,0.7474545536157332
4669,Mactridae,10000,
4670,Magnaporthaceae,10000,1.2667809766842402
4671,Magnetococcaceae,10000,1.5054825137456238
4672,Magnetospirillaceae,10000,0.5129098649477293
4673,Magnetovibrionaceae,10000,0.5032630244608275
4674,Magnoliaceae,10000,0.6640327896622616
4675,Majidae,10000,1.034057368955274
4676,Malasseziaceae,10000,1.4824478531447651
4677,Malawimonadidae,10000,0.23203944927412123
4678,Maldanidae,10000,0.2640761669030031
4679,Maliibacteriaceae,10000,0.20919658737321553
4680,Mallomonadaceae,10000,0.6377942785552004
4681,Malvaceae,10000,0.7643074887493347
4682,Mamiellaceae,10000,0.09975548319276767
4683,Mangrovivirgaceae,10000,1.0823154036331866
4684,Mantidae,10000,
4685,Marasmiaceae,10000,2.1274467168226834
4686,Marattiaceae,10000,
4687,Marchantiaceae,10000,1.0777920738799445
4688,Maricaulaceae,10000,0.4550874470108356
4689,Marinifilaceae,10000,0.2694092847269725
4690,Marinilabiliaceae,10000,0.30051448375192374
4691,Marinobacteraceae,10000,0.2146089906830119
4692,Mariprofundaceae,10000,0.6245504915733376
4693,Marivirgaceae,10000,0.28932651952201255
4694,Marseilleviridae,10000,0.3707587515104667
4695,Marsileaceae,10000,0.3579608640924971
4696,Marsupiomonadaceae,10000,0.4126365816645857
4697,Massarinaceae,10000,0.4725562653462447
4698,Massisteriidae,10000,0.2675899098776628
4699,Mastigamoebidae,10000,
4700,Mastogloiaceae,10000,0.678015850950799
4701,Mastotermitidae,10000,0.0004592521633580123
4702,Matoniaceae,10000,
4703,Meessiidae,10000,0.0006084904305481109
4704,Megachilidae,10000,1.0463289574107089
4705,Megalyridae,10000,
4706,Megascolecidae,10000,
4707,Melampsoraceae,10000,0.6760982440939245
4708,Melanogastraceae,10000,0.30306528744014494
4709,Melanommataceae,10000,1.1605422939399899
4710,Melanthiaceae,10000,
4711,Melastomataceae,10000,0.9616170835850414
4712,Meliaceae,10000,2.586697818949838
4713,Melioribacteraceae,10000,0.39692771974149316
4714,Melittidae,10000,
