,genus,read count,relative error
5794,Mycoblastus,1000,
5795,Mycoemilia,1000,
5796,Mycolicibacillus,1000,0.7830376486349445
5797,Mycolicibacter,1000,1.0941729814851804
5798,Mycolicibacterium,1000,1.1277173565883425
5799,Mycomya,1000,
5800,Mycoplana,1000,
5801,Mycoplasma,1000,0.28146704327687555
5802,Mycoplasmoides,1000,0.3835283200454209
5803,Mycoplasmopsis,1000,0.4829103388843597
5804,Mycosarcoma,1000,0.3350581774541311
5805,Mycothermus,1000,
5806,Mycotypha,1000,0.47339866545400255
5807,Mydovirus,1000,
5808,Mylasvirus,1000,
5809,Myllocerus,1000,
5810,Mylnikovia,1000,
5811,Mylnosiga,1000,0.2675831798986368
5812,Myoalterovirus,1000,1.1584234659087116
5813,Myochromella,1000,0.0013537161827387953
5814,Myopa,1000,0.5699715046190478
5815,Myosmarvirus,1000,
5816,Myriactula,1000,
5817,Myriangium,1000,
5818,Myrionema,1000,0.26807453882802273
5819,Myriopteris,1000,
5820,Myrmecia,1000,0.1850278884069519
5821,Myroides,1000,0.14968779253796774
5822,Myrothamnus,1000,
5823,Myrrha,1000,3.4213156890400143
5824,Mythimna,1000,1.2020612827307737
5825,Mytilaria,1000,1.239533873331483
5826,Mytilinidion,1000,1.4940299482592534
5827,Mytilisepta,1000,
5828,Mytilus,1000,1.7452639963653471
5829,Myunavirus,1000,
5830,Myxacorys,1000,
5831,Myxobolus,1000,
5832,Myxococcus,1000,0.6552536976185033
5833,Myxosarcina,1000,
5834,Myzocytiopsis,1000,
5835,Myzus,1000,0.9569404204299727
5836,Naasia,1000,0.5280289968992121
5837,Nadsonia,1000,
5838,Naegleria,1000,1.639885895382654
5839,Naematelia,1000,
5840,Naesvirus,1000,
5841,Nafulsella,1000,
5842,Naganishia,1000,
5843,Nagumoea,1000,0.2147979064598215
5844,Nahantvirus,1000,
5845,Nakamurella,1000,0.37624528986310823
5846,Nakaseomyces,1000,1.4089211568004085
5847,Namakavirus,1000,
5848,Namystynia,1000,0.5711922406480765
5849,Nanchangia,1000,0.4151113891659805
5850,Nanhaivirus,1000,
5851,Nankokuvirus,1000,
5852,Nanna,1000,
5853,Nannizzia,1000,0.6003927887225118
5854,Nannizziopsis,1000,0.35146825782253927
5855,Nannochloris,1000,0.9138762636450588
5856,Nannochloropsis,1000,0.35786724956108384
5857,Nannocystis,1000,0.9442544059445679
5858,Nannopus,1000,1.2486199733418213
5859,Nanoarchaeum,1000,
5860,Nanobdella,1000,
5861,Nanofrustulum,1000,0.4689090771340972
5862,Nanomia,1000,0.7064986267480735
5863,Napeogenes,1000,0.783940105429068
5864,Nasonia,1000,1.1120962227769273
5865,Nassula,1000,
5866,Nasutitermes,1000,
5867,Natranaerobius,1000,0.9902990230049056
5868,Natranaerofaba,1000,1.2888584052055607
5869,Natranaerovirga,1000,
5870,Natrarchaeobaculum,1000,0.6401829320739365
5871,Natrialba,1000,
5872,Natribacillus,1000,
5873,Natribaculum,1000,1.8437805762911796
5874,Natrinema,1000,0.49037126390049396
5875,Natroniella,1000,
5876,Natronincola,1000,
5877,Natronobacillus,1000,
5878,Natronobacterium,1000,
5879,Natronobeatus,1000,
5880,Natronobiforma,1000,
5881,Natronocella,1000,
5882,Natronococcus,1000,0.5683894345884778
5883,Natronoflexus,1000,
5884,Natronoglomus,1000,
5885,Natronoglycomyces,1000,1.0696610322861246
5886,Natronogracilivirga,1000,
5887,Natronohydrobacter,1000,
5888,Natronolimnobius,1000,
5889,Natronolimnohabitans,1000,
5890,Natronomonas,1000,0.4000762467335912
5891,Natrononativus,1000,
5892,Natronorubrum,1000,0.46746955483509195
5893,Natronosalvus,1000,0.659132283908387
5894,Natronospira,1000,
5895,Natronospirillum,1000,
5896,Natronosporangium,1000,0.7238646900277094
5897,Naumannella,1000,
5898,Naumovozyma,1000,0.626292415200782
5899,Nautella,1000,
5900,Nautilia,1000,1.7034884158166672
5901,Nautilus,1000,
5902,Navicula,1000,0.7497324338109942
5903,Ndongobacter,1000,0.3352004317232821
5904,Neaphalara,1000,
5905,Nebria,1000,2.276390549235797
5906,Necator,1000,0.5314903651018463
5907,Necropsobacter,1000,
5908,Necydalis,1000,
5909,Negativibacillus,1000,
5910,Negativicoccus,1000,0.8481508532065106
5911,Neglectella,1000,0.7361539040715324
5912,Neglectibacter,1000,
5913,Neidium,1000,1.6175653889949877
5914,Neiella,1000,
5915,Neisseria,1000,0.19749452169803622
5916,Nekkelsvirus,1000,
5917,Nelumbo,1000,1.1889602688212186
5918,Nemalion,1000,0.48507958889540514
5919,Nemania,1000,0.00029171168886485394
5920,Nematochrysis,1000,
5921,Nematocida,1000,0.47028286492367727
5922,Nematopogon,1000,0.9752847293039193
5923,Nematostella,1000,0.30271878972431343
5924,Nemertoderma,1000,
5925,Nemotelus,1000,0.21067917243677878
5926,Nemoura,1000,1.9507229919371336
5927,Nemurella,1000,1.188457392053165
5928,Neoalcathous,1000,
5929,Neoarthrinium,1000,0.27484124195859067
5930,Neoasaia,1000,2.6180216730393533
5931,Neobacillus,1000,0.6647882492319562
5932,Neobenedenia,1000,
5933,Neobodo,1000,0.5761982307825894
5934,Neobrightwellia,1000,
5935,Neocalanus,1000,
5936,Neocallimastix,1000,0.20822400005432765
5937,Neocaridina,1000,
5938,Neochlamydia,1000,0.9903811950466039
5939,Neochloris,1000,
5940,Neocloeon,1000,
5941,Neoconidiobolus,1000,
5942,Neocucurbitaria,1000,
5943,Neocystis,1000,0.2388042483978936
5944,Neodangemannia,1000,0.3636242008887695
5945,Neodanuria,1000,
5946,Neodelphineis,1000,
5947,Neodesmus,1000,
5948,Neodidymelliopsis,1000,
5949,Neodilsea,1000,
5950,Neodiprion,1000,0.9480811548713424
5951,Neofragilaria,1000,
5952,Neofusicoccum,1000,1.5506577339662904
5953,Neogastroclonium,1000,
5954,Neogoniolithon,1000,0.26807453882802273
5955,Neogonodactylus,1000,
5956,Neohelice,1000,
5957,Neohortaea,1000,1.2621524264305843
5958,Neoitamus,1000,0.7800809389809625
5959,Neokomagataea,1000,0.6497978093707537
5960,Neolecta,1000,
5961,Neolentinus,1000,
5962,Neolepolepis,1000,
5963,Neolewinella,1000,0.9248998301498067
5964,Neomegalonema,1000,
5965,Neomeris,1000,0.26556454834498316
5966,Neomicrococcus,1000,1.049267566190191
5967,Neomormonilla,1000,
5968,Neonectria,1000,0.7525687571205563
5969,Neoneuromus,1000,1.6120203357626408
5970,Neonothrus,1000,
5971,Neopachylus,1000,
5972,Neopedaliodes,1000,0.0024512615580004823
5973,Neopestalotiopsis,1000,
5974,Neophaeococcomyces,1000,
5975,Neoporphyra,1000,0.8662085442414116
5976,Neopusillimonas,1000,1.6817539711173628
5977,Neopyropia,1000,0.35327017577043524
5978,Neorhizobium,1000,1.897655630075851
5979,Neorhodella,1000,0.011410066140076154
5980,Neorhodopirellula,1000,
5981,Neorickettsia,1000,
5982,Neoroseomonas,1000,
5983,Neorotalia,1000,0.49836331226979635
5984,Neoscytalidium,1000,
5985,Neoseiulus,1000,
5986,Neoshirakia,1000,
5987,Neospora,1000,1.2612595206733783
5988,Neostreptotheca,1000,
5989,Neosynechococcus,1000,
5990,Neotabrizicola,1000,0.5151137094612837
5991,Neotessella,1000,
5992,Nepenthes,1000,
5993,Nephila,1000,
5994,Nephrocerus,1000,0.823474906745023
5995,Nephromyces,1000,0.21754168642906235
5996,Nephroselmis,1000,2.127823436220513
5997,Nephrotoma,1000,0.21071778673541328
5998,Nephus,1000,0.5034696829771796
5999,Neptis,1000,0.0013285913116355505
6000,Neptunevirus,1000,
6001,Neptunicella,1000,
6002,Neptunicoccus,1000,
6003,Neptuniibacter,1000,1.7965307623295304
6004,Neptunitalea,1000,
6005,Neptunomonas,1000,0.2838486355915323
6006,Nereida,1000,
6007,Nereusvirus,1000,
6008,Neritesvirus,1000,
6009,Nerium,1000,
6010,Nerrivikvirus,1000,
6011,Nesidiocoris,1000,
6012,Neslia,1000,
6013,Nesoia,1000,
6014,Nesterenkonia,1000,0.4567903133216244
6015,Nesticus,1000,
6016,Netelia,1000,0.9029153149144866
6017,Netrium,1000,0.27365334134804714
6018,Netzelia,1000,
6019,Neumania,1000,
6020,Neurospora,1000,0.8791338439016607
6021,Neustupella,1000,
6022,Neuwiedia,1000,
6023,Nevskia,1000,
6024,Newbya,1000,0.005260661963419728
6025,Nezara,1000,0.5173233228255439
6026,Nezavisimistyvirus,1000,
6027,Nguyenibacter,1000,
6028,Niabella,1000,1.1175375509196352
6029,Niallia,1000,0.5616161479090729
6030,Niameybacter,1000,
6031,Niastella,1000,0.5390550237214398
6032,Nibribacter,1000,0.9091756649068669
6033,Nibricoccus,1000,1.2696904768008295
6034,Nicolea,1000,
6035,Nicoletella,1000,
6036,Nicoletia,1000,0.002092996348419843
6037,Nicotiana,1000,0.8010118314936174
6038,Nicrophorus,1000,2.1324687804082094
6039,Nigerium,1000,
6040,Nigrospora,1000,0.5581460562745472
6041,Nilaparvata,1000,1.3225757781243153
6042,Nilusvirus,1000,0.19273238599506218
6043,Ningiella,1000,
6044,Nioella,1000,
6045,Niphargus,1000,
6046,Niponia,1000,
6047,Nippostrongylus,1000,
6048,Nipunavirus,1000,
6049,Nisaea,1000,0.7910749689341106
6050,Nissabacter,1000,0.4913117033543248
6051,Nitella,1000,0.23686806205396235
6052,Nitellopsis,1000,
6053,Nitokra,1000,
6054,Nitophyllum,1000,
6055,Nitraria,1000,
6056,Nitratidesulfovibrio,1000,0.5731040218651622
6057,Nitratifractor,1000,0.597478818321802
6058,Nitratireductor,1000,2.643453331231194
6059,Nitratiruptor,1000,2.106100526003042
6060,Nitriliruptor,1000,
6061,Nitrincola,1000,0.5510949312184084
6062,Nitritalea,1000,
6063,Nitrobacter,1000,1.1391828995356774
6064,Nitrococcus,1000,
6065,Nitrogeniibacter,1000,0.7806602663396317
6066,Nitrolancea,1000,
6067,Nitrosarchaeum,1000,0.593878601543097
6068,Nitrosococcus,1000,2.374698041815539
6069,Nitrosomonas,1000,0.6562628630478408
6070,Nitrosophilus,1000,1.1441157224111882
6071,Nitrosopumilus,1000,0.20115601172589342
6072,Nitrososphaera,1000,0.6969336283801278
6073,Nitrosospira,1000,0.3390384413655462
6074,Nitrosotalea,1000,
6075,Nitrosovibrio,1000,
6076,Nitrospina,1000,0.9415892056948812
6077,Nitrospira,1000,0.6631610548108887
6078,Nitrospirillum,1000,0.5670722219084398
6079,Nitunavirus,1000,
6080,Nitzschia,1000,0.7577598744223489
6081,Niveibacterium,1000,1.629402158890578
6082,Niveispirillum,1000,0.46805661344757205
6083,Niveomyces,1000,
6084,Noahvirus,1000,
6085,Nocardia,1000,0.7330259930486667
6086,Nocardioides,1000,1.08053460295596
6087,Nocardiopsis,1000,0.9502997819368258
6088,Noctiluca,1000,0.23534493753889021
6089,Noctua,1000,0.5653527190654247
6090,Nodensvirus,1000,
6091,Nodosilinea,1000,0.2700777980264478
6092,Nodularia,1000,1.0660678806494686
6093,Nomada,1000,1.933397180062094
6094,Nomia,1000,0.4602477978270625
6095,Nomophila,1000,0.5483675726771919
6096,Nonanavirus,1000,
6097,Nonionellina,1000,0.7459609185480778
6098,Nonlabens,1000,0.21591369640576744
6099,Nonomuraea,1000,0.30053087622276187
6100,Nordella,1000,0.5648356779682201
6101,Northamptonvirus,1000,
6102,Nosema,1000,
6103,Nosocomiicoccus,1000,0.47676528919270567
6104,Nosodendron,1000,
6105,Nossa,1000,0.2668014761586053
6106,Nostoc,1000,0.5923072299151428
6107,Nostocoides,1000,0.47566661137947497
6108,Noterus,1000,
6109,Noteucinetus,1000,
6110,Nothocladus,1000,0.3481205061449839
6111,Nothofagus,1000,
6112,Nothophytophthora,1000,1.3652808565061365
6113,Notoacmea,1000,
6114,Notoacmeibacter,1000,
6115,Notobrachypterus,1000,
6116,Notocelia,1000,1.198539850504479
6117,Notocomplana,1000,0.22017985074677138
6118,Notodonta,1000,0.7770617904013049
6119,Notodromas,1000,0.9896861460975986
6120,Notommata,1000,0.27063616481489283
6121,Notoplana,1000,0.5752874418256476
6122,Notosolenus,1000,
6123,Nototriphyllus,1000,
6124,Novacetimonas,1000,0.8477800327444723
6125,Novibacillus,1000,0.40183383873012063
6126,Noviherbaspirillum,1000,0.48750256570020173
6127,Noviluteimonas,1000,2.459574573854675
6128,Novilysobacter,1000,1.3483503253770204
6129,Novimethylophilus,1000,
6130,Novipirellula,1000,
6131,Novispirillum,1000,
6132,Novisyntrophococcus,1000,1.3613184123837965
6133,Novocrania,1000,
6134,Novophytoptus,1000,
6135,Novosibvirus,1000,
6136,Novosphingobium,1000,0.2827668201162085
6137,Novosphingopyxis,1000,0.3019189795558637
6138,Novymonas,1000,
6139,Nowakowskiella,1000,0.005260661963419728
6140,Nowellia,1000,
6141,Noxifervirus,1000,
6142,Nubsella,1000,
6143,Nucisporomicrobium,1000,
6144,Nuclearia,1000,0.001320277566122996
6145,Nucula,1000,1.3231062099583146
6146,Nuculana,1000,
6147,Nudaurelia,1000,0.0024512615580004823
6148,Numidum,1000,
6149,Nusuttodinium,1000,0.4174176571094908
6150,Nuttalliella,1000,
6151,Nycteola,1000,0.8099393650340936
6152,Nycteromyces,1000,
6153,Nyctotherus,1000,0.0005893591870613055
6154,Nylanderia,1000,0.5861574070828929
6155,Nymphaea,1000,0.48794820359826074
6156,Nymphalis,1000,0.31774261851943436
6157,Nymphon,1000,
6158,Nymphula,1000,0.8361232540951166
6159,Nyssa,1000,
6160,Nysson,1000,1.1015971060378602
6161,Obba,1000,
6162,Obelidium,1000,
6163,Obesogammarus,1000,
6164,Obesumbacterium,1000,0.9318878454049235
6165,Oblongichytrium,1000,
6166,Obolenskvirus,1000,
6167,Obovaria,1000,
6168,Ocaria,1000,
6169,Occallatibacter,1000,0.8992295173823075
6170,Occultella,1000,0.8882825703718927
6171,Oceanibacterium,1000,
6172,Oceanibaculum,1000,
6173,Oceanibium,1000,
6174,Oceanicaulis,1000,
6175,Oceanicella,1000,
6176,Oceanicoccus,1000,0.37141632899444665
6177,Oceanicola,1000,0.7971495228673454
6178,Oceanidesulfovibrio,1000,0.7429295274907903
6179,Oceaniferula,1000,
6180,Oceaniglobus,1000,
6181,Oceanihabitans,1000,1.1290887438264683
6182,Oceanimonas,1000,1.17375153869289
6183,Oceaniovalibus,1000,
6184,Oceanipulchritudo,1000,
6185,Oceaniradius,1000,
6186,Oceanirhabdus,1000,0.5258976418620643
6187,Oceaniserpentilla,1000,2.248891452295848
6188,Oceanisphaera,1000,0.6646738449627689
6189,Oceanispirochaeta,1000,0.609250155058348
6190,Oceanithermus,1000,2.3273190642086394
6191,Oceanivirga,1000,
6192,Oceanobacillus,1000,0.7206042701036606
6193,Oceanobacter,1000,
6194,Oceanococcus,1000,
6195,Oceanomicrobium,1000,
6196,Oceanospirillum,1000,
6197,Oceanotoga,1000,0.47616578454000824
6198,Oceanusvirus,1000,2.145711715290776
6199,Ocellularia,1000,0.2739341192471359
6200,Ochlodes,1000,0.6305149508794731
6201,Ochrobactrum,1000,0.8632319388085195
6202,Ochromonas,1000,0.8439903678494819
6203,Ochropacha,1000,0.8276839094038196
6204,Ochropleura,1000,0.8630651305142826
6205,Ochrosphaera,1000,1.1427992916048828
6206,Ochrovirga,1000,
6207,Ochthebius,1000,
6208,Octadecabacter,1000,0.37111584910678624
6209,Octopus,1000,0.5086604367057146
6210,Oculatella,1000,
6211,Oculina,1000,0.2655645483449833
6212,Ocypus,1000,0.9809383101828809
6213,Odoiporus,1000,
6214,Odontella,1000,2.9230127978046903
6215,Odontocerum,1000,0.20815288397786413
6216,Odontomachus,1000,0.5684203865540891
6217,Odoribacter,1000,0.42642297611357677
6218,Oecophyllibacter,1000,0.6479996546369526
6219,Oedocladium,1000,
6220,Oedogonium,1000,0.6932825177139759
6221,Oedothorax,1000,
6222,Oegoconia,1000,0.33230975322041195
6223,Oenococcus,1000,1.3199482748803504
6224,Oenothera,1000,
6225,Oerskovia,1000,2.4804466930033415
6226,Oesophagostomum,1000,
6227,Oestrus,1000,0.2698584378618833
6228,Ogataea,1000,0.7177604105207761
6229,Ogloblinia,1000,
6230,Oharaeibacter,1000,
6231,Ohessyouella,1000,
6232,Ohtaekwangia,1000,
6233,Oidiodendron,1000,
6234,Oithona,1000,0.41857777348922864
6235,Okeania,1000,
6236,Okibacterium,1000,
6237,Okubovirus,1000,
6238,Oldenlandia,1000,0.5127213912949594
6239,Olea,1000,0.9788726070650706
6240,Olegblumia,1000,
6241,Oleiagrimonas,1000,
6242,Oleidesulfovibrio,1000,3.3480709084797042
6243,Oleiharenicola,1000,
6244,Oleiphilus,1000,0.5273124869086346
6245,Oleisolibacter,1000,
6246,Oleispira,1000,0.18576958928901574
6247,Oleomonas,1000,
6248,Oligella,1000,0.4408413527692904
6249,Oligia,1000,0.8407375417669396
6250,Oligoflexus,1000,
6251,Olimarabidopsis,1000,
6252,Olisthodiscus,1000,0.25612067603001687
6253,Oliverpabstia,1000,
6254,Oliverunavirus,1000,
6255,Olivibacter,1000,0.9415768267139222
6256,Olivierus,1000,
6257,Olleya,1000,0.07930581842062809
6258,Olpidiopsis,1000,
6259,Olpidium,1000,
6260,Olsenella,1000,2.497017188588602
6261,Oltmannsiellopsis,1000,0.6780364345943936
6262,Olynthus,1000,
6263,Ombrophytum,1000,
6264,Omegavirus,1000,
6265,Omphaloscelis,1000,1.0651573989384948
6266,Omphalotus,1000,
6267,Onchidium,1000,
6268,Onchocerca,1000,0.21821504194867053
6269,Oncopeltus,1000,
6270,Onishia,1000,
6271,Onthophagus,1000,0.6280925697021987
6272,Onychium,1000,
6273,Ooceraea,1000,0.27237086173742686
6274,Oogamochlamys,1000,
6275,Oopsacas,1000,
6276,Opacimonas,1000,
6277,Opalina,1000,0.00022128105062905914
6278,Opegrapha,1000,
6279,Opephora,1000,0.9279324298527775
6280,Operophtera,1000,0.74019891228414
6281,Opetia,1000,
6282,Ophidiomyces,1000,0.27502385292591813
6283,Ophiobolus,1000,
6284,Ophiocordyceps,1000,
6285,Ophion,1000,0.3380283172695025
6286,Ophiostoma,1000,
6287,Ophirina,1000,0.00022128105062905914
6288,Ophonus,1000,0.4110011381560058
6289,Opisthograptis,1000,0.8978234154059023
6290,Opisthorchis,1000,0.2698584378618833
6291,Opitutus,1000,0.7901254050161898
6292,Oppia,1000,0.6314389637012114
6293,Oppiella,1000,0.41320086735813877
6294,Oratosquilla,1000,
6295,Orbexilum,1000,
6296,Orbicella,1000,0.949871879287691
6297,Orbilia,1000,1.222297997546276
6298,Orbinia,1000,
6299,Orbus,1000,
6300,Orchesella,1000,
6301,Orchestes,1000,0.8725777103994377
6302,Orchidvirus,1000,
6303,Ordospora,1000,
6304,Orenia,1000,
6305,Oreocnide,1000,
6306,Orfelia,1000,
6307,Orgyia,1000,2.11968380813202
6308,Oribacterium,1000,
6309,Oricola,1000,0.4255400444425373
6310,Orientia,1000,1.297207040914685
6311,Orius,1000,
6312,Ormenosvirus,1000,
6313,Ornatilinea,1000,
6314,Ornithinibacillus,1000,
6315,Ornithinibacter,1000,
6316,Ornithinicoccus,1000,
6317,Ornithinimicrobium,1000,0.6574159370502504
6318,Ornithobacterium,1000,0.9377354751387977
6319,Orobanche,1000,
6320,Orphinus,1000,0.0022271905048046204
6321,Orpinomyces,1000,
6322,Orrella,1000,0.8146619652181436
6323,Ortalia,1000,0.2688559661998366
6324,Orthoseira,1000,
6325,Orthosia,1000,1.391930575733742
6326,Orthotrichum,1000,0.0005926488082729386
6327,Orussus,1000,0.41447757366371696
6328,Oryctes,1000,
6329,Oryza,1000,0.3002179715967875
6330,Oryzibacter,1000,
6331,Oryzicola,1000,
6332,Oryzihumus,1000,
6333,Oryzisolibacter,1000,
6334,Oryzomicrobium,1000,0.6793432183056785
6335,Oryzomonas,1000,
6336,Oscarella,1000,1.1499540208196952
6337,Oscheius,1000,1.0420029149990762
6338,Oscillatoria,1000,0.5068200396014799
6339,Oscillibacter,1000,1.3234657157608194
6340,Oscillochloris,1000,
6341,Osmia,1000,1.0194768137151695
6342,Osmundaria,1000,
6343,Osmundea,1000,1.2376213411683878
6344,Ostrea,1000,0.28090122980603843
6345,Ostreibacterium,1000,
6346,Ostreobium,1000,0.2673401749570651
6347,Ostreococcus,1000,0.704905950554577
6348,Ostreopsis,1000,
6349,Ostrinia,1000,0.4589528574476318
6350,Otagovirus,1000,
6351,Otariodibacter,1000,1.0328491910975055
6352,Othius,1000,0.5392043530204568
6353,Otohimella,1000,
6354,Otoolea,1000,
6355,Ottowia,1000,0.3566221001902807
6356,Ourococcus,1000,0.1850644374684946
6357,Ovalopodium,1000,
6358,Owenia,1000,
6359,Owenweeksia,1000,0.5301002775648908
6360,Oxalicibacterium,1000,
6361,Oxalobacter,1000,1.3798177172185337
6362,Oxnerella,1000,
6363,Oxobacter,1000,
6364,Oxymeris,1000,
6365,Oxynema,1000,0.7484956592237844
6366,Oxyrrhis,1000,
6367,Oxytorus,1000,0.829186467428607
6368,Oxytricha,1000,0.4948175085477229
6369,Oxytropis,1000,
6370,Ozotomerus,1000,
6371,Paadamvirus,1000,
6372,Pachycerianthus,1000,
6373,Pachygrapsus,1000,
6374,Pachymetra,1000,
6375,Pachysolen,1000,
6376,Pacificibacter,1000,
6377,Pacificimonas,1000,
6378,Pacificispira,1000,
6379,Pacificitalea,1000,0.1854136799624517
6380,Pacificoceanicola,1000,
6381,Pacinivirus,1000,
6382,Padina,1000,
6383,Paecilomyces,1000,0.470230575409367
6384,Paenacidovorax,1000,1.141976674311305
6385,Paenactinomyces,1000,
6386,Paenalcaligenes,1000,0.21985807318188036
6387,Paenalkalicoccus,1000,0.6393089943812572
6388,Paenarthrobacter,1000,1.8465692963002696
6389,Paenibacillus,1000,0.24600804623848255
6390,Paeniglutamicibacter,1000,1.2655122428863452
6391,Paenimyroides,1000,1.0948585968383273
6392,Paenirhodobacter,1000,
6393,Paeniroseomonas,1000,
6394,Paenisporosarcina,1000,1.2244415769082913
6395,Paenochrobactrum,1000,
6396,Pagurus,1000,
6397,Pahsextavirus,1000,
6398,Pairvirus,1000,
6399,Pajaroellobacter,1000,0.24597878849983865
6400,Pakpunavirus,1000,0.20670535080470517
6401,Palaemon,1000,0.2668380466778311
6402,Palaemonvirus,1000,0.3372185358555531
6403,Palaeococcus,1000,0.4872949644626487
6404,Palisada,1000,
6405,Pallavicinia,1000,
6406,Palleniella,1000,
6407,Palleronia,1000,0.2901760358474512
6408,Pallidibacillus,1000,
6409,Pallodes,1000,
6410,Palloptera,1000,0.9864449545285742
6411,Palmaria,1000,0.35390275928766546
6412,Palmellopsis,1000,0.21444789173005355
6413,Palmerina,1000,1.239533873331483
6414,Palmophyllum,1000,0.2668014761586053
6415,Palpitomonas,1000,2.604790677927372
6416,Paludibacter,1000,0.3450902248180052
6417,Paludibacterium,1000,1.132162209988057
6418,Paludibaculum,1000,0.8356892920158571
6419,Paludifilum,1000,
6420,Paludisphaera,1000,1.2100991994654426
6421,Pamexvirus,1000,
6422,Pammene,1000,1.0065761681866097
6423,Pamphobeteus,1000,
6424,Panacagrimonas,1000,
6425,Panacibacter,1000,3.4955103239344805
6426,Panaeolus,1000,
6427,Panax,1000,
6428,Pancytospora,1000,
6429,Pandemis,1000,0.650699551272007
6430,Pandora,1000,0.0012614876541627241
6431,Pandoraea,1000,0.33806981883392834
6432,Pandoravirus,1000,1.473261757779939
6433,Pandorina,1000,0.27147606975400324
6434,Panicum,1000,0.44446874112281454
6435,Pannonibacter,1000,0.37203211292672084
6436,Panonychus,1000,1.147546255491901
6437,Panopeus,1000,0.27063616481489283
6438,Pantanalinema,1000,
6439,Panthalis,1000,
6440,Pantocsekiella,1000,
6441,Pantoctenia,1000,0.002092996348419843
6442,Pantoea,1000,0.915778917530087
6443,Panulirus,1000,
6444,Panus,1000,
6445,Panzeria,1000,
6446,Papaver,1000,0.9747173230213804
6447,Paphiopedilum,1000,
6448,Papilio,1000,0.5004349949539826
6449,Papiliocellulus,1000,
6450,Papillibacter,1000,
6451,Parabacteroides,1000,0.7697124255796712
6452,Parablautia,1000,
6453,Parabodo,1000,
6454,Paraburkholderia,1000,2.0010649205322655
6455,Paracalanus,1000,
6456,Paracandidimonas,1000,
6457,Paracercomonas,1000,
6458,Parachitinimonas,1000,
6459,Parachlamydia,1000,0.6490954066506502
6460,Parachlorella,1000,0.7877202288194312
6461,Paracholeplasma,1000,0.9785562374554253
6462,Parachryseolinea,1000,
6463,Parachrysogorgia,1000,
6464,Paracidobacterium,1000,
6465,Paracidovorax,1000,0.5580898621990291
6466,Paracladopus,1000,
6467,Paraclostridium,1000,1.9256180002516352
6468,Paracnuella,1000,
6469,Paracoccidioides,1000,0.39309944141081116
6470,Paracoccus,1000,0.18465814820995174
6471,Paraconexibacter,1000,1.4726733403943253
6472,Paracraurococcus,1000,
6473,Paracrocinitomix,1000,0.45259627585703505
6474,Paractinoplanes,1000,
6475,Paracyclopina,1000,0.7102696129527961
6476,Paracyrtophoron,1000,0.4174293950167936
6477,Paradesertivirga,1000,
6478,Paradesulfitobacterium,1000,
6479,Paradevosia,1000,2.2420368881865542
6480,Paradiscocephalus,1000,
6481,Paraeggerthella,1000,
6482,Parafannyhessea,1000,0.6113061311811651
6483,Paraferrimonas,1000,
6484,Parafilimonas,1000,
6485,Paraflavisolibacter,1000,
6486,Paraflavitalea,1000,0.3585602486845965
6487,Parafrankia,1000,
6488,Parafurgasonia,1000,
6489,Parageobacillus,1000,2.6066898783830843
6490,Paraglaciecola,1000,0.32653988208217904
6491,Paraglomus,1000,
6492,Paragonimus,1000,
6493,Paragus,1000,
6494,Paragymnodinium,1000,1.951514767638519
6495,Parahaemoproteus,1000,
6496,Parahaliea,1000,0.21296427450084998
6497,Parahemionitis,1000,
6498,Paralabilibaculum,1000,
6499,Paralagenidium,1000,
6500,Paralcaligenes,1000,0.6723576920384604
6501,Paralemanea,1000,
6502,Paralia,1000,0.4849442295410931
6503,Paralimibaculum,1000,
6504,Paraliobacillus,1000,0.4735016731176459
6505,Paraliomyxa,1000,
6506,Paralysiella,1000,0.9023339202486648
6507,Paramacrobiotus,1000,0.49927084865553084
6508,Paramagnetospirillum,1000,0.6085207951706069
6509,Paramaledivibacter,1000,
6510,Paramecium,1000,0.5014127509101552
6511,Paramesorhizobium,1000,
6512,Paramicrobacterium,1000,0.3938915396452978
6513,Paramicrosporidium,1000,
6514,Paramixta,1000,0.5822012774306216
6515,Paramoeba,1000,0.5952021318163682
6516,Paramuribaculum,1000,
6517,Paramuricea,1000,
6518,Paramyrothecium,1000,
6519,Paraneptunicella,1000,0.24786611381349188
6520,Paraoerskovia,1000,0.7795983170443733
6521,Paraoxypilus,1000,0.26736981447670466
6522,Parapallidocercospora,1000,
6523,Parapandalus,1000,
6524,Parapedobacter,1000,
6525,Paraperlucidibaca,1000,1.7747911893947208
6526,Paraperonospora,1000,
6527,Paraphaeosphaeria,1000,2.3916377452960913
6528,Paraphoma,1000,
6529,Paraphotobacterium,1000,0.31503421448664043
6530,Paraphysoderma,1000,
6531,Paraphysomonas,1000,
6532,Paraplaconeis,1000,
6533,Paraplanocera,1000,
6534,Parapontixanthobacter,1000,
6535,Parapoxvirus,1000,
6536,Parapoynx,1000,0.8139802494993519
6537,Paraprevotella,1000,1.046962215576277
6538,Parapusillimonas,1000,
6539,Pararcticibacter,1000,
6540,Pararge,1000,2.4236000667932522
6541,Pararhizobium,1000,1.9884107163195446
6542,Pararhodobacter,1000,
6543,Pararhodonellum,1000,
6544,Pararhodospirillum,1000,0.38518478456726657
6545,Pararobbsia,1000,
6546,Pararoseomonas,1000,
6547,Parasaccharibacter,1000,0.5725963281675386
6548,Parasacculina,1000,
6549,Parasagitta,1000,
6550,Parascardovia,1000,1.5984126519664925
