,order,read count,relative error
1129,Vicinamibacterales,1000,0.6677422269458116
1130,Victivallales,1000,0.3349600754154747
1131,Vinavirales,1000,0.8686547932033827
1132,Violaceomycetales,1000,0.5042416814328664
1133,Vitales,1000,1.07708063519204
1134,Vulcanimicrobiales,1000,0.2753644328562309
1135,Wallemiales,1000,0.5352866502008646
1136,Watanabeales,1000,1.1809856822982432
1137,Welwitschiales,1000,
1138,Woeseiales,1000,0.5470387413522458
1139,Xenopneusta,1000,1.16560622135252
1140,Xiphosura,1000,1.1113322490381805
1141,Xylariales,1000,0.6671372166202338
1142,Xylobotryales,1000,0.8333315694444204
1143,Xylonales,1000,0.4404988488425243
1144,Zingiberales,1000,1.0213965907053617
1145,Zoopagales,1000,0.5242274445023165
1146,Zurhausenvirales,1000,
1147,Zygentoma,1000,
1148,Zygnematales,1000,1.16278748406735
1149,unclassified Bacteroidetes Order II.,1000,0.16372069564514294
1150,Abditibacteriales,10000,0.32623000321726553
1151,Acanthocystida,10000,1.3933765959688682
1152,Acanthoecida,10000,0.2182491298664359
1153,Acanthopleuribacterales,10000,0.7928036095689294
1154,Acarosporales,10000,0.9842540203333006
1155,Acaryochloridales,10000,0.5643951227886789
1156,Acetobacterales,10000,0.22405558975422413
1157,Acholeplasmatales,10000,0.7829984489733683
1158,Acidaminococcales,10000,1.5066321565373217
1159,Acidiferrobacterales,10000,0.3679780591121979
1160,Acidilobales,10000,0.2994849060443224
1161,Acidimicrobiales,10000,0.12649186226255146
1162,Acidithiobacillales,10000,0.6208007921126631
1163,Acidothermales,10000,0.9891336741160479
1164,Acoela,10000,1.3672026472131513
1165,Acrochaetiales,10000,1.243890320318515
1166,Acrospermales,10000,1.467897361998289
1167,Acrosymphytales,10000,
1168,Actiniaria,10000,0.3897672039260983
1169,Actinomycetales,10000,0.2957658348189998
1170,Actinopolysporales,10000,1.1957282635475028
1171,Acytosteliales,10000,0.2508051362671897
1172,Adapedonta,10000,
1173,Adinetida,10000,0.8486781522553148
1174,Aeromonadales,10000,0.5115372915985907
1175,Agaricales,10000,0.7660567343578408
1176,Agaricostilbales,10000,
1177,Agelasida,10000,
1178,Aggregatilineales,10000,0.5102562485512525
1179,Ahnfeltiales,10000,1.5911102129918009
1180,Alaninales,10000,0.7706415651494362
1181,Albuginales,10000,0.4978184784020487
1182,Algavirales,10000,0.3714024126189789
1183,Alismatales,10000,0.41490530538888915
1184,Alteromonadales,10000,0.019537936016889575
1185,Amborellales,10000,1.3263356076558286
1186,Amphidiniales,10000,0.4773024115186061
1187,Amphipoda,10000,0.8016196507264431
1188,Amylocorticiales,10000,1.3577758753189697
1189,Anaerolineales,10000,0.2603796402628775
1190,Anaeroplasmatales,10000,0.2171590192089142
1191,Anaerosomatales,10000,0.8756676225097253
1192,Anaulales,10000,0.850648992374681
1193,Ancyromonadida,10000,
1194,Andreaeales,10000,
1195,Anisolpidiales,10000,0.5703349366779719
1196,Anostraca,10000,1.497066177083705
1197,Anthoathecata,10000,0.25921667410065863
1198,Anthocerotales,10000,
1199,Antipatharia,10000,
1200,Aphragmophora,10000,0.22074183861257501
1201,Apiales,10000,1.9937697319658934
1202,Aplysiida,10000,0.8518094199753713
1203,Apochela,10000,
1204,Apusomonadida,10000,1.07275133618527
1205,Aquificales,10000,0.2898836043187798
1206,Aquifoliales,10000,
1207,Araneae,10000,0.2296684288173305
1208,Araucariales,10000,
1209,Arcellinida,10000,0.3484766823732046
1210,Archaeoglobales,10000,0.4062818458970134
1211,Archaeognatha,10000,
1212,Archaeosporales,10000,0.6599695832396337
1213,Architaenioglossa,10000,0.31841841244843266
1214,Arcoida,10000,1.0469352786020334
1215,Ardenticatenales,10000,0.4312773331926796
1216,Ardissoneales,10000,2.377092232564091
1217,Arecales,10000,1.3466877180448724
1218,Arenicellales,10000,0.14477815230463614
1219,Arguloida,10000,
1220,Armatimonadales,10000,0.794008037513224
1221,Arthoniales,10000,0.7293495168524537
1222,Articulavirales,10000,
1223,Ascoideales,10000,1.1743381615540145
1224,Asfuvirales,10000,0.8362764205294484
1225,Asparagales,10000,0.6333420941605377
1226,Asterales,10000,0.6777976033204706
1227,Atheliales,10000,2.346699830588376
1228,Atractiellales,10000,0.6446429271480157
1229,Atribacterales,10000,0.4618625997644344
1230,Aulographales,10000,0.5906463492730724
1231,Auriculariales,10000,0.38547469616978813
1232,Axinellida,10000,
1233,Bacillales,10000,0.37326275247269936
1234,Bacillariales,10000,0.06748050805375305
1235,Bacteriovoracales,10000,0.22449910559279854
1236,Bacteroidales,10000,0.1463370726509331
1237,Baeomycetales,10000,0.5515936944028113
1238,Baerida,10000,
1239,Balanomorpha,10000,0.567700959527893
1240,Balbianiales,10000,0.0018518055252808318
1241,Balneolales,10000,0.2683952787081351
1242,Bangiales,10000,1.5173810528752396
1243,Baphyvirales,10000,
1244,Bartheletiales,10000,0.0002077979207577378
1245,Basidiobolales,10000,1.7663061167484173
1246,Batrachospermales,10000,1.0168940756516942
1247,Bdellovibrionales,10000,0.30031977350882433
1248,Bicosoecida,10000,1.6623984393370783
1249,Biddulphiales,10000,0.7624593036425465
1250,Bifidobacteriales,10000,0.30913946238017476
1251,Bivalvulida,10000,0.7232575331583957
1252,Blasiales,10000,
1253,Blastocatellales,10000,0.24013305296925624
1254,Blastocladiales,10000,0.28925333886722454
1255,Blattodea,10000,0.36171553185131405
1256,Boletales,10000,0.9000734677550979
1257,Bonnemaisoniales,10000,0.475968342480526
1258,Boraginales,10000,0.995601702265928
1259,Botrydiales,10000,0.5615781734222567
1260,Botryosphaeriales,10000,0.7880344376966628
1261,Brachypoda,10000,
1262,Brachyspirales,10000,0.573214435701754
1263,Bradymonadales,10000,0.22801367004756776
1264,Brassicales,10000,0.7134621127923512
1265,Brevinematales,10000,0.9830701527074904
1266,Bryales,10000,
1267,Bryobacterales,10000,0.5420261847924963
1268,Bryopsidales,10000,0.4921298502070571
1269,Bunyavirales,10000,
1270,Burkholderiales,10000,0.09703911066988921
1271,Bursovaginoidea,10000,0.43347679273712497
1272,Buxales,10000,
1273,Buxbaumiales,10000,1.4161507514078862
1274,Calanoida,10000,0.2925585451949016
1275,Caldicellulosiruptorales,10000,1.4039994823728121
1276,Caldicoprobacterales,10000,0.9594712662899014
1277,Caldilineales,10000,0.20228118396160266
1278,Caldisericales,10000,0.6662980878533473
1279,Calditrichales,10000,0.45906027662497284
1280,Caliciales,10000,0.45032616741797965
1281,Calobryales,10000,0.6935355683395485
1282,Calosphaeriales,10000,0.4448155698455873
1283,Campylobacterales,10000,0.1897648817541306
1284,Candelariales,10000,0.43228406222881194
1285,Candidatus Absconditabacterales,10000,1.1713321162458077
1286,Candidatus Acidiferrales,10000,2.0190032199630497
1287,Candidatus Acidulodesulfobacterales,10000,0.6677809009097979
1288,Candidatus Actinomarinales,10000,0.3814959808904938
1289,Candidatus Adiutricales,10000,
1290,Candidatus Aeolococcales,10000,1.2378507016396496
1291,Candidatus Altarchaeales,10000,0.3572941080620221
1292,Candidatus Aminicenantales,10000,2.5051054714800913
1293,Candidatus Anaeroferrophillales,10000,0.973612398346863
1294,Candidatus Anoxychlamydiales,10000,0.512746513029481
1295,Candidatus Anstonellales,10000,0.2624543447899586
1296,Candidatus Aquicultorales,10000,0.20309776288035034
1297,Candidatus Asgardarchaeales (ex Tamarit et al. 2024),10000,1.0880517121496887
1298,Candidatus Auribacterales,10000,0.7409144481112774
1299,Candidatus Babeliales,10000,0.7703912385737834
1300,Candidatus Bathyarchaeales,10000,0.8422952008236178
1301,Candidatus Berkiellales,10000,0.334976528939517
1302,Candidatus Binatales,10000,1.1312738121255321
1303,Candidatus Bipolaricaulales,10000,0.6772456935925832
1304,Candidatus Borrarchaeales,10000,0.40078024046236216
1305,Candidatus Brocadiales,10000,0.35507098765301853
1306,Candidatus Burarchaeales,10000,0.0002077979207577378
1307,Candidatus Caenarcanales,10000,0.8283783630245104
1308,Candidatus Caldarchaeales,10000,1.7291519345518902
1309,Candidatus Cenarchaeales,10000,1.2195884086206406
1310,Candidatus Chloroheliales,10000,0.2766013935807078
1311,Candidatus Cloacimonadales,10000,0.3949473846584565
1312,Candidatus Comchoanobacterales,10000,2.4828701949583363
1313,Candidatus Cryosericales,10000,
1314,Candidatus Culexarchaeles,10000,1.4366664621231795
1315,Candidatus Deferrimicrobiales,10000,0.0010622031563845766
1316,Candidatus Desulfofervidales,10000,0.4915516066293802
1317,Candidatus Elulimicrobiales,10000,0.6559318297152694
1318,Candidatus Entotheonellales,10000,0.7074132607629188
1319,Candidatus Fermentibacterales,10000,1.9750878695689233
1320,Candidatus Fermentithermobacillales,10000,1.323960396439431
1321,Candidatus Fibrimonadales,10000,1.3873597906426163
1322,Candidatus Gastranaerophilales,10000,0.38614656024318234
1323,Candidatus Geothermincolales,10000,0.6948041804304621
1324,Candidatus Hadarchaeales,10000,
1325,Candidatus Hakubellales,10000,1.2385174214933854
1326,Candidatus Hecatellales,10000,0.35149368171085643
1327,Candidatus Hydrogenedentales,10000,1.5955413790565474
1328,Candidatus Izemoplasmatales,10000,0.7293502938996026
1329,Candidatus Jingweiarchaeales,10000,0.7806714898258461
1330,Candidatus Korarchaeales,10000,0.2332286440263928
1331,Candidatus Limnocylindrales,10000,0.22127312723460935
1332,Candidatus Lucifugimonadales,10000,0.4639466912495834
1333,Candidatus Mcinerneyibacteriales,10000,0.6650195380711638
1334,Candidatus Methanofastidiosales,10000,1.21275995934622
1335,Candidatus Methanoliparales,10000,0.4914854174827206
1336,Candidatus Methanomethylicales,10000,0.20404526454102342
1337,Candidatus Methanophagales,10000,0.631733070451516
1338,Candidatus Methylomirabilales,10000,0.31908740761302207
1339,Candidatus Mnemosynellales,10000,
1340,Candidatus Moduliflexales,10000,0.3928974390004211
1341,Candidatus Naiadarchaeales,10000,
1342,Candidatus Nanogingivales,10000,0.17131175581912217
1343,Candidatus Nanopelagicales,10000,0.3197712229738549
1344,Candidatus Nanosynbacterales,10000,
1345,Candidatus Nemesobacterales,10000,0.6931730532918453
1346,Candidatus Nitrosocaldales,10000,0.0011583520821284734
1347,Candidatus Obscuribacterales,10000,0.2970664401938686
1348,Candidatus Odinarchaeales,10000,0.2057321567974897
1349,Candidatus Paceibacterales,10000,0.19864717622782915
1350,Candidatus Palauibacterales,10000,1.2710562611230933
1351,Candidatus Pelagibacterales,10000,0.09686601794640039
1352,Candidatus Peribacterales,10000,1.1752215984736776
1353,Candidatus Pheonicimicrobiales,10000,0.46958808575502486
1354,Candidatus Polarisedimenticolales,10000,0.5143553920719023
1355,Candidatus Poseidoniales,10000,0.3066254664022194
1356,Candidatus Promineifilales,10000,0.8226554312640585
1357,Candidatus Proteinoplasmatales,10000,
1358,Candidatus Puniceispirillales,10000,0.13491208900972815
1359,Candidatus Saccharimonadales,10000,1.194241308703296
1360,Candidatus Sulfidibacteriales,10000,0.2812562300011797
1361,Candidatus Sumerlaeales,10000,0.5026501490830186
1362,Candidatus Sysuiplasmatales,10000,
1363,Candidatus Tariuqbacterales,10000,1.5797637030445941
1364,Candidatus Termititenacales,10000,0.23243580620198376
1365,Candidatus Tethybacterales,10000,0.5647065142851383
1366,Candidatus Tharpellales,10000,0.5387002303994516
1367,Candidatus Thermoprofundales,10000,0.23752893693145857
1368,Candidatus Troglogloeales,10000,0.33347073688606216
1369,Candidatus Uabimicrobiales,10000,0.5412573182091671
1370,Candidatus Undinarchaeales,10000,0.4720915337738917
1371,Candidatus Vecturitrichales,10000,0.7493817641378605
1372,Candidatus Zymogeniales,10000,0.7387075922337261
1373,Cantharellales,10000,0.6807104181177124
1374,Capnodiales,10000,0.5164515305006789
1375,Capsalidea,10000,0.26404869243230683
1376,Capsulimonadales,10000,2.558804611344405
1377,Cardiida,10000,0.4877807998515089
1378,Cardiobacteriales,10000,0.7026070929870586
1379,Cardiopteridales,10000,
1380,Caryophyllales,10000,1.1760495410289231
1381,Catenulisporales,10000,0.5708741894153618
1382,Caulobacterales,10000,0.29521920660931067
1383,Caulochytriales,10000,0.9043126730257318
1384,Cavernulicolales,10000,0.19763218969341168
1385,Cavosteliida,10000,0.7166496725989081
1386,Celastrales,10000,0.9186670006891051
1387,Cellvibrionales,10000,0.03556447026288029
1388,Cephalaspidea,10000,0.2960088817363587
1389,Ceraceosorales,10000,0.41258533982423673
1390,Ceramiales,10000,0.5744708844046852
1391,Cercomonadida,10000,1.046273432148297
1392,Chaetocerotales,10000,0.16674111558339097
1393,Chaetopeltidales,10000,1.1748262470005475
1394,Chaetophorales,10000,2.448251573581069
1395,Chaetosphaeriales,10000,1.3063359143719206
1396,Chaetothyriales,10000,0.7862207475748016
1397,Charales,10000,0.9205891294828961
1398,Chattonellales,10000,0.25294478064373527
1399,Cheilostomatida,10000,0.713202469278586
1400,Chirodropida,10000,
1401,Chitinispirillales,10000,1.1527046992381353
1402,Chitinivibrionales,10000,0.24793018015298324
1403,Chitinophagales,10000,0.137898035652271
1404,Chitonida,10000,
1405,Chitovirales,10000,1.2591005109686577
1406,Chlamydiales,10000,0.9236269559921109
1407,Chlamydodontida,10000,0.47200082105673896
1408,Chlamydomonadales,10000,0.48337702656342213
1409,Chlorellales,10000,0.24277544405043622
1410,Chlorobiales,10000,0.5062411989406028
1411,Chlorocystidales,10000,0.26713639293793207
1412,Chlorodendrales,10000,0.4932860837268811
1413,Chloroflexales,10000,0.38379739942016333
1414,Chlorokybales,10000,0.19848567063302672
1415,Chloropicales,10000,0.21875261232948567
1416,Chlorosarcinales,10000,
1417,Chondrillida,10000,1.343622782040429
1418,Chordodea,10000,
1419,Choreotrichida,10000,
1420,Christensenellales,10000,0.6376666708708271
1421,Chromadorida,10000,
1422,Chromatiales,10000,0.0674525897729819
1423,Chromulinales,10000,0.28692840273659126
1424,Chroococcales,10000,0.2552617466876521
1425,Chroococcidiopsidales,10000,1.308325550914463
1426,Chrysanthemodiscales,10000,1.9416082097712697
1427,Chrysiogenales,10000,0.5705196999297432
1428,Chrysomeridales,10000,
1429,Chthoniobacterales,10000,0.6598975670950396
1430,Chthonomonadales,10000,0.31990479977052966
1431,Chytridiales,10000,0.5583011795133855
1432,Cirlivirales,10000,0.6064664820158794
1433,Cladochytriales,10000,1.1802163997493882
1434,Cladophorales,10000,0.4315429855373864
1435,Cladosporiales,10000,0.49007848159278583
1436,Clathrinida,10000,
1437,Clevelandellida,10000,0.79201894046364
1438,Coccolithales,10000,1.2296509572475542
1439,Cocconeidales,10000,1.7899061131343397
1440,Colaconematales,10000,0.0017812074257889856
1441,Coleochaetales,10000,0.6824861036853384
1442,Coleofasciculales,10000,0.7914780225455287
1443,Coleoptera,10000,0.4212505003751964
1444,Colpodida,10000,0.3474697096776575
1445,Colponemida,10000,0.6701943429380116
1446,Commelinales,10000,
1447,Compsopogonales,10000,1.2187846321111089
1448,Conexivisphaerales,10000,
1449,Coniochaetales,10000,1.090666330304382
1450,Coniocybales,10000,0.2327495991831851
1451,Coprothermobacterales,10000,0.48664928804340196
1452,Corallimorpharia,10000,
1453,Corallinales,10000,0.8058554810827531
1454,Corethrales,10000,0.6595849494006509
1455,Coriobacteriales,10000,1.2045711951915967
1456,Cornales,10000,0.20790297508626016
1457,Coronatae,10000,
1458,Coronophorales,10000,
1459,Corticiales,10000,0.8011053933166724
1460,Coscinodiscales,10000,0.30300423208390287
1461,Craniida,10000,
1462,Craspedida,10000,0.9053401165382354
1463,Crassiclitellata,10000,
1464,Crassvirales,10000,0.6821454841955268
1465,Cremevirales,10000,
1466,Crossosomatales,10000,
1467,Cryomonadida,10000,0.26548843017463086
1468,Cryptomonadales,10000,0.9682337192201727
1469,Cryptosporangiales,10000,0.6825600401706919
1470,Cucurbitales,10000,1.190977520595527
1471,Culicoidibacterales,10000,1.2618461246734074
1472,Cumacea,10000,0.9019982256689896
1473,Cupressales,10000,1.0202186485005902
1474,Cyanidiales,10000,0.7167348380330695
1475,Cyatheales,10000,
1476,Cyathomonadacea,10000,0.4749762628813457
1477,Cycloneritida,10000,
1478,Cyclophorales,10000,1.1507336537827075
1479,Cyclophyllidea,10000,0.6977273638269803
1480,Cyclopoida,10000,0.7550641794916967
1481,Cyclotrichida,10000,1.8363901247590886
1482,Cydippida,10000,0.2179940470897428
1483,Cymatosirales,10000,0.5891365844266744
1484,Cymbellales,10000,0.6161357002757447
1485,Cyphobasidiales,10000,0.6079656648116653
1486,Cystobasidiales,10000,
1487,Cystofilobasidiales,10000,0.37711329347864314
1488,Cytophagales,10000,0.04829136916286562
1489,Dacrymycetales,10000,1.096624654047703
1490,Dactylopodida,10000,0.9205582101329167
1491,Dasycladales,10000,1.3151610970461713
1492,Decapoda,10000,0.7342295707061764
1493,Deferribacterales,10000,0.9158005155556275
1494,Deferrisomatales,10000,1.656727238604475
1495,Dehalococcoidales,10000,0.5900277930722904
1496,Deinococcales,10000,0.5678939715909649
1497,Dendroceratida,10000,
1498,Dermaptera,10000,
1499,Dermocystida,10000,0.0031949710811320824
1500,Desertifilales,10000,0.3096731011035818
1501,Desmarestiales,10000,0.3451341206519348
1502,Desmidiales,10000,0.9099229215804414
1503,Desulfarculales,10000,0.3458070422007707
1504,Desulfatiglandales,10000,0.5282826676626844
1505,Desulfobaccales,10000,0.3520941964999936
1506,Desulfobacterales,10000,0.09410497900672643
1507,Desulfobulbales,10000,0.19314433095116398
1508,Desulfomonilales,10000,1.1011137024984659
1509,Desulfovibrionales,10000,0.2473916878729586
1510,Desulfurellales,10000,1.6513227027824748
1511,Desulfuribacillales,10000,1.2968430328128344
1512,Desulfurobacteriales,10000,1.2183364592539416
1513,Desulfurococcales,10000,0.6695447038920708
1514,Desulfuromonadales,10000,0.20922982761563402
1515,Dethiobacterales,10000,1.6488672609872026
1516,Diaporthales,10000,0.8720874947350513
1517,Dicranales,10000,0.20309776288035034
1518,Dictyoceratida,10000,
1519,Dictyochales,10000,0.9220062927404351
1520,Dictyoglomales,10000,0.45121786432418415
1521,Dictyosteliales,10000,0.9963596135515737
1522,Dictyotales,10000,1.2006416320947821
1523,Dimargaritales,10000,0.49460985110553585
1524,Dinophysales,10000,0.3914951565654569
1525,Dioctophymatida,10000,1.0925611861837883
1526,Dioscoreales,10000,0.9376541788989907
1527,Diphyllobothriidea,10000,1.4653886500096958
1528,Diplomonadida,10000,0.42338960957220273
1529,Diplostraca,10000,0.5215375218014493
1530,Dipodascales,10000,0.48262199997019645
1531,Dipsacales,10000,1.2519882008065881
1532,Diptera,10000,0.705801021749913
1533,Dissulfuribacterales,10000,1.0271125088293964
1534,Diversisporales,10000,1.2336825282816315
1535,Dixoniellales,10000,0.7125400762017098
1536,Dolichomastigales,10000,0.2174506376567693
1537,Dothideales,10000,0.3006620160780681
1538,Durnavirales,10000,0.48945233300051577
1539,Dysteriida,10000,
1540,Echinorhynchida,10000,0.5078103816200392
1541,Echinosteliales,10000,
1542,Echiuroidea,10000,
1543,Ectocarpales,10000,0.3977187457133158
1544,Eggerthellales,10000,1.8763287041672725
1545,Egibacterales,10000,0.43659067503267124
1546,Egicoccales,10000,2.339059803785933
1547,Elusimicrobiales,10000,0.5466139805643037
1548,Emcibacterales,10000,0.219288583382442
1549,Enchytraeida,10000,0.2651662283103025
1550,Endogenida,10000,
1551,Endogonales,10000,0.47115433018283054
1552,Endomicrobiales,10000,1.3145738798743263
1553,Enoplida,10000,
1554,Enterobacterales,10000,0.13222427322938526
1555,Entodiniomorphida,10000,
1556,Entomobryomorpha,10000,0.22303850076406453
1557,Entomophthorales,10000,0.4871283199211353
1558,Entomoplasmatales,10000,0.6688563790630156
1559,Entrophosporales,10000,0.6033960540092707
1560,Entwisleiales,10000,
1561,Entylomatales,10000,1.2556592859906757
1562,Ephedrales,10000,
1563,Ephemeroptera,10000,0.4985832621078681
1564,Equisetales,10000,
1565,Eremomycetales,10000,0.7468983657274157
1566,Ericales,10000,1.0139405084453497
1567,Erysipelotrichales,10000,0.5111790203272001
1568,Erysiphales,10000,0.41411741047936174
1569,Erythropeltidales,10000,0.3436598304310097
1570,Euamoebida,10000,0.2316480314905065
1571,Eubacteriales,10000,0.2801326261051506
1572,Eubodonida,10000,0.9349988364848902
1573,Eucoccidiorida,10000,0.3893671369779474
1574,Euglenales,10000,0.5246256621161458
1575,Euglyphida,10000,2.378300267309113
1576,Eugregarinorida,10000,0.4984010837161
1577,Eunicida,10000,
1578,Eunotiales,10000,0.5009248291094135
1579,Euonychophora,10000,
1580,Euplotida,10000,0.1566077307155777
1581,Eupodiscales,10000,0.9007460813497795
1582,Eurotiales,10000,0.16554481471441027
1583,Eustigmatales,10000,0.3815006578796208
1584,Eutreptiales,10000,0.7024370924949619
1585,Euzebyales,10000,0.3076098751753904
1586,Evaginogenida,10000,
1587,Exobasidiales,10000,1.0569376386557237
1588,Exogemmida,10000,
1589,Exogenida,10000,
1590,Fabales,10000,0.5686488068625657
1591,Fagales,10000,0.8075704490567837
1592,Ferrovales,10000,0.5571248256460131
1593,Fervidicoccales,10000,0.22947832712067529
1594,Fibrobacterales,10000,0.3441769989634164
1595,Filobasidiales,10000,0.5531934417849456
1596,Fimbriimonadales,10000,0.6749728432314162
1597,Flavobacteriales,10000,0.02741101514800013
1598,Florenciellales,10000,0.4308084187382803
1599,Fractovitellida,10000,
1600,Fragilariales,10000,0.057068360659859894
1601,Frankiales,10000,0.5568942049835494
1602,Fucales,10000,0.7917888767813909
1603,Funariales,10000,0.6844611117333683
1604,Fusobacteriales,10000,0.20828078088301066
1605,Futianiales,10000,1.7071689904951146
1606,Gaiellales,10000,1.1731707047477948
1607,Galdieriales,10000,0.5382881098307977
1608,Geastrales,10000,0.8489377103797952
1609,Geitlerinematales,10000,0.43216300202089747
1610,Gelidiales,10000,0.5000577644687039
1611,Geminicoccales,10000,0.2584179812739096
1612,Gemmatales,10000,0.2681002571781927
1613,Gemmatimonadales,10000,0.29579225295371137
1614,Gentianales,10000,0.8859302107943999
1615,Geobacterales,10000,0.44561301164103734
1616,Geodermatophilales,10000,0.29821227010742446
1617,Geoglossales,10000,0.29727307635115197
1618,Geophilomorpha,10000,
1619,Georgefischeriales,10000,0.42506752295063227
1620,Geplafuvirales,10000,
1621,Geraniales,10000,0.6968614586838178
1622,Ghabrivirales,10000,0.20430271454161403
1623,Gigartinales,10000,2.0163075981871597
1624,Glaucocystales,10000,1.066012028736024
1625,Glaucosphaerales,10000,
1626,Gleicheniales,10000,1.1621516780705432
1627,Glissomonadida,10000,2.349276760258863
1628,Gloeobacterales,10000,0.9512633654934048
1629,Gloeochaetales,10000,
1630,Gloeomargaritales,10000,1.5258528034177528
1631,Gloeophyllales,10000,0.771476980016475
1632,Glomerales,10000,0.5432178294514421
1633,Glomerellales,10000,1.68329451328078
1634,Glycomycetales,10000,1.653155067097595
1635,Gnetales,10000,1.4989258928101745
1636,Golfingiida,10000,
1637,Gomontiellales,10000,0.4544257222410393
1638,Gomphales,10000,1.1549644106172081
1639,Goniochloridales,10000,0.8264955519007953
1640,Gonyaulacales,10000,0.5215689643049968
1641,Gracilariales,10000,0.4329338621170176
1642,Grimmiales,10000,
1643,Gromiida,10000,
1644,Grylloblattodea,10000,
1645,Gunnerales,10000,
1646,Gymnodiniales,10000,0.5531586098681686
1647,Gyrodactylidea,10000,
1648,Haemosporida,10000,0.35046897003700783
1649,Halanaerobiales,10000,0.9283098693926063
1650,Haliangiales,10000,0.30248979474228954
1651,Halobacteriales,10000,0.2280483553450427
1652,Haloplasmatales,10000,0.7187059013488132
1653,Halorutilales,10000,
1654,Halymeniales,10000,1.3854405936772625
1655,Hapalidiales,10000,0.2177877656445985
1656,Haplopharyngida,10000,
1657,Haplosclerida,10000,0.42674887817651624
1658,Haplosporida,10000,
1659,Haptorida,10000,
1660,Harpacticoida,10000,0.3498132616286401
1661,Harpellales,10000,0.3802742925080142
1662,Helotiales,10000,0.5183858621904373
1663,Hemiaulales,10000,0.5598969064394508
1664,Hemiptera,10000,0.22723721698176721
1665,Herpesvirales,10000,1.4367612317053293
1666,Herpetosiphonales,10000,0.6363801860364964
1667,Heteronematales,10000,0.7504222586536257
1668,Heteronemertea,10000,
1669,Heterotrichida,10000,0.4929138018182014
1670,Hibberdiales,10000,0.26548843017463086
1671,Hildenbrandiales,10000,0.5750543893409475
1672,Himatismenida,10000,0.0010622031563845766
1673,Hirudinida,10000,0.26713639293793207
1674,Holophagales,10000,0.14871439911915052
1675,Holosporales,10000,0.2327841477622399
1676,Homosclerophorida,10000,
1677,Hookeriales,10000,
1678,Hydrogenophilales,10000,0.4866495485626311
1679,Hymenochaetales,10000,1.8197321188544149
1680,Hymenophyllales,10000,1.333527868547439
1681,Hymenoptera,10000,0.241861880853446
1682,Hymenostomatida,10000,0.20576025725698838
1683,Hyphomicrobiales,10000,0.06605165508972119
1684,Hyphomonadales,10000,0.19548016693149703
1685,Hypnales,10000,0.21363603305729606
1686,Hypocreales,10000,0.3283469454982719
1687,Hypotrichomonadida,10000,
1688,Hysterangiales,10000,0.5428290423066771
1689,Ichthyophonida,10000,0.3125579141838795
1690,Ignatiales,10000,1.236888100647941
1691,Ignavibacteriales,10000,0.18442303770887852
1692,Imitervirales,10000,0.27474050831380503
1693,Immundisolibacterales,10000,0.7403561735586728
1694,Iodidimonadales,10000,1.7009797922506098
1695,Isochrysidales,10000,0.19748224153646435
1696,Isoetales,10000,0.20363847594759032
1697,Isopoda,10000,0.16657474727165494
1698,Isosphaerales,10000,0.23145713600406342
1699,Ixodida,10000,0.4600322558263284
1700,Jaapiales,10000,0.4404831622507059
1701,Jakobida,10000,1.3652110792954213
1702,Jatrophihabitantales,10000,1.7215262638367095
1703,Jiangellales,10000,0.38860946715083206
1704,Jungermanniales,10000,0.682700922980316
1705,Kalamavirales,10000,0.0017812074257889856
1706,Kallotenuales,10000,0.5699574553469259
1707,Kangiellales,10000,0.24773987935507455
1708,Kathablepharidacea,10000,0.2680013351374606
1709,Kickxellales,10000,0.5948518287411324
1710,Kiitrichida,10000,
1711,Kineosporiales,10000,1.0317458839517357
1712,Kiritimatiellales,10000,0.26135190784714823
1713,Kitasatosporales,10000,0.250750649610706
1714,Klebsormidiales,10000,0.7788329042273167
1715,Koleobacterales,10000,
1716,Kordiimonadales,10000,0.2663445333592064
1717,Kosmotogales,10000,0.6512998030383195
1718,Kriegeriales,10000,
1719,Ktedonobacterales,10000,0.43910759981508385
1720,Laboulbeniales,10000,
1721,Labyrinthulida,10000,0.2771303162339411
1722,Lachnospirales,10000,0.454697609491614
1723,Lactobacillales,10000,0.4957540858533278
1724,Lagenidiales,10000,0.4054366547753197
1725,Lamiales,10000,0.7549293208910026
1726,Laminariales,10000,2.4965175414232377
1727,Laurales,10000,1.9302814898081464
1728,Lecanorales,10000,1.140990810914901
1729,Lecithoepitheliata,10000,
1730,Lefavirales,10000,0.33211231818079384
1731,Legionellales,10000,0.4394007584574785
1732,Lentisphaerales,10000,0.4287530571890219
1733,Leotiales,10000,0.1729383665202069
1734,Lepetellida,10000,1.0953543268255186
1735,Lepidoptera,10000,0.36741666082818025
1736,Leptocylindrales,10000,0.3204146856449277
1737,Leptolyngbyales,10000,0.14626285380103646
1738,Leptomyxida,10000,
1739,Leptospirales,10000,0.23028156186824353
1740,Leptothecata,10000,1.2435648552145964
1741,Leucosolenida,10000,0.46024643046608515
1742,Leucosporidiales,10000,1.5550255236323163
1743,Liceales,10000,
1744,Lichinales,10000,0.9064875046349483
1745,Licmophorales,10000,0.7849033719536155
1746,Liliales,10000,
1747,Limisphaerales,10000,0.39197508427245953
1748,Limnochordales,10000,0.5839609581664683
1749,Limnomedusae,10000,0.0016798463088109066
1750,Lineolatales,10000,0.7379171494521516
1751,Lingulida,10000,0.3876475213237828
1752,Lipomycetales,10000,1.1856608436988652
1753,Lithodesmiales,10000,1.0271015854498384
