,family,read count,relative error
1986,Ostreopsidaceae,1000,
1987,Oweniidae,1000,
1988,Owenweeksiaceae,1000,0.4013686389126352
1989,Oxalobacteraceae,1000,0.29093604125167494
1990,Oxyrrhinaceae,1000,
1991,Oxytrichidae,1000,0.32845144899192585
1992,Oxyuridae,1000,
1993,Pachysolenaceae,1000,
1994,Pachyviridae,1000,0.8843552737744208
1995,Paenibacillaceae,1000,0.28818457860971214
1996,Paguridae,1000,
1997,Palaemonidae,1000,2.763602608063615
1998,Palinuridae,1000,
1999,Pallaviciniaceae,1000,
2000,Pallopteridae,1000,0.9853001978711813
2001,Palmariaceae,1000,0.35385203085646755
2002,Palmellaceae,1000,0.2154380248634472
2003,Palmophyllaceae,1000,1.5547444706570321
2004,Paludibacteraceae,1000,0.34510151013852747
2005,Pamphagidae,1000,
2006,Pamphiliidae,1000,
2007,Panaceae,1000,
2008,Panagrolaimidae,1000,
2009,Pandalidae,1000,0.22285549731825813
2010,Panopeidae,1000,0.26965960276590967
2011,Papaveraceae,1000,0.8837570635039104
2012,Papilionidae,1000,0.4592127116179738
2013,Papillomaviridae,1000,
2014,Paracalanidae,1000,
2015,Parachlamydiaceae,1000,0.5862238075211091
2016,Parachordodidae,1000,0.43713584188129023
2017,Paracoccaceae,1000,0.1680008848202669
2018,Paraconexibacteraceae,1000,1.4770482103720113
2019,Paraglomeraceae,1000,
2020,Paraliaceae,1000,0.4839303388869973
2021,Parameciidae,1000,0.4994081163919994
2022,Paramoebidae,1000,0.5954790873686967
2023,Paraphysomonadaceae,1000,
2024,Paraspathidiidae,1000,0.8931770062244034
2025,Parastacidae,1000,0.7762022693306955
2026,Paratrimastigidae,1000,0.26871929516981174
2027,Parmeliaceae,1000,1.3754209165794815
2028,Parodontellaceae,1000,0.6756287065387345
2029,Parvibaculaceae,1000,0.2679631160158733
2030,Parvicellaceae,1000,1.363258275205356
2031,Parvoviridae,1000,
2032,Parvularculaceae,1000,0.23176937597662406
2033,Passalidae,1000,
2034,Passifloraceae,1000,2.438350756943019
2035,Pasteurellaceae,1000,0.3823978912587284
2036,Pasteuriaceae,1000,0.5748618828181351
2037,Patellariaceae,1000,
2038,Patellidae,1000,3.0748665999691203
2039,Patulibacteraceae,1000,
2040,Paulinellidae,1000,1.0451244707950191
2041,Paulowniaceae,1000,
2042,Pauropodidae,1000,
2043,Pavlovaceae,1000,0.5269255813600946
2044,Paxillaceae,1000,
2045,Pectinariidae,1000,
2046,Pectinatellidae,1000,
2047,Pectinidae,1000,0.7232752535094914
2048,Pectobacteriaceae,1000,1.3966118823239
2049,Pedaliaceae,1000,0.6967997221791046
2050,Pediculidae,1000,0.9870587251105717
2051,Pedinomonadaceae,1000,0.9581929795299129
2052,Peduoviridae,1000,0.9332788377385045
2053,Pelagicoccaceae,1000,
2054,Pelagomonadaceae,1000,1.273095584788873
2055,Pelomyxidae,1000,
2056,Peltigeraceae,1000,
2057,Peltospiridae,1000,0.4100449218141
2058,Peltulaceae,1000,
2059,Penaeidae,1000,0.3101829830488997
2060,Peniculistomatidae,1000,
2061,Peniophoraceae,1000,
2062,Pentaphylacaceae,1000,
2063,Pentatomidae,1000,1.0176446743237881
2064,Penthaleidae,1000,
2065,Penthalodidae,1000,0.0001092242359614451
2066,Peptoclostridiaceae,1000,0.682712331229444
2067,Peptococcaceae,1000,1.6854623650760425
2068,Peptoniphilaceae,1000,0.8097123126321915
2069,Peptostreptococcaceae,1000,0.5616413883259285
2070,Peranemataceae,1000,
2071,Peranemidae,1000,
2072,Percolomonadidae,1000,
2073,Pergidae,1000,
2074,Pericelidae,1000,1.2372067258885
2075,Periconiaceae,1000,0.0009339580093644868
2076,Peridiniaceae,1000,0.710177690358039
2077,Peridiniopsidaceae,1000,1.1166159861704787
2078,Peripatidae,1000,
2079,Peripatopsidae,1000,
2080,Periphyllidae,1000,
2081,Perkinsidae,1000,0.6389430326544974
2082,Perlodidae,1000,1.717276706014031
2083,Perlucidibacaceae,1000,0.4746427480760453
2084,Peronosporaceae,1000,0.30279318368832414
2085,Persicobacteraceae,1000,0.3597447422399434
2086,Pertusariaceae,1000,
2087,Pervagoviridae,1000,0.5322642557928188
2088,Petrachlorosaceae,1000,
2089,Petrosiidae,1000,0.35454572676244744
2090,Petrotogaceae,1000,0.5641365677421779
2091,Peyssonneliaceae,1000,2.471672747633253
2092,Pezizaceae,1000,
2093,Pezizellaceae,1000,
2094,Pfiesteriaceae,1000,0.803409365071729
2095,Phacaceae,1000,2.5395271203872505
2096,Phacidiaceae,1000,2.4196146501485574
2097,Phacopteronidae,1000,
2098,Phacotaceae,1000,0.23209805441632705
2099,Phaeocystaceae,1000,0.8648835213807872
2100,Phaeocystidibacteraceae,1000,
2101,Phaeodactylaceae,1000,0.4581503495325893
2102,Phaeolaceae,1000,
2103,Phaeomoniellaceae,1000,
2104,Phaeosacciaceae,1000,
2105,Phaeosaccionaceae,1000,
2106,Phaeosphaeriaceae,1000,0.5387027760156492
2107,Phaeothamniaceae,1000,
2108,Phaeotrichaceae,1000,
2109,Phaffomycetaceae,1000,2.367059479447606
2110,Phakopsoraceae,1000,0.3357116970176579
2111,Phallaceae,1000,0.5523975106221246
2112,Phanerochaetaceae,1000,1.0729516148327145
2113,Phascolosomatidae,1000,
2114,Phaselicystidaceae,1000,0.002609853080024907
2115,Phaseolidae,1000,
2116,Phasmatidae,1000,0.0021557747780840066
2117,Phengodidae,1000,
2118,Philasteridae,1000,0.6567965692239837
2119,Philinidae,1000,0.7511507488880749
2120,Philodinidae,1000,0.5089295149425469
2121,Philomycidae,1000,
2122,Philopteridae,1000,
2123,Phlaeothripidae,1000,
2124,Phlyctidaceae,1000,0.4453916888654055
2125,Pholadidae,1000,0.20559209520533064
2126,Pholcidae,1000,0.3350570538520263
2127,Phoronidae,1000,1.1415717571633357
2128,Phototrophicaceae,1000,0.6963225169647634
2129,Phreatobacteraceae,1000,1.0743856786252777
2130,Phrymaceae,1000,0.3800012080884642
2131,Phycisphaeraceae,1000,0.33598924273487984
2132,Phycodnaviridae,1000,1.243142559062745
2133,Phycomycetaceae,1000,0.5785156936490958
2134,Phyllanthaceae,1000,0.2081719109440839
2135,Phyllobacteriaceae,1000,0.49325597319696207
2136,Phyllodocidae,1000,0.4135235870208558
2137,Phyllophoraceae,1000,
2138,Phyllostictaceae,1000,0.4738138100439004
2139,Phylloxeridae,1000,1.3407644509202548
2140,Physalacriaceae,1000,0.5748243087635587
2141,Physaraceae,1000,0.26866712742454224
2142,Physciaceae,1000,
2143,Physidae,1000,
2144,Physodermataceae,1000,
2145,Phytodiniaceae,1000,0.234050158231088
2146,Phytolaccaceae,1000,
2147,Phytoptidae,1000,
2148,Phytoseiidae,1000,0.9450834712519183
2149,Pichiaceae,1000,0.581197828012395
2150,Picobirnaviridae,1000,
2151,Picocystaceae,1000,
2152,Picomonadidae,1000,
2153,Picophagaceae,1000,
2154,Picrophilaceae,1000,
2155,Piedraiaceae,1000,
2156,Pieridae,1000,0.9792336630311911
2157,Pilobolaceae,1000,
2158,Pinaceae,1000,1.5470534056941214
2159,Pinguiochrysidaceae,1000,
2160,Pinnulariaceae,1000,1.813408564317399
2161,Piptocephalidaceae,1000,
2162,Pipunculidae,1000,0.8235272134051659
2163,Pirellulaceae,1000,0.27583105816892806
2164,Piscicolidae,1000,0.3309872245133648
2165,Piscirickettsiaceae,1000,0.5658066899077645
2166,Pisolithaceae,1000,
2167,Pithophoraceae,1000,
2168,Placidae,1000,0.16325711258387618
2169,Placidiaceae,1000,1.0979721385210746
2170,Plagiacanthidae,1000,0.2203269377080252
2171,Plagiogrammaceae,1000,1.3342606888927766
2172,Plagiotheciaceae,1000,
2173,Plagiotropidaceae,1000,0.0004540795793247535
2174,Plakinidae,1000,0.26866712742454224
2175,Plakobranchidae,1000,0.002172625881074459
2176,Planctomycetaceae,1000,0.48870902277828226
2177,Planoceridae,1000,0.8751224170151287
2178,Planomonadidae,1000,0.17770699798305728
2179,Planorbidae,1000,0.48840491766316685
2180,Plantaginaceae,1000,1.7092850122985055
2181,Plasmodiidae,1000,0.4212263176113506
2182,Plasmodiophoridae,1000,0.5454905246189323
2183,Platygastridae,1000,
2184,Platypezidae,1000,
2185,Plectosphaerellaceae,1000,0.5378015699019975
2186,Pleioneaceae,1000,
2187,Pleistophoridae,1000,
2188,Pleomassariaceae,1000,
2189,Pleomorphomonadaceae,1000,1.072294328567915
2190,Pleosporaceae,1000,1.014141704805896
2191,Pleurastraceae,1000,
2192,Pleuroascaceae,1000,0.6369720224456165
2193,Pleurobrachiidae,1000,
2194,Pleurochloridaceae,1000,0.004675906104699997
2195,Pleuronematidae,1000,0.234050158231088
2196,Pleurosigmataceae,1000,0.44823900859236593
2197,Pleurostomataceae,1000,
2198,Pleurotaceae,1000,0.17402571319576876
2199,Plexauridae,1000,
2200,Plocamiaceae,1000,1.3145406540075872
2201,Ploettnerulaceae,1000,
2202,Plumatellidae,1000,
2203,Plumulariidae,1000,
2204,Pluteaceae,1000,0.16869655061447641
2205,Plutellidae,1000,0.8366686897488188
2206,Pneumocystaceae,1000,0.7059324216986276
2207,Poaceae,1000,2.820484679931786
2208,Pocilloporidae,1000,0.5234082780839099
2209,Podocarpaceae,1000,0.26515086141723143
2210,Podoceridae,1000,
2211,Podonidae,1000,0.26871929516981174
2212,Podoscyphaceae,1000,
2213,Podosporaceae,1000,0.5548080366692026
2214,Podostemaceae,1000,0.2726042778525889
2215,Poduridae,1000,
2216,Poecilasmatidae,1000,
2217,Polleniidae,1000,0.4832115056349699
2218,Pollicipedidae,1000,0.606642380725691
2219,Polyangiaceae,1000,0.2165924635385201
2220,Polyascidae,1000,
2221,Polygonaceae,1000,0.7305516680860402
2222,Polygyridae,1000,
2223,Polymastigidae,1000,
2224,Polymastiidae,1000,
2225,Polynoidae,1000,0.6480150280892589
2226,Polyphemidae,1000,0.273608556201147
2227,Polyphysaceae,1000,1.3919090965869676
2228,Polypodiaceae,1000,
2229,Polyporaceae,1000,3.3297690840631984
2230,Polystomatidae,1000,
2231,Polytrichaceae,1000,0.9927403081199098
2232,Pomphorhynchidae,1000,
2233,Pompilidae,1000,0.47681416481160965
2234,Pontederiaceae,1000,0.1872693739312303
2235,Pontellidae,1000,0.7051475835810017
2236,Pontiellaceae,1000,
2237,Pootjesviridae,1000,
2238,Porcellanidae,1000,
2239,Porcellionidae,1000,
2240,Porellaceae,1000,
2241,Poritidae,1000,0.6771515224915005
2242,Porolithaceae,1000,0.22142513567172026
2243,Porosporidae,1000,
2244,Porphyridiaceae,1000,1.3677824177423186
2245,Porphyromonadaceae,1000,0.4372540422555391
2246,Porticoccaceae,1000,1.0919349088027952
2247,Portunidae,1000,0.6301073463851161
2248,Postiaceae,1000,0.434662976319111
2249,Potamidae,1000,0.0017772077313179153
2250,Pottiaceae,1000,2.0997417914471868
2251,Potyviridae,1000,0.20464985902866198
2252,Powellomycetaceae,1000,0.9908893703509326
2253,Poxviridae,1000,1.3913021211182248
2254,Prasinococcaceae,1000,1.2407650461391715
2255,Prasinodermaceae,1000,
2256,Prasiolaceae,1000,0.3904454419140458
2257,Prayidae,1000,0.5897505993331474
2258,Prevotellaceae,1000,0.2437877701717866
2259,Priapulidae,1000,1.2532281218388188
2260,Primnoidae,1000,
2261,Primulaceae,1000,0.26965960276590967
2262,Proalidae,1000,0.6967895185429158
2263,Prochloraceae,1000,0.9530736210981637
2264,Prochlorococcaceae,1000,0.5292620554271479
2265,Prochlorotrichaceae,1000,
2266,Proctophyllodidae,1000,
2267,Prodoxidae,1000,
2268,Prolixibacteraceae,1000,0.9080037037412343
2269,Promethearchaeaceae,1000,0.321999851794604
2270,Promicromonosporaceae,1000,0.8193915814044496
2271,Prophalangopsidae,1000,
2272,Propionibacteriaceae,1000,0.46808048336665736
2273,Propylenellaceae,1000,
2274,Prorhynchidae,1000,
2275,Prorocentraceae,1000,0.47361882954776857
2276,Proschkiniaceae,1000,0.6412006691516922
2277,Prosthiostomidae,1000,
2278,Protaspidae,1000,1.246670257224283
2279,Proteaceae,1000,0.7966407523825494
2280,Proteinivoraceae,1000,0.7298630896504787
2281,Proteromonadidae,1000,0.6569888680599145
2282,Protoceratiaceae,1000,
2283,Protocucujidae,1000,
2284,Protomycetaceae,1000,0.5030400025670672
2285,Protoperidiniaceae,1000,0.5912666621997635
2286,Protosiphonaceae,1000,1.0294698937719347
2287,Provannidae,1000,0.26866712742454224
2288,Prymnesiaceae,1000,0.8289336243671861
2289,Psalteriomonadidae,1000,0.21968728097312493
2290,Psammobiidae,1000,0.5076116743747748
2291,Psathyrellaceae,1000,1.200641510269743
2292,Pseudanabaenaceae,1000,1.1315386764632114
2293,Pseudoalteromonadaceae,1000,0.06744285274397314
2294,Pseudobacteriovoracaceae,1000,
2295,Pseudobdellovibrionaceae,1000,0.7804876974671326
2296,Pseudochordaceae,1000,0.26866712742454224
2297,Pseudococcidae,1000,0.31447602710693884
2298,Pseudocohnilembidae,1000,0.7347140490846514
2299,Pseudodiaptomidae,1000,0.6502350262124778
2300,Pseudohongiellaceae,1000,1.1051368328402422
2301,Pseudokeronopsidae,1000,0.22213416924896898
2302,Pseudomassariaceae,1000,0.2489881283489788
2303,Pseudomonadaceae,1000,0.18364143191533036
2304,Pseudomuriellaceae,1000,0.2965151753146162
2305,Pseudonocardiaceae,1000,0.3065502638287208
2306,Pseudoperisporiaceae,1000,
2307,Pseudourostylidae,1000,0.23639184632336238
2308,Psilotaceae,1000,
2309,Psittacicellaceae,1000,
2310,Psocidae,1000,
2311,Psychidae,1000,0.8623957961760546
2312,Psychodidae,1000,0.5423238714528689
2313,Psychopsidae,1000,
2314,Psychromonadaceae,1000,0.2780591707513807
2315,Psyllidae,1000,1.6251599441967137
2316,Pteridaceae,1000,0.6790352110823484
2317,Pteriidae,1000,0.4205097095741476
2318,Pterobryaceae,1000,
2319,Pterocladiaceae,1000,1.0834934499546465
2320,Pterocladiophilaceae,1000,
2321,Pterocystidae,1000,0.6307872856562596
2322,Pteromalidae,1000,1.1108548044883526
2323,Pterophoridae,1000,0.4502649187897605
2324,Pterulaceae,1000,
2325,Pucciniaceae,1000,0.5286156945173996
2326,Pulicidae,1000,1.0304592985098964
2327,Pumilibacteraceae,1000,
2328,Punctulariaceae,1000,2.5282618515516746
2329,Puniceicoccaceae,1000,
2330,Pycnococcaceae,1000,0.33630031664201104
2331,Pylochelidae,1000,
2332,Pyralidae,1000,1.1872931307375048
2333,Pyramimonadaceae,1000,0.9981941819355632
2334,Pyrenomonadaceae,1000,0.9855972864673587
2335,Pyrgodesmidae,1000,
2336,Pyrgomatidae,1000,
2337,Pyriculariaceae,1000,0.4025888024393975
2338,Pyrinomonadaceae,1000,
2339,Pyrochroidae,1000,0.5297254632433575
2340,Pyrocystaceae,1000,0.6477277667916711
2341,Pyrodictiaceae,1000,0.0007914771529175349
2342,Pyroglyphidae,1000,0.5050166693285566
2343,Pyronemataceae,1000,1.0038851704124456
2344,Pyrostephidae,1000,
2345,Pyrrhocoridae,1000,
2346,Pythiaceae,1000,1.1703482609127829
2347,Quaeritorhizaceae,1000,
2348,Quillajaceae,1000,
2349,Radialiplicataceae,1000,
2350,Radiococcaceae,1000,1.2404326783717752
2351,Radiomycetaceae,1000,1.308061536009254
2352,Radulaceae,1000,
2353,Raineyaceae,1000,
2354,Ralfsiaceae,1000,
2355,Ramalinaceae,1000,2.3362268667125496
2356,Ramazzottiidae,1000,
2357,Ramicandelaberaceae,1000,
2358,Ranunculaceae,1000,
2359,Raperosteliaceae,1000,
2360,Raphidocystidae,1000,0.0019207080214583608
2361,Raphignathidae,1000,0.23639184632336238
2362,Rarobacteraceae,1000,
2363,Rectinemataceae,1000,
2364,Reduviidae,1000,0.0007914771529175349
2365,Reichenbachiellaceae,1000,0.5886767864871469
2366,Restionaceae,1000,
2367,Reticulibacteraceae,1000,
2368,Reticulomyxidae,1000,
2369,Retroviridae,1000,0.7021228143081245
2370,Reyranellaceae,1000,
2371,Rhabdaerophilaceae,1000,
2372,Rhabditidae,1000,0.8426332932409945
2373,Rhabdonemataceae,1000,0.49217128702578056
2374,Rhagophthalmidae,1000,
2375,Rhamnaceae,1000,0.5531561018215856
2376,Rhaphoneidaceae,1000,
2377,Rhinebothriidae,1000,
2378,Rhinotermitidae,1000,
2379,Rhipidiaceae,1000,
2380,Rhizobiaceae,1000,0.32946428689677
2381,Rhizodiscinaceae,1000,
2382,Rhizonemataceae,1000,
2383,Rhizophlyctidaceae,1000,
2384,Rhizophoraceae,1000,
2385,Rhizophydiaceae,1000,1.636537375088353
2386,Rhizopodaceae,1000,0.6679561811979904
2387,Rhizopogonaceae,1000,
2388,Rhizosoleniaceae,1000,0.4774250604298293
2389,Rhizostomatidae,1000,
2390,Rhodaliidae,1000,
2391,Rhodanobacteraceae,1000,0.818374977109877
2392,Rhodellaceae,1000,0.46663208103703746
2393,Rhodobiaceae,1000,1.3731353353748303
2394,Rhodoblastaceae,1000,0.6696188303973988
2395,Rhodochaetaceae,1000,0.9198092427357007
2396,Rhodocyclaceae,1000,0.7324844694338808
2397,Rhodocytophagaceae,1000,
2398,Rhodogorgonaceae,1000,
2399,Rhodoligotrophaceae,1000,
2400,Rhodomelaceae,1000,0.6733696596291664
2401,Rhodospirillaceae,1000,0.4310442345441735
2402,Rhodothalassiaceae,1000,
2403,Rhodothermaceae,1000,1.388349193917641
2404,Rhodovibrionaceae,1000,0.2721670432407775
2405,Rhodymeniaceae,1000,0.19106306538063053
2406,Rhoicospheniaceae,1000,
2407,Rhopalodiaceae,1000,0.3293778224409915
2408,Rhopaluridae,1000,
2409,Rhynchocinetidae,1000,
2410,Rhynchomonadidae,1000,0.564406834760038
2411,Ricciaceae,1000,
2412,Rickenellaceae,1000,
2413,Rickettsiaceae,1000,0.4395416286321739
2414,Ricordeidae,1000,0.6627224440972466
2415,Riellaceae,1000,
2416,Rikenellaceae,1000,0.4403786356704257
2417,Riodinidae,1000,0.26866712742454224
2418,Ripiphoridae,1000,
2419,Rissoidae,1000,
2420,Rivulariaceae,1000,0.29963853574532423
2421,Robiginitomaculaceae,1000,
2422,Romaleidae,1000,
2423,Romancheinidae,1000,
2424,Romeriaceae,1000,
2425,Rosaceae,1000,1.1673917005626837
2426,Roseiarcaceae,1000,
2427,Roseiflexaceae,1000,0.41730552151206896
2428,Roseivirgaceae,1000,0.24958856707195798
2429,Roseobacteraceae,1000,0.08803929118780904
2430,Roseomonadaceae,1000,0.5931302935301376
2431,Rotaliidae,1000,0.5007806879457982
2432,Rotundellaceae,1000,0.4621527127755183
2433,Ruaniaceae,1000,0.3940260480459246
2434,Rubiaceae,1000,1.4603742087033478
2435,Rubricoccaceae,1000,0.33579223018105714
2436,Rubritaleaceae,1000,0.6490635419721887
2437,Rubrobacteraceae,1000,0.40085553356204245
2438,Runcinidae,1000,
2439,Russulaceae,1000,0.9858455788115147
2440,Rutaceae,1000,0.30387387363267837
2441,Rutstroemiaceae,1000,
2442,Rzehakinidae,1000,
2443,Sabaconidae,1000,
2444,Sabellariidae,1000,
2445,Saccharataceae,1000,
2446,Saccharomycetaceae,1000,1.1762981151647565
2447,Saccharomycodaceae,1000,1.6877950810758588
2448,Saccharomycopsidaceae,1000,0.44991531299114174
2449,Saccharospirillaceae,1000,1.2531570824716247
2450,Saccotheciaceae,1000,0.7077046297909042
2451,Sacculinidae,1000,3.2505295747918095
2452,Sagartiidae,1000,
2453,Sagittidae,1000,
2454,Sagittiferidae,1000,
2455,Salaquimonadaceae,1000,0.33184292388967457
2456,Salibacteraceae,1000,
2457,Salicaceae,1000,1.1262511040898224
2458,Salinarimonadaceae,1000,
2459,Salinibacteraceae,1000,0.4664254232628864
2460,Salinicoccaceae,1000,
2461,Salinisphaeraceae,1000,0.2673365948243057
2462,Salinivirgaceae,1000,0.5379169587235046
2463,Salisaetaceae,1000,0.606736008460085
2464,Salpingidae,1000,1.207639847223649
2465,Salpingoecidae,1000,1.3239006210591975
2466,Salsipaludibacteraceae,1000,
2467,Salticidae,1000,0.2700905036777212
2468,Salviniaceae,1000,
2469,Sandaracinaceae,1000,0.30520255740596397
2470,Sandonidae,1000,0.9579647368903017
2471,Sanguibacteraceae,1000,0.40116316466950647
2472,Santalaceae,1000,0.47100085129452796
2473,Sapindaceae,1000,0.7105531899866016
2474,Sapotaceae,1000,
2475,Saprolegniaceae,1000,0.5081626518916756
2476,Saprospiraceae,1000,0.2917371953931145
2477,Sarcinochrysidaceae,1000,
2478,Sarcinofilaceae,1000,0.27109549480353573
2479,Sarcocystidae,1000,0.7762580078887388
2480,Sarcomeniaceae,1000,0.7109473007305809
2481,Sarcophagidae,1000,0.4816558811272945
2482,Sarcoptidae,1000,2.4202990845465417
2483,Sargassaceae,1000,1.149064738204299
2484,Sarocladiaceae,1000,0.004675906104699997
2485,Sarraceniaceae,1000,
2486,Sarrameanaceae,1000,
2487,Saturniidae,1000,0.4035349294493963
2488,Saxifragaceae,1000,
2489,Scalibregmatidae,1000,0.2731714460399858
2490,Scapaniaceae,1000,
2491,Scarabaeidae,1000,0.3824135157413177
2492,Scathophagidae,1000,
2493,Scelionidae,1000,
2494,Scenedesmaceae,1000,0.9284241449848886
2495,Schimmelmanniaceae,1000,0.2189351842358731
2496,Schistosomatidae,1000,0.3903602533686137
2497,Schitoviridae,1000,0.4067312009965585
2498,Schizaeaceae,1000,
2499,Schizomeridaceae,1000,0.7707933461110938
2500,Schizomimiviridae,1000,0.872898067618642
2501,Schizoparmaceae,1000,
2502,Schizopathidae,1000,
2503,Schizophyllaceae,1000,0.3153578500678817
2504,Schizoporaceae,1000,
2505,Schizorhynchidae,1000,0.27150999820124255
2506,Schizosaccharomycetaceae,1000,0.7934570478434539
2507,Schizymeniaceae,1000,0.21143119517224132
2508,Schleiferiaceae,1000,
2509,Schreckensteiniidae,1000,1.1623145772995953
2510,Sciaridae,1000,2.5312582344199948
2511,Sciomyzidae,1000,1.1804586286240724
2512,Sclerodermataceae,1000,
2513,Sclerotiniaceae,1000,0.2538192639866172
2514,Scoliotropidaceae,1000,0.0025487413904592715
2515,Scorpionidae,1000,
2516,Scraptiidae,1000,0.901586099383372
2517,Scrophulariaceae,1000,
2518,Scutelleridae,1000,0.0009339580093644868
2519,Scutigerellidae,1000,0.2700905036777212
2520,Scutigeridae,1000,
2521,Scytodidae,1000,
2522,Scytomonadidae,1000,
2523,Scytonemataceae,1000,0.3869707989279365
2524,Scytosiphonaceae,1000,1.0035672628451004
2525,Sebdeniaceae,1000,1.6740294074711026
2526,Sedimenticolaceae,1000,0.4226418364308152
2527,Sedimentisphaeraceae,1000,1.0449226021014697
2528,Segniliparaceae,1000,1.1015049088126243
2529,Segnochrobactraceae,1000,
2530,Seisonidae,1000,
2531,Selaginellaceae,1000,1.3388684592814069
2532,Selenastraceae,1000,0.33834866474005637
2533,Selenomonadaceae,1000,0.7929864276517969
2534,Selenopidae,1000,
2535,Sellaphoraceae,1000,0.630700239264349
2536,Sepiadariidae,1000,
2537,Sepiidae,1000,
2538,Sepiolidae,1000,
2539,Sepsidae,1000,
2540,Serendipitaceae,1000,0.2731714460399858
2541,Sericostomatidae,1000,
2542,Serpulaceae,1000,
2543,Serpulidae,1000,2.6316494505024983
2544,Sertulariidae,1000,
2545,Sesarmidae,1000,
2546,Sesiidae,1000,0.22144554739089395
2547,Shewanellaceae,1000,0.17909557438284027
2548,Shiellaceae,1000,
2549,Sialidae,1000,1.0538354319733967
2550,Siboglinidae,1000,0.989878375002039
2551,Sicariidae,1000,
2552,Siderastreidae,1000,
2553,Sididae,1000,0.0019207080214583608
2554,Sigalionidae,1000,0.6417298477487972
2555,Sigmoideomycetaceae,1000,
2556,Silphidae,1000,1.485927528397398
2557,Silvanigrellaceae,1000,1.3992695332708611
2558,Simaroubaceae,1000,1.5462242401390531
2559,Simkaniaceae,1000,0.5681680730986787
2560,Simuliidae,1000,0.004675906104699997
2561,Sinentomidae,1000,
2562,Siphlonuridae,1000,0.6972109996423578
2563,Siphonariidae,1000,0.389478552285172
2564,Sipunculidae,1000,0.2694330749532862
2565,Sirenicapillariaceae,1000,1.0670943216198367
2566,Sisyridae,1000,0.395690986355237
2567,Skeletonemataceae,1000,0.5248843292693102
2568,Smacoviridae,1000,0.27270944212755316
2569,Smilacaceae,1000,
2570,Sminthuridae,1000,0.2685082513099574
2571,Smithellaceae,1000,
2572,Sneathiellaceae,1000,0.5734783430846093
2573,Soboliphymatidae,1000,
2574,Solanaceae,1000,0.6186635180760836
2575,Solemyidae,1000,0.27009714606355345
2576,Solenidae,1000,
2577,Solenostomataceae,1000,
2578,Solibacteraceae,1000,
2579,Solieriaceae,1000,0.9891349940749082
2580,Soliformoviidae,1000,0.26871929516981174
2581,Solirubrobacteraceae,1000,
2582,Sordariaceae,1000,0.7254781313848435
2583,Sorogenidae,1000,0.2348302018894021
2584,Spadellidae,1000,
2585,Sparassidaceae,1000,
2586,Sparganophilidae,1000,
2587,Speleonectidae,1000,0.272272220526277
2588,Speluncibacteraceae,1000,
2589,Sphaeriusidae,1000,
2590,Sphaerobacteraceae,1000,0.6681820341128387
2591,Sphaerobolaceae,1000,
2592,Sphaerochaetaceae,1000,1.160027992154044
2593,Sphaerocorynidae,1000,
2594,Sphaerodoridae,1000,
2595,Sphaerophragmiaceae,1000,
2596,Sphaeropleaceae,1000,0.5163068798869166
2597,Sphaerotilaceae,1000,0.589176225567279
2598,Sphagnaceae,1000,0.3386163119816388
2599,Sphenoderiidae,1000,1.1611115911488803
2600,Sphenomonadidae,1000,1.5795215791465174
2601,Sphingidae,1000,0.24426709663416152
2602,Sphingobacteriaceae,1000,0.4324576249161597
2603,Sphingomonadaceae,1000,0.39895580453784074
2604,Sphingosinicellaceae,1000,0.6563298194438806
2605,Spionidae,1000,0.7113783447752698
2606,Spirochaetaceae,1000,1.1133596876493699
2607,Spiroplasmataceae,1000,1.4058599856293437
2608,Spirosomataceae,1000,0.751645533547764
2609,Spirostomidae,1000,1.1337459679463735
2610,Spirulinaceae,1000,1.3953123934989309
2611,Spizellomycetaceae,1000,1.0829360543078224
2612,Splachnaceae,1000,0.21311775587967982
2613,Splendidivirgaceae,1000,
2614,Spondylomoraceae,1000,
2615,Spongiibacteraceae,1000,0.6718402241003752
2616,Spongillidae,1000,0.8269708103261129
2617,Spongiphoridae,1000,
2618,Spongitidaceae,1000,0.2680616146985568
2619,Spongomonadidae,1000,0.20796338756850258
2620,Sporanaerobacteraceae,1000,
2621,Sporastatiaceae,1000,
2622,Sporichthyaceae,1000,0.5904281465924734
2623,Sporidiobolaceae,1000,0.6025437714660062
2624,Sporocadaceae,1000,0.3799051699109595
2625,Sporochnaceae,1000,
2626,Sporolactobacillaceae,1000,0.45574732397382206
2627,Sporolithaceae,1000,0.0036461365042640835
2628,Sporomusaceae,1000,1.046756881647296
2629,Sporormiaceae,1000,0.30500218515026467
2630,Spragueidae,1000,
2631,Spyridiaceae,1000,
2632,Squillidae,1000,0.20595933343853345
2633,Stachybotryaceae,1000,
2634,Stachyuraceae,1000,0.20888952063084995
2635,Stanwilliamsviridae,1000,
2636,Staphylinidae,1000,0.33845487506035665
2637,Staphylococcaceae,1000,0.19861212434903092
2638,Stappiaceae,1000,0.6786084983466263
2639,Stauroneidaceae,1000,1.8979108401731384
2640,Staurosiraceae,1000,0.4502306295812456
2641,Steccherinaceae,1000,
2642,Steigviridae,1000,2.0905808999860658
2643,Steinernematidae,1000,
2644,Stellaceae,1000,0.8014298144658794
2645,Stentoridae,1000,
2646,Stephanidae,1000,
2647,Stephanodiscaceae,1000,0.6401881443550491
2648,Stephanoecidae,1000,0.46932583655105153
2649,Stephanopogonidae,1000,
2650,Stephanopyxidaceae,1000,1.2125442908585164
